0,1,2
4FGL J0442.6-0017,0.23609534619750283,FSRQ
4FGL J1127.4+5648,0.23741418764302058,FSRQ
4FGL J1106.5-3646,0.23890784982935154,BLL
4FGL J2258.1-2759,0.23977272727272728,FSRQ
4FGL J2025.6-0735,0.24145785876993164,FSRQ
4FGL J0422.1-0644,0.24171428571428571,FSRQ
4FGL J1704.2+1234,0.24254587155963303,BLL
4FGL J0221.1+3556,0.2443181818181818,FSRQ
4FGL J2345.2-1555,0.24544419134396353,FSRQ
4FGL J0543.9-5531,0.24655963302752293,BLL
4FGL J2025.3+3341,0.24655963302752296,BLL
4FGL J0734.0+5021,0.2476905311778291,FSRQ
4FGL J0824.7+5552,0.2536973833902162,FSRQ
4FGL J1740.5+5211,0.25426621160409557,FSRQ
4FGL J1220.1+7105,0.25638051044083526,FSRQ
4FGL J0403.9-3605,0.25738636363636364,FSRQ
4FGL J2321.9+3204,0.26013904982618774,FSRQ
4FGL J0808.2-0751,0.26022727272727275,FSRQ
4FGL J1849.2+6705,0.2625,FSRQ
4FGL J0739.2+0137,0.2628278221208666,FSRQ
4FGL J1626.0-2950,0.2636674259681094,FSRQ
4FGL J2329.3-4955,0.27128263337116915,FSRQ
4FGL J0225.1-2604,0.2715311004784689,BCU
4FGL J1246.7-2548,0.27185017026106695,FSRQ
4FGL J1848.4+3217,0.2724177071509648,FSRQ
4FGL J2253.9+1609,0.27525539160045404,FSRQ
4FGL J1734.3+3858,0.2792281498297389,FSRQ
4FGL J1800.6+7828,0.28036322360953464,BLL
4FGL J0134.3-3842,0.2816820276497696,FSRQ
4FGL J0526.2-4830,0.28258362168396767,FSRQ
4FGL J0021.9-5140,0.28335233751425315,BLL
4FGL J0932.6+5306,0.2877871825876663,FSRQ
4FGL J2126.3-4605,0.28896473265073946,FSRQ
4FGL J0905.6+1358,0.29542857142857143,BLL
4FGL J1249.3-0545,0.29553264604810997,BCU
4FGL J0539.9-2839,0.29806598407281,FSRQ
4FGL J0210.7-5101,0.3005681818181818,FSRQ
4FGL J1229.0+0202,0.30079455164585694,FSRQ
4FGL J1719.2+1745,0.3011976047904192,BLL
4FGL J2236.5-1433,0.3033067274800456,BLL
4FGL J0143.1-3622,0.3041002277904328,BCU
4FGL J1549.5+0236,0.3064327485380117,FSRQ
4FGL J0536.4-3401,0.3100113765642776,FSRQ
4FGL J0222.6+4302,0.311577752553916,BLL
4FGL J0738.1+1742,0.3119318181818182,BLL
4FGL J1326.8-5256,0.3121452894438138,BLL
4FGL J0920.9+4441,0.3122119815668203,FSRQ
4FGL J1132.7+0034,0.3138479001135074,BLL
4FGL J1649.4+5235,0.31513083048919227,BLL
4FGL J0943.7+6137,0.31605922551252846,BCU
4FGL J1146.9+3958,0.3161512027491409,FSRQ
4FGL J0205.7+6449,0.31668558456299656,None
4FGL J1858.3-2511,0.31724137931034485,BCU
4FGL J0509.4+0542,0.31725312145289447,BLL
4FGL J1635.2+3808,0.31755986316989737,FSRQ
4FGL J0748.6+2400,0.31870011402508547,FSRQ
4FGL J1408.9-0751,0.31952326901248584,FSRQ
4FGL J0534.5+2201s,0.3200455580865604,None
4FGL J1103.0+1157,0.32046783625730996,FSRQ
4FGL J0118.9-2141,0.3206583427922815,FSRQ
4FGL J1717.6-5154,0.32194244604316546,FSRQ
4FGL J0238.6+1637,0.3223234624145786,BLL
4FGL J1159.5+2914,0.3238636363636363,FSRQ
4FGL J0205.2+3212,0.32403189066059224,FSRQ
4FGL J2120.6-1254,0.3255416191562144,BCU
4FGL J0030.3-4224,0.3255681818181818,FSRQ
4FGL J0137.6-2430,0.32646048109965636,FSRQ
4FGL J0401.9-2034,0.32819634703196343,BCU
4FGL J1628.8-6149,0.32897727272727273,FSRQ
4FGL J0842.3-6053,0.33160919540229883,BCU
4FGL J0116.0-1136,0.33429561200923785,FSRQ
4FGL J0252.8-2219,0.3346636259977195,FSRQ
4FGL J1535.8-4730,0.3352272727272727,BCU
4FGL J1727.4+4530,0.3352272727272727,FSRQ
4FGL J2034.6+1154,0.33696900114810563,FSRQ
4FGL J0650.7+2503,0.3378995433789954,BLL
4FGL J1012.7+2439,0.3380681818181818,FSRQ
4FGL J1329.0-5607,0.3392246294184721,BLL
4FGL J1911.2-2006,0.34150513112884834,FSRQ
4FGL J0217.2+0837,0.34261363636363634,BLL
4FGL J0242.3+5216,0.3430034129692832,BCU
4FGL J0516.8-0509,0.3436426116838488,BCU
4FGL J1308.4-6706,0.3441410693970421,BCU
4FGL J2104.0-3546,0.3443786982248521,BCU
4FGL J1018.4+3540,0.3452520515826495,FSRQ
4FGL J1309.4+4305,0.3456719817767654,BLL
4FGL J2331.0-2147,0.3468109339407745,FSRQ
4FGL J0108.6+0134,0.34738041002277903,FSRQ
4FGL J1243.9-0218,0.3500590318772137,BCU
4FGL J0839.8+0105,0.35064935064935066,FSRQ
4FGL J1617.9-7718,0.3507377979568672,FSRQ
4FGL J1848.5+3243,0.3570615034168565,FSRQ
4FGL J2157.5+3127,0.358683314415437,FSRQ
4FGL J1023.1+3949,0.359375,FSRQ
4FGL J0303.4-2407,0.3603859250851305,BLL
4FGL J1613.6+3411,0.3652522935779816,FSRQ
4FGL J1512.8-0906,0.3660612939841089,FSRQ
4FGL J1037.7+5711,0.3664772727272727,BLL
4FGL J1234.0-5735,0.3677309007981756,BCU
4FGL J1220.1+3432,0.3679678530424799,BLL
4FGL J0723.5+2900,0.3686926605504587,FSRQ
4FGL J0058.4+3315,0.3689095127610209,FSRQ
4FGL J1939.5-1525,0.3693853427895981,FSRQ
4FGL J0056.3-0935,0.3698863636363637,BLL
4FGL J0631.1+2020,0.3716763005780347,BCU
4FGL J1258.8-2219,0.3717217787913341,FSRQ
4FGL J1256.1-0547,0.3717366628830874,FSRQ
4FGL J2115.4+2932,0.3728717366628831,FSRQ
4FGL J0534.5+2200,0.37457434733257655,None
4FGL J0035.8+6131,0.37615207373271886,BCU
4FGL J0229.5-3644,0.378440366972477,FSRQ
4FGL J0237.8+2848,0.378839590443686,FSRQ
4FGL J2149.1+6104,0.3793103448275862,BCU
4FGL J0240.5+6113,0.38195232690124853,None
4FGL J1446.7+1719,0.3825541619156214,FSRQ
4FGL J1504.4+1029,0.386986301369863,FSRQ
4FGL J0555.6+3947,0.3877434135166094,FSRQ
4FGL J0512.8+4041,0.3922811059907834,BCU
4FGL J1419.4-0838,0.3953757225433526,FSRQ
4FGL J2207.5-5346,0.40068104426787743,FSRQ
4FGL J0510.0+1800,0.4023972602739726,FSRQ
4FGL J1427.9-4206,0.4059293044469783,FSRQ
4FGL J1017.8+0715,0.40888382687927105,BCU
4FGL J1446.3+3111,0.41008018327605955,BCU
4FGL J1308.5+3547,0.41073512252042005,FSRQ
4FGL J1127.8+3618,0.4114219114219114,FSRQ
4FGL J1350.8+3033,0.41206896551724137,FSRQ
4FGL J1145.7-6949,0.41331802525832373,FSRQ
4FGL J1019.7+6321,0.4149425287356322,BLL
4FGL J1048.4+7143,0.4152445961319681,FSRQ
4FGL J0850.0+5108,0.4188571428571428,None
4FGL J0114.0+6418,0.4213547646383467,BCU
4FGL J0334.2-4008,0.423950056753689,BLL
4FGL J2000.9-1748,0.42662116040955633,FSRQ
4FGL J0100.3+0745,0.4301929625425653,BLL
4FGL J2202.7+4216,0.4330306469920544,BLL
4FGL J2005.5+7752,0.43458475540386804,BLL
4FGL J1703.6-6213,0.4386363636363636,FSRQ
4FGL J0405.6-1308,0.4402050113895216,FSRQ
4FGL J1147.0-3812,0.44211123723042,BLL
4FGL J1834.7-5858,0.4454123112659698,BLL
4FGL J1532.7-1319,0.4473372781065089,BCU
4FGL J0238.2+1531,0.44771634615384615,BCU
4FGL J0922.6+0434,0.44902634593356244,BCU
4FGL J0730.3-1141,0.4511918274687855,FSRQ
4FGL J0634.9-2335,0.45229885057471264,FSRQ
4FGL J1015.0+4926,0.4591373439273553,BLL
4FGL J1522.1+3144,0.4614074914869467,FSRQ
4FGL J0629.3-1959,0.46502293577981657,BLL
4FGL J1345.5+4453,0.4675767918088738,FSRQ
4FGL J0607.4+4739,0.46839080459770116,BLL
4FGL J1036.2+2202,0.4688601645123384,FSRQ
4FGL J0319.8+4130,0.47219069239500566,None
4FGL J1539.6+2743,0.47324613555291317,FSRQ
4FGL J1038.8-5312,0.47665148063781315,FSRQ
4FGL J1230.2+2517,0.4767309875141884,BLL
4FGL J0801.1+6444,0.48187134502923973,BLL
4FGL J1056.8+7012,0.48325635103926096,FSRQ
4FGL J1604.5-4441,0.4840909090909091,BLL
4FGL J0453.3+2843,0.4843568945538818,None
4FGL J1656.3-3301,0.48502304147465436,FSRQ
4FGL J1058.4+0133,0.48921679909194093,BLL
4FGL J0850.0+4855,0.4971461187214612,BLL
4FGL J1508.5-4951,0.4977116704805492,BCU
4FGL J1512.9-5639,0.5028376844494892,BCU
4FGL J1321.1+2216,0.5120551090700345,FSRQ
4FGL J1808.1-5013,0.517816091954023,FSRQ
4FGL J0957.3-1348,0.5205245153933865,FSRQ
4FGL J2022.3-4513,0.5218642117376294,BLL
4FGL J1333.7+5056,0.5224137931034483,FSRQ
4FGL J2145.0-3356,0.5245714285714286,FSRQ
4FGL J1248.3+5820,0.5374574347332576,BLL
4FGL J0159.5+1046,0.5399087799315849,BLL
4FGL J1754.2+3212,0.5441008018327607,BLL
4FGL J1211.6-2735,0.5481997677119629,BCU
4FGL J0538.8-4405,0.5599769319492504,BLL
4FGL J1330.2-7003,0.5640732265446224,BCU
4FGL J0449.4-4350,0.5658342792281499,BLL
4FGL J1838.8+4802,0.5762229806598407,BLL
4FGL J1008.0+0620,0.5801169590643275,BLL
4FGL J1802.6-3940,0.5843091334894615,FSRQ
4FGL J0152.6+0147,0.6002277904328017,BLL
4FGL J1648.2+4232,0.6019929660023448,BCU
4FGL J1018.3-3124,0.6042382588774341,FSRQ
4FGL J2254.8-2725,0.6245110821382007,BLL
4FGL J0304.5+6821,0.6252860411899314,BCU
4FGL J0349.8-2103,0.6262798634812287,FSRQ
4FGL J0223.2-1653,0.6562860438292963,FSRQ
4FGL J0019.2-5640,0.6822916666666666,BCU
4FGL J1450.4+0910,0.693012600229095,FSRQ
4FGL J1650.3-5045,0.6938426453819839,BLL
4FGL J1136.4+7009,0.7242562929061785,BLL
4FGL J0712.7+5033,0.7374141876430206,BLL
4FGL J0418.1-0252,0.8249118683901293,BCU
4FGL J0024.7+0349,0.8437139561707034,FSRQ
