Name,Duration_(s),Source_Counts(ph)_(0.2-5_MeV),Asymmetry,Coverage,Background_Counts,MDP99_(%),Class,Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Start_Time_(MJD),Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV),StarttimeMJD,EndtimeMJD,Threshold,QuiescentBkg,QuiescentBkgErr,ThresholdPercent
4FGL J0442.6-0017,1209600.0,2008.5131546407263,-0.5,0.02857142857142857,6048000.0,1751.2145216268132,FSRQ,155.18811574867703,0.00012829705336365495,60447.50001157408,5.362284991594784e-05,0.00014862350304477916,60300.0,60800.0,6e-07,2.2869130434782607e-07,7.964608791999585e-09,0.3
4FGL J0442.6-0017,1814400.0,2752.153459482154,0.0,0.04285714285714286,9072000.0,1565.2394215301435,FSRQ,212.64561232342857,0.00011719886040753337,60734.50001157408,5.362284991594784e-05,0.00012108444218648184,60300.0,60800.0,6e-07,2.2869130434782607e-07,7.964608791999585e-09,0.3
4FGL J0538.8-4405,4233600.0,18661.978109648066,0.0,0.0546875,21168000.0,352.70338736219776,FSRQ,1379.7878307338135,0.0003259136032534518,55267.50001157408,0.00015079309422816559,0.00035760806485656736,55200.0,56100.0,7e-07,2.017830188679245e-07,5.474503190718331e-09,0.3
4FGL J0539.9-2839,1814400.0,37119.0338258135,0.3333333333333333,0.04477611940298507,9072000.0,116.27264785735778,FSRQ,2777.6763458061196,0.0015309062752458772,59194.50001157408,0.0006097443937043497,0.0019210541348653248,59100.0,59600.0,2e-07,1.1320256410256407e-07,5.89891356522538e-09,0.3
4FGL J0539.9-2839,9676800.0,137011.39216868833,-0.6875,0.23880597014925373,48384000.0,72.70165221222786,FSRQ,10252.780417691562,0.0010595217858890916,59299.50001157408,0.0006097443937043497,0.0018192764323559036,59100.0,59600.0,2e-07,1.1320256410256407e-07,5.89891356522538e-09,0.3
4FGL J0841.3+7053,1209600.0,24031.650230905696,-0.5,0.014084507042253521,6048000.0,146.62885942536477,FSRQ,1804.3725946230363,0.001491710147671161,57227.50001157408,0.00033540383721497905,0.002291752748851575,57000.0,58000.0,4e-07,1.932245454545455e-07,3.535611496865128e-09,0.3
4FGL J0841.3+7053,6652800.0,105601.36538300809,0.0,0.07746478873239436,33264000.0,78.22435903824463,FSRQ,7928.885774428667,0.0011918118347806438,57297.50001157408,0.00033540383721497905,0.0035894922572374073,57000.0,58000.0,4e-07,1.932245454545455e-07,3.535611496865128e-09,0.3
4FGL J0841.3+7053,1209600.0,11020.530022594883,0.0,0.014084507042253521,6048000.0,319.39989384264516,FSRQ,827.4563818933034,0.0006840743897927442,57451.50001157408,0.00033540383721497905,0.0007054732859416595,57000.0,58000.0,4e-07,1.932245454545455e-07,3.535611496865128e-09,0.3
4FGL J0904.9-5734,2419200.0,5988.76254002196,0.0,0.0975609756097561,12096000.0,830.6676872996832,FSRQ,467.7568959145588,0.0001933518914990736,58928.50001157408,4.122791244129078e-05,0.00025356678227959163,58800.0,59100.0,2e-06,4.1530000000000007e-07,8.964204442425995e-09,0.3
4FGL J1129.8-1447,604800.0,7346.505921814621,0.0,0.0070921985815602835,3024000.0,338.9011134020306,FSRQ,544.6380181929225,0.000900525823731684,59656.50001157408,0.0005771518056044648,0.000900525823731684,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,3024000.0,57869.12485898666,-0.4,0.03546099290780142,15120000.0,96.27078755488007,FSRQ,4290.165394704026,0.0014187054876666752,59698.50001157408,0.0005771518056044648,0.0019285003673955988,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1209600.0,19166.582488756576,0.0,0.014184397163120567,6048000.0,183.7741042134585,FSRQ,1420.9271200899152,0.0011747082672701019,59747.50001157408,0.0005771518056044648,0.001274487199322309,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1209600.0,19577.00181399762,0.5,0.014184397163120567,6048000.0,179.92748300135298,FSRQ,1451.353825016894,0.0011998626198883053,59789.50001157408,0.0005771518056044648,0.0014555985381733737,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1814400.0,66392.1661798256,-0.6666666666666666,0.02127659574468085,9072000.0,65.11095938989662,FSRQ,4922.026633687621,0.002712757183469809,59873.50001157408,0.0005771518056044648,0.003622226777021299,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1209600.0,15089.750524695575,0.0,0.014184397163120567,6048000.0,233.34633076151948,FSRQ,1118.688517815258,0.0009248416979292806,59922.50001157408,0.0005771518056044648,0.0010464210689172641,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1814400.0,31356.036448415478,0.0,0.02127659574468085,9072000.0,137.59911515184956,FSRQ,2324.600256421189,0.0012811950266871633,59943.50001157408,0.0005771518056044648,0.001744035114862107,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,604800.0,21068.192029040063,0.0,0.0070921985815602835,3024000.0,118.44242230615842,FSRQ,1561.9041862515842,0.002582513535468889,60013.50001157408,0.0005771518056044648,0.002582513535468889,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,3024000.0,43176.11301535743,-0.4,0.03546099290780142,15120000.0,128.9696689882842,FSRQ,3200.889358318181,0.0010584951581740017,60027.50001157408,0.0005771518056044648,0.001601493783358954,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,604800.0,8085.2607072484925,0.0,0.0070921985815602835,3024000.0,307.97304988926544,FSRQ,599.4060870614846,0.0009910814931572167,60069.50001157408,0.0005771518056044648,0.0009910814931572167,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1129.8-1447,1209600.0,17990.047089732267,0.0,0.014184397163120567,6048000.0,195.7738060414298,FSRQ,1333.7038992992425,0.0011025991230979187,60104.50001157408,0.0005771518056044648,0.0012677793719574548,59500.0,60500.0,5e-07,2.5619743589743585e-07,5.3634503257441555e-09,0.3
4FGL J1153.4+4931,3628800.0,21614.789064336408,0.16666666666666666,0.11538461538461539,18144000.0,281.97466284882,FSRQ,1606.435127344277,0.00044269045616850665,55666.50001157408,0.00016147491016731784,0.0008978642526590015,55500.0,55900.0,2e-07,1.376025641025641e-07,5.467323956928106e-09,0.3
4FGL J1153.4+4931,1814400.0,6552.244834448118,0.0,0.057692307692307696,9072000.0,657.5885141390595,FSRQ,486.97011262463104,0.0002683918169227464,55729.50001157408,0.00016147491016731784,0.0002818114077688837,55500.0,55900.0,2e-07,1.376025641025641e-07,5.467323956928106e-09,0.3
4FGL J1159.5+2914,4838400.0,24210.84823027896,-0.625,0.11267605633802817,24192000.0,290.65588913469986,FSRQ,1834.7474546790745,0.00037920540977990134,59943.50001157408,0.00013408229953152084,0.0006721380646210295,59700.0,60200.0,1.3e-06,4.3200508474576266e-07,6.132391005508736e-09,0.3
4FGL J1224.9+2122,604800.0,6256.852165006977,0.0,0.010101010101010102,3024000.0,397.85046016940055,FSRQ,474.6279371415438,0.0007847684145858858,55099.50001157408,0.0003083237217240518,0.0007847684145858858,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,604800.0,4941.033469361732,0.0,0.010101010101010102,3024000.0,503.69037394335095,FSRQ,374.8134782576997,0.0006197312801879956,55225.50001157408,0.0003083237217240518,0.0006197312801879956,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,1814400.0,23845.85717822401,0.0,0.030303030303030304,9072000.0,180.86088222938358,FSRQ,1808.8824385480293,0.0009969590159546017,55302.50001157408,0.0003083237217240518,0.0012461987699432522,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,604800.0,9318.144640589788,0.0,0.010101010101010102,3024000.0,267.2794515457687,FSRQ,706.8493312794664,0.0011687323599197527,55337.50001157408,0.0003083237217240518,0.0011687323599197527,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,3024000.0,44898.95630854791,-0.4,0.050505050505050504,15120000.0,124.02794618309116,FSRQ,3405.9137806895324,0.0011262942396460093,55351.50001157408,0.0003083237217240518,0.0017648869066223354,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,604800.0,5504.955767495408,0.0,0.010101010101010102,3024000.0,452.1349063605786,FSRQ,417.5911034936329,0.0006904614806442342,55477.50001157408,0.0003083237217240518,0.0006904614806442342,55000.0,55700.0,1.7e-06,6.414620689655173e-07,6.825872367278791e-09,0.3
4FGL J1224.9+2122,1209600.0,5679.503145489166,0.5,0.023809523809523808,6048000.0,619.4915763564445,FSRQ,430.8317970190408,0.000356177080868916,56527.50001157408,0.00019357647309626626,0.00043448551708832303,56400.0,57000.0,8e-07,4.6746578947368424e-07,7.124540387243612e-09,0.3
4FGL J1224.9+2122,604800.0,2765.90460513184,0.0,0.011904761904761904,3024000.0,899.4732593735259,FSRQ,209.81406663338632,0.0003469147927139324,56555.50001157408,0.00019357647309626626,0.0003469147927139324,56400.0,57000.0,8e-07,4.6746578947368424e-07,7.124540387243612e-09,0.3
4FGL J1224.9+2122,1209600.0,5378.7445864845395,0.0,0.023809523809523808,6048000.0,654.1148958241104,FSRQ,408.0170635598764,0.0003373156940805857,56646.50001157408,0.00019357647309626626,0.00034354668793030194,56400.0,57000.0,8e-07,4.6746578947368424e-07,7.124540387243612e-09,0.3
4FGL J1224.9+2122,1814400.0,10284.86858024752,0.6666666666666666,0.03571428571428571,9072000.0,419.0200946113104,FSRQ,780.1824031124947,0.0004299947107101492,56681.50001157408,0.00019357647309626626,0.0005557372892990178,56400.0,57000.0,8e-07,4.6746578947368424e-07,7.124540387243612e-09,0.3
4FGL J1224.9+2122,2419200.0,20542.883717726767,0.25,0.047619047619047616,12096000.0,242.30590134591412,FSRQ,1558.3277764518496,0.0006441500398693161,56954.50001157408,0.00019357647309626626,0.0011047383690307748,56400.0,57000.0,8e-07,4.6746578947368424e-07,7.124540387243612e-09,0.3
4FGL J1229.0+0202,2419200.0,110971.19217329506,0.75,0.034482758620689655,12096000.0,45.02251439164838,FSRQ,8212.268897732612,0.0033946217335204254,54714.50001157408,0.002142073390579119,0.004186396775923313,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,604800.0,27767.59053487276,0.0,0.008620689655172414,3024000.0,89.96499687372074,FSRQ,2054.901958324515,0.003397655354372544,54938.50001157408,0.002142073390579119,0.003397655354372544,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,1209600.0,110822.43722400113,-0.5,0.017241379310344827,6048000.0,32.02264361925886,FSRQ,8201.260494384449,0.0067801426044844975,55057.50001157408,0.002142073390579119,0.008827836679664379,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,4233600.0,382796.0695164602,-0.5714285714285714,0.0603448275862069,21168000.0,17.3420417026677,FSRQ,28328.29128261652,0.006691300850958173,55078.50001157408,0.002142073390579119,0.013226586915235974,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,1209600.0,89005.04466088681,-0.5,0.017241379310344827,6048000.0,39.80151975069827,FSRQ,6586.694669986615,0.005445349429552426,55134.50001157408,0.002142073390579119,0.006522284832054438,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,604800.0,30990.614436241925,0.0,0.008620689655172414,3024000.0,80.65119204569189,FSRQ,2293.4173642014675,0.003792026065147929,55197.50001157408,0.002142073390579119,0.003792026065147929,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1229.0+0202,1814400.0,147763.2496320015,0.0,0.02586206896551724,9072000.0,29.38525666633786,FSRQ,10935.013992512599,0.006026793426208443,55253.50001157408,0.002142073390579119,0.007584052130295858,54500.0,55500.0,1e-06,5.489811320754716e-07,6.462150732275216e-09,0.3
4FGL J1256.1-0547,1209600.0,13298.430658770973,-0.5,0.023529411764705882,6048000.0,264.73933764554494,FSRQ,1025.4181758881766,0.0008477332803308339,57836.50001157408,0.0005275723077749583,0.0010017251973083615,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,5660.983326302505,0.0,0.011764705882352941,3024000.0,439.6845231247124,FSRQ,436.5082877175357,0.0007217398937128566,57885.50001157408,0.0005275723077749583,0.0007217398937128566,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,5758.586487100824,0.0,0.011764705882352941,3024000.0,432.23920538429803,FSRQ,444.03429267818285,0.000734183684983768,57920.50001157408,0.0005275723077749583,0.000734183684983768,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,7125.030738277291,0.0,0.011764705882352941,3024000.0,349.42278483905307,FSRQ,549.3983621272432,0.0009083967627765265,57934.50001157408,0.0005275723077749583,0.0009083967627765265,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,5197.36831251049,0.0,0.011764705882352941,3024000.0,478.8685645591692,FSRQ,400.75976415446166,0.0006626318851760279,58109.50001157408,0.0005275723077749583,0.0006626318851760279,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,4838400.0,84207.12697874974,-0.625,0.09411764705882353,24192000.0,83.67150957781345,FSRQ,6493.060779798343,0.0013419851148723427,58123.50001157408,0.0005275723077749583,0.004137560597578014,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,2419200.0,52608.103670293975,-0.25,0.047058823529411764,12096000.0,94.74289507465517,FSRQ,4056.516673788824,0.001676800873755301,58214.50001157408,0.0005275723077749583,0.003453152077677892,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,5807.388067499984,0.0,0.011764705882352941,3024000.0,428.6103950153363,FSRQ,447.7972951585065,0.0007404055806192237,58249.50001157408,0.0005275723077749583,0.0007404055806192237,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,20984.679571638597,0.0,0.011764705882352941,3024000.0,118.91215543457787,FSRQ,1618.0910665391411,0.0026754151232459343,58263.50001157408,0.0005275723077749583,0.0026754151232459343,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,6368.606242090318,0.0,0.011764705882352941,3024000.0,390.87632675146307,FSRQ,491.0718236822277,0.0008119573804269638,58284.50001157408,0.0005275723077749583,0.0008119573804269638,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1332.0-0509,2419200.0,37218.407070322864,0.75,0.047619047619047616,12096000.0,133.833939989192,FSRQ,2799.2853279852566,0.0011571119907346464,55435.50001157408,0.00023059927461675472,0.0024223210443609713,55000.0,55600.0,7e-07,2.473371794871795e-07,5.900333759322333e-09,0.3
4FGL J1332.0-0509,604800.0,5742.014728715001,0.0,0.011904761904761904,3024000.0,433.48548509137015,FSRQ,431.87064811228396,0.0007140718388099933,55498.50001157408,0.00023059927461675472,0.0007140718388099933,55000.0,55600.0,7e-07,2.473371794871795e-07,5.900333759322333e-09,0.3
4FGL J1512.8-0906,3628800.0,34949.08520127677,0.8333333333333334,0.010526315789473684,18144000.0,174.45547821278387,FSRQ,2684.4801395008667,0.0007397707615467556,55169.50001157408,0.0003094470109309983,0.0009119277352660104,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,11093.867356977828,0.0,0.0017543859649122807,3024000.0,224.56348117507963,FSRQ,852.1329361998856,0.001408949960647959,55736.50001157408,0.0003094470109309983,0.001408949960647959,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,6567.841717474604,0.0,0.0017543859649122807,3024000.0,379.0315529085821,FSRQ,504.4836094680305,0.0008341329521627488,55757.50001157408,0.0003094470109309983,0.0008341329521627488,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,1209600.0,28619.455359565498,0.5,0.0035087719298245615,6048000.0,123.17021305657403,FSRQ,2198.2938630187236,0.0018173725719400824,55841.50001157408,0.0003094470109309983,0.0024289260057796104,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,1814400.0,40700.20048756282,-0.6666666666666666,0.005263157894736842,9072000.0,106.06278587308702,FSRQ,3126.2300358744274,0.0017230103813240891,55862.50001157408,0.0003094470109309983,0.002817899921295918,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,4233600.0,89703.7863588759,0.14285714285714285,0.012280701754385965,21168000.0,73.49933981860856,FSRQ,6890.252821542633,0.0016275162560333127,55953.50001157408,0.0003094470109309983,0.002312233831124718,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,6091.417965947948,0.0,0.0017543859649122807,3024000.0,408.64435435407944,FSRQ,467.8889434962562,0.0007736258986379898,56352.50001157408,0.0003094470109309983,0.0007736258986379898,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,7418.598416629344,0.0,0.0017543859649122807,3024000.0,335.6117291189566,FSRQ,569.8312272747701,0.0009421812620283897,56534.50001157408,0.0003094470109309983,0.0009421812620283897,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,2419200.0,32124.572960083027,-0.75,0.007017543859649123,12096000.0,155.02277217413982,FSRQ,2467.526048382491,0.0010199760451316514,56548.50001157408,0.0003094470109309983,0.001434881555015713,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,1209600.0,13816.288794273,-0.5,0.0035087719298245615,6048000.0,254.8273395810825,FSRQ,1061.2453131814527,0.0008773522761090052,56583.50001157408,0.0003094470109309983,0.0010502295718940308,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,6652800.0,96509.83995211383,-0.5454545454545454,0.01929824561403509,33264000.0,85.58167489196221,FSRQ,7413.033763996549,0.0011142727519234832,57094.50001157408,0.0003094470109309983,0.0018541089972944,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,1209600.0,16368.558891737219,0.5,0.0035087719298245615,6048000.0,215.13862366161396,FSRQ,1257.2881666016717,0.0010394247409074666,57206.50001157408,0.0003094470109309983,0.0011798875437328,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,1209600.0,22698.188733448496,0.5,0.0035087719298245615,6048000.0,155.2258889502565,FSRQ,1743.474443083815,0.0014413644536076513,57234.50001157408,0.0003094470109309983,0.0017719922817965128,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,2419200.0,30457.089829739736,0.25,0.007017543859649123,12096000.0,163.49881163920864,FSRQ,2339.444717481281,0.0009670323732974872,57626.50001157408,0.0003094470109309983,0.0011366682197865435,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,3628800.0,31954.421620252084,0.6666666666666666,0.010526315789473684,18144000.0,190.78915687365085,FSRQ,2454.456524821143,0.0006763824197589129,58571.50001157408,0.0003094470109309983,0.0010026883155531488,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1522.1+3144,2116800.0,2299.677807784425,0.42857142857142855,0.04929577464788732,10584000.0,2023.2108025116254,FSRQ,180.20785374623736,8.513220604036157e-05,55502.00001157408,4.145522513060031e-05,0.00010519118594226494,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1522.1+3144,1814400.0,1489.8840268614495,0.0,0.04225352112676056,9072000.0,2891.150855739862,FSRQ,116.75061693541019,6.434668040972784e-05,55575.50001157408,4.145522513060031e-05,9.30610311669407e-05,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1522.1+3144,604800.0,515.6446926545517,0.0,0.014084507042253521,3024000.0,4822.957145884025,FSRQ,40.40706182595197,6.681061809846556e-05,55666.50001157408,4.145522513060031e-05,6.681061809846556e-05,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1522.1+3144,4233600.0,2900.7756752736905,-0.7142857142857143,0.09859154929577464,21168000.0,2268.2533494825852,FSRQ,227.31121588897238,5.369218062381245e-05,55708.50001157408,4.145522513060031e-05,6.946408945556775e-05,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1522.1+3144,3024000.0,1989.4376794615328,0.0,0.07042253521126761,15120000.0,2795.1824672608323,FSRQ,155.8967491724672,5.155315779512804e-05,55869.50001157408,4.145522513060031e-05,6.595771659082558e-05,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1522.1+3144,1814400.0,1425.519866643576,0.0,0.04225352112676056,9072000.0,3021.6795304669995,FSRQ,111.70689857983035,6.156685327371602e-05,55932.50001157408,4.145522513060031e-05,6.700015176683001e-05,55500.0,56000.0,5e-07,3.056571428571428e-07,7.972021387327056e-09,0.3
4FGL J1642.9+3948,604800.0,8091.287728861417,0.0,0.005917159763313609,3024000.0,307.7439534212191,FSRQ,599.0226279261092,0.000990447466809043,59670.50001157408,0.0003274469793931425,0.000990447466809043,59300.0,60500.0,5e-07,1.688333333333333e-07,3.003839333817381e-09,0.3
4FGL J1642.9+3948,604800.0,8927.387460843764,0.0,0.005917159763313609,3024000.0,278.9604659116789,FSRQ,660.9216328118072,0.0010927937050459774,59684.50001157408,0.0003274469793931425,0.0010927937050459774,59300.0,60500.0,5e-07,1.688333333333333e-07,3.003839333817381e-09,0.3
4FGL J1642.9+3948,604800.0,25082.991959470393,0.0,0.005917159763313609,3024000.0,99.55001303945772,FSRQ,1856.9701465709384,0.003070387147108033,59824.50001157408,0.0003274469793931425,0.003070387147108033,59300.0,60500.0,5e-07,1.688333333333333e-07,3.003839333817381e-09,0.3
4FGL J1642.9+3948,1814400.0,34819.5081932003,-0.6666666666666666,0.01775147928994083,9072000.0,123.93579855809985,FSRQ,2577.7940421753565,0.001420741866278305,60216.50001157408,0.0003274469793931425,0.001815820355816579,59300.0,60500.0,5e-07,1.688333333333333e-07,3.003839333817381e-09,0.3
4FGL J1740.5+5211,4838400.0,10705.934962509857,-0.625,0.18604651162790697,24192000.0,657.11805306123,FSRQ,807.0929455354652,0.00016680988457660906,54826.50001157408,7.246946164982762e-05,0.00036604501669510755,54500.0,55000.0,1e-07,9.591891891891891e-08,5.728986654605041e-09,0.3
4FGL J1740.5+5211,604800.0,1465.9962778037254,0.0,0.014084507042253521,3024000.0,1696.6775286238167,FSRQ,110.51769491781533,0.00018273428392495922,57206.50001157408,8.471296236292324e-05,0.00018273428392495922,57000.0,57500.0,3e-07,9.698974358974358e-08,5.342579906983143e-09,0.3
