Name,Duration_(s),Source_Counts(ph)_(0.2-5_MeV),Asymmetry,Coverage,Background_Counts,MDP99_(%),Class,Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Start_Time_(MJD),Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV),StarttimeMJD,EndtimeMJD,Threshold,QuiescentBkg,QuiescentBkgErr,ThresholdPercent
4FGL J1224.9+2122,604800.0,15649.062942204959,0.0,0.010101010101010102,1512000.0,112.94304676378411,FSRQ,1469.8926013583823,0.0024303779784364786,55099.50001157408,0.0009548589999039818,0.0024303779784364786,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,604800.0,12358.058289123224,0.0,0.010101010101010102,1512000.0,142.86613428497253,FSRQ,1160.7735564375207,0.0019192684464906095,55225.50001157408,0.0009548589999039818,0.0019192684464906095,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,1814400.0,59641.063917072956,0.0,0.030303030303030304,4536000.0,51.400069482135095,FSRQ,5601.994120198469,0.003087518805224024,55302.50001157408,0.0009548589999039818,0.00385939850653003,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,604800.0,23305.68601263999,0.0,0.010101010101010102,1512000.0,76.02765154056557,FSRQ,2189.067522194672,0.003619489950718704,55337.50001157408,0.0009548589999039818,0.003619489950718704,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,3024000.0,112297.13836638059,-0.4,0.050505050505050504,7560000.0,35.27199750826553,FSRQ,10547.898838932253,0.0034880617853611947,55351.50001157408,0.0009548589999039818,0.005465742749788475,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,604800.0,13768.48885472968,0.0,0.010101010101010102,1512000.0,128.29037682012688,FSRQ,1293.2531471178897,0.0021383153887531248,55477.50001157408,0.0009548589999039818,0.0021383153887531248,55000.0,55700.0,1.7e-06,7.442709677419354e-07,6.862208623892679e-09,0.5
4FGL J1224.9+2122,1209600.0,14205.050696465014,0.5,0.023809523809523808,3024000.0,175.46956123922243,FSRQ,1334.258734709433,0.0011030578163933804,56527.50001157408,0.0005994940527834903,0.0013455740738983078,56400.0,57000.0,8e-07,5.261878048780488e-07,7.17983377692725e-09,0.5
4FGL J1224.9+2122,604800.0,6917.826107498327,0.0,0.011904761904761904,1512000.0,254.7613467120641,FSRQ,649.7808495275252,0.0010743730977637652,56555.50001157408,0.0005994940527834903,0.0010743730977637652,56400.0,57000.0,8e-07,5.261878048780488e-07,7.17983377692725e-09,0.5
4FGL J1224.9+2122,1209600.0,13452.821061474904,0.0,0.023809523809523808,3024000.0,185.25820098935841,FSRQ,1263.6029530132357,0.0010446452984567095,56646.50001157408,0.0005994940527834903,0.0010639422909893596,56400.0,57000.0,8e-07,5.261878048780488e-07,7.17983377692725e-09,0.5
4FGL J1224.9+2122,1814400.0,25723.566982251057,0.6666666666666666,0.03571428571428571,4536000.0,118.73242263066925,FSRQ,2416.175391932448,0.001331666331532434,56681.50001157408,0.0005994940527834903,0.0017210831177769054,56400.0,57000.0,8e-07,5.261878048780488e-07,7.17983377692725e-09,0.5
4FGL J1224.9+2122,2419200.0,51379.970604235146,0.25,0.047619047619047616,6048000.0,68.73612270594263,FSRQ,4826.042231927735,0.0019948917956050492,56954.50001157408,0.0005994940527834903,0.0034213046220049996,56400.0,57000.0,8e-07,5.261878048780488e-07,7.17983377692725e-09,0.5
4FGL J1229.0+0202,2419200.0,240342.76434156264,0.75,0.034482758620689655,6048000.0,14.920146537806984,FSRQ,22485.518820004327,0.009294609300597027,54714.50001157408,0.005865082127424696,0.011462520853283198,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,604800.0,60139.38696661086,0.0,0.008620689655172414,1512000.0,29.814159107330152,FSRQ,5626.4032793576525,0.009302915475128393,54938.50001157408,0.005865082127424696,0.009302915475128393,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,1209600.0,240020.58905424154,-0.5,0.017241379310344827,3024000.0,10.763759486514385,FSRQ,22455.37737386492,0.018564300077599967,55057.50001157408,0.005865082127424696,0.024170967886271093,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,4233600.0,829064.4060397068,-0.5714285714285714,0.0603448275862069,10584000.0,5.8270521030519316,FSRQ,77563.98806543049,0.01832104782346714,55078.50001157408,0.005865082127424696,0.036214920956749816,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,1209600.0,192768.21358047586,-0.5,0.017241379310344827,3024000.0,13.304865821717678,FSRQ,18034.631940083906,0.014909583283799524,55134.50001157408,0.005865082127424696,0.017858275242433972,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,604800.0,67119.85152523532,0.0,0.008620689655172414,1512000.0,26.772726223181103,FSRQ,6279.467945711666,0.010382718164205797,55197.50001157408,0.005865082127424696,0.010382718164205797,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1229.0+0202,1814400.0,320027.4520723221,0.0,0.02586206896551724,4536000.0,9.846669703998714,FSRQ,29940.503165153226,0.01650160006897775,55253.50001157408,0.005865082127424696,0.020765436328411595,54500.0,55500.0,1e-06,6.018198198198198e-07,6.482875794848192e-09,0.5
4FGL J1256.1-0547,1209600.0,25805.126415674215,-0.5,0.023529411764705882,3024000.0,96.77564879323461,FSRQ,2435.9631700086265,0.00201385844081401,57836.50001157408,0.001253290356534895,0.0023796785979527018,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,10984.934547589757,0.0,0.011764705882352941,1512000.0,160.6520854385471,FSRQ,1036.9604687009198,0.0017145510395187168,57885.50001157408,0.001253290356534895,0.0017145510395187168,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,11174.329970824063,0.0,0.011764705882352941,1512000.0,157.93898831195852,FSRQ,1054.8390974716253,0.001744112264338005,57920.50001157408,0.001253290356534895,0.001744112264338005,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,13825.86589610435,0.0,0.011764705882352941,1512000.0,127.76037672785188,FSRQ,1305.1399002615028,0.0021579694118080404,57934.50001157408,0.001253290356534895,0.0021579694118080404,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,10085.306287226804,0.0,0.011764705882352941,1512000.0,174.93086436150293,FSRQ,952.0369820400687,0.0015741352216270977,58109.50001157408,0.001253290356534895,0.0015741352216270977,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,4838400.0,163400.9013953976,-0.625,0.09411764705882353,12096000.0,30.64193684850034,FSRQ,15424.786971926182,0.0031879933391051134,58123.50001157408,0.001253290356534895,0.009829107252413333,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,2419200.0,102084.13312329103,-0.25,0.047058823529411764,6048000.0,34.739080637431854,FSRQ,9636.580907410274,0.0039833750443990885,58214.50001157408,0.001253290356534895,0.008203239887352482,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,11269.027682441216,0.0,0.011764705882352941,1512000.0,156.61663822492855,FSRQ,1063.7784118569782,0.0017588928767476493,58249.50001157408,0.001253290356534895,0.0017588928767476493,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,40720.01599537583,0.0,0.011764705882352941,1512000.0,43.75973398771639,FSRQ,3843.905185701686,0.006355663336146968,58263.50001157408,0.001253290356534895,0.006355663336146968,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1256.1-0547,604800.0,12358.051366038477,0.0,0.011764705882352941,1512000.0,142.86621399536415,FSRQ,1166.580527288535,0.0019288699194585565,58284.50001157408,0.001253290356534895,0.0019288699194585565,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.5
4FGL J1332.0-0509,2419200.0,76701.71535338653,0.75,0.047619047619047616,6048000.0,46.13955824805043,FSRQ,7188.391429816576,0.0029713919600762966,55435.50001157408,0.0005921646617460246,0.006220370485805818,55000.0,55600.0,7e-07,2.601556962025317e-07,5.906975220025898e-09,0.5
4FGL J1332.0-0509,604800.0,11833.455914561,0.0,0.011904761904761904,1512000.0,149.17401967101748,FSRQ,1109.017088984658,0.001833692276760347,55498.50001157408,0.0005921646617460246,0.001833692276760347,55000.0,55600.0,7e-07,2.601556962025317e-07,5.906975220025898e-09,0.5
4FGL J1512.8-0906,3628800.0,76370.77046495912,0.8333333333333334,0.010526315789473684,9072000.0,56.63445743651163,FSRQ,7189.487264668471,0.0019812299560925018,55169.50001157408,0.0008287509046693094,0.0024422951552221105,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,604800.0,24242.328307280113,0.0,0.0017543859649122807,1512000.0,73.112489593847,FSRQ,2282.154672134295,0.003773403889110938,55736.50001157408,0.0008287509046693094,0.003773403889110938,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,604800.0,14352.053261671968,0.0,0.0017543859649122807,1512000.0,123.097535370895,FSRQ,1351.091569699138,0.00223394770122212,55757.50001157408,0.0008287509046693094,0.00223394770122212,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,1209600.0,62539.257995161286,0.5,0.0035087719298245615,3024000.0,40.17160797393114,FSRQ,5887.399016150131,0.004867228022610888,55841.50001157408,0.0008287509046693094,0.0065050705082219246,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,1814400.0,88938.11244020557,-0.6666666666666666,0.005263157894736842,4536000.0,34.57809731815459,FSRQ,8372.567447462017,0.00461451027748127,55862.50001157408,0.0008287509046693094,0.007546807778221876,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,4233600.0,196020.78962573732,0.14285714285714285,0.012280701754385965,10584000.0,23.952105855137916,FSRQ,18453.250661797552,0.004358761021777577,55953.50001157408,0.0008287509046693094,0.006192549327221937,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,604800.0,13310.971677923744,0.0,0.0017543859649122807,1512000.0,132.6800037674489,FSRQ,1253.0849273375425,0.002071899681444349,56352.50001157408,0.0008287509046693094,0.002071899681444349,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,604800.0,16211.127518365229,0.0,0.0017543859649122807,1512000.0,109.04719386821718,FSRQ,1526.10343105913,0.002523319165110995,56534.50001157408,0.0008287509046693094,0.002523319165110995,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,2419200.0,70198.6439327375,-0.75,0.007017543859649123,6048000.0,50.38706959930016,FSRQ,6608.447884953297,0.002731666619110986,56548.50001157408,0.0008287509046693094,0.003842853040444268,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,1209600.0,30191.36592869855,-0.5,0.0035087719298245615,3024000.0,82.77542095400092,FSRQ,2842.1926284862693,0.00234969628677767,56583.50001157408,0.0008287509046693094,0.002812690628999871,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,6652800.0,210893.3836792834,-0.5454545454545454,0.01929824561403509,16632000.0,27.827963966452014,FSRQ,19853.345552677485,0.0029842089875958223,57094.50001157408,0.0008287509046693094,0.004965614320333105,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,1209600.0,35768.588698778316,0.5,0.0035087719298245615,3024000.0,69.93241459719998,FSRQ,3367.2282125662455,0.002783753482610983,57206.50001157408,0.0008287509046693094,0.0031599363856665216,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,1209600.0,49600.101168576184,0.5,0.0035087719298245615,3024000.0,50.544878399179346,FSRQ,4669.316461084586,0.0038602153282776006,57234.50001157408,0.0008287509046693094,0.00474569200777756,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,2419200.0,66554.8583896187,0.25,0.007017543859649123,6048000.0,53.129863070543834,FSRQ,6265.424636687712,0.0025898746018054365,57626.50001157408,0.0008287509046693094,0.0030441878001109712,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1512.8-0906,3628800.0,69826.82908139886,0.6666666666666666,0.010526315789473684,9072000.0,61.919895104794165,FSRQ,6573.445512681298,0.0018114653639443614,58571.50001157408,0.0008287509046693094,0.0026853671848887655,55000.0,59000.0,1.5e-06,6.358717712177123e-07,3.3976123217325983e-09,0.5
4FGL J1522.1+3144,2116800.0,1810.769927389311,0.42857142857142855,0.04929577464788732,5292000.0,1817.0085494313505,FSRQ,180.20785374623736,8.513220604036157e-05,55502.00001157408,4.145522513060031e-05,0.00010519118594226494,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1522.1+3144,1814400.0,1173.1370290247633,0.0,0.04225352112676056,4536000.0,2596.450039596232,FSRQ,116.75061693541019,6.434668040972784e-05,55575.50001157408,4.145522513060031e-05,9.30610311669407e-05,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1522.1+3144,604800.0,406.0194430350801,0.0,0.014084507042253521,1512000.0,4331.351257740734,FSRQ,40.40706182595197,6.681061809846556e-05,55666.50001157408,4.145522513060031e-05,6.681061809846556e-05,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1522.1+3144,4233600.0,2284.0753348611734,-0.7142857142857143,0.09859154929577464,10584000.0,2037.029813906647,FSRQ,227.31121588897238,5.369218062381245e-05,55708.50001157408,4.145522513060031e-05,6.946408945556775e-05,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1522.1+3144,3024000.0,1566.4863617807343,0.0,0.07042253521126761,7560000.0,2510.2403537643318,FSRQ,155.8967491724672,5.155315779512804e-05,55869.50001157408,4.145522513060031e-05,6.595771659082558e-05,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1522.1+3144,1814400.0,1122.4565879083275,0.0,0.04225352112676056,4536000.0,2713.66813317501,FSRQ,111.70689857983035,6.156685327371602e-05,55932.50001157408,4.145522513060031e-05,6.700015176683001e-05,55500.0,56000.0,5e-07,3.8677419354838706e-07,6.512664562040396e-09,0.5
4FGL J1642.9+3948,604800.0,8162.2603487493825,0.0,0.005917159763313609,1512000.0,216.00836392472812,FSRQ,764.2560361107312,0.0012636508533576906,59670.50001157408,0.0004177694111052925,0.0012636508533576906,59300.0,60500.0,5e-07,1.8226623376623378e-07,2.9974111618623534e-09,0.5
4FGL J1642.9+3948,604800.0,9005.69391812015,0.0,0.005917159763313609,1512000.0,195.83227768584106,FSRQ,843.2291598421734,0.0013942281082046518,59684.50001157408,0.0004177694111052925,0.0013942281082046518,59300.0,60500.0,5e-07,1.8226623376623378e-07,2.9974111618623534e-09,0.5
4FGL J1642.9+3948,604800.0,25303.007081123083,0.0,0.005917159763313609,1512000.0,70.07185889393229,FSRQ,2369.193711943267,0.003917317645408841,59824.50001157408,0.0004177694111052925,0.003917317645408841,59300.0,60500.0,5e-07,1.8226623376623378e-07,2.9974111618623534e-09,0.5
4FGL J1642.9+3948,1814400.0,35124.92703411818,-0.6666666666666666,0.01775147928994083,4536000.0,87.04265950244562,FSRQ,3288.848475396513,0.0018126369463164205,60216.50001157408,0.0004177694111052925,0.0023166932311557663,59300.0,60500.0,5e-07,1.8226623376623378e-07,2.9974111618623534e-09,0.5
4FGL J1740.5+5211,4838400.0,33731.884415146174,-0.625,0.18604651162790697,12096000.0,147.6457786762523,FSRQ,3160.261047477262,0.000653162418873442,54826.50001157408,0.0002837621342751952,0.0014332894548065161,54500.0,55000.0,1e-07,9.591891891891891e-08,5.728986654605041e-09,0.5
4FGL J1740.5+5211,604800.0,4619.009658575093,0.0,0.014084507042253521,1512000.0,381.2636618168731,FSRQ,432.74416935217795,0.0007155161530293947,57206.50001157408,0.0003317029056601879,0.0007155161530293947,57000.0,57500.0,3e-07,1.1467272727272728e-07,5.212120068162117e-09,0.5
4FGL J1740.5+5211,2419200.0,28806.883580450973,0.0,0.056338028169014086,6048000.0,122.37070933971799,FSRQ,2698.849283309955,0.0011155957685639695,57276.50001157408,0.0003317029056601879,0.0013068891249338156,57000.0,57500.0,3e-07,1.1467272727272728e-07,5.212120068162117e-09,0.5
