,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
226,4FGL J1312.6+4828,BCU,1.908843997807496e-06,82.54452276598911,91.28075900157742,4324320.0,43243200.0,71.5,0.09533333333333334,32577.69032278951,54935.00001157408,4746384001.0
227,4FGL J1312.6+4828,BCU,1.7845400415933175e-07,6.259880939502703,8.53365542980177,3507840.0,35078400.0,58.0,0.07733333333333334,313849.4346909789,56009.50001157408,4839220801.0
228,4FGL J1340.4+6926,BCU,8.108776906858704e-07,19.861962506735985,39.53226103224412,2449440.0,24494400.0,40.5,0.05555555555555555,56613.66758292525,58844.50001157408,5084164801.0
229,4FGL J1408.9-0751,FSRQ,1.7448764359934267e-07,10.394717494614921,6.967481501561982,5957280.0,59572800.0,98.5,0.1299472295514512,500938.57218805415,55183.50001157408,4767854401.0
230,4FGL J1408.9-0751,FSRQ,1.502446518494044e-08,0.23625671014015145,0.5999432457653346,1572480.0,15724800.0,26.0,0.03430079155672823,2988949.085268842,56104.00001157408,4847385601.0
231,4FGL J1408.9-0751,FSRQ,3.696488852696965e-08,0.44712729162222487,1.4760482272908177,1209600.0,12096000.0,20.0,0.026385224274406333,1065507.8262484537,56660.50001157408,4895467201.0
232,4FGL J1408.9-0751,FSRQ,1.3093278778307066e-08,0.1464980775947221,0.5228288708633362,1118880.0,11188800.0,18.5,0.024406332453825858,2893132.5592182265,56846.00001157408,4911494401.0
233,4FGL J1408.9-0751,FSRQ,4.655892355992392e-08,0.7884474351331757,1.8591484872206183,1693440.0,16934400.0,28.0,0.036939313984168866,1000937.8338897601,56989.50001157408,4923892801.0
234,4FGL J1408.9-0751,FSRQ,1.927885233288705e-08,0.5072034702554589,0.769825554577216,2630880.0,26308800.0,43.5,0.05738786279683377,3012966.4601325067,57206.50001157408,4942641601.0
235,4FGL J1408.9-0751,FSRQ,5.2872417581609974e-08,2.766031100265442,2.1112531744002285,5231520.0,52315200.0,86.5,0.11411609498680739,1549208.0839104664,57609.00001157408,4977417601.0
236,4FGL J1408.9-0751,FSRQ,1.35892800733441e-07,20.50589748795449,5.426347423659434,15089760.0,150897600.0,249.5,0.329155672823219,1023692.8869056941,58242.50001157408,5032152001.0
237,4FGL J1504.4+1029,FSRQ,3.7452876243682105e-07,18.234457139504045,16.44354621789257,4868640.0,48686400.0,80.5,0.11700581395348837,191886.8082042388,54683.00001157408,4724611201.0
238,4FGL J1504.4+1029,FSRQ,1.033258998612043e-06,33.12049724510987,45.364852590184256,3205440.0,32054400.0,53.0,0.07703488372093023,56436.93665931531,55393.50001157408,4785998401.0
239,4FGL J1504.4+1029,FSRQ,1.3460694712620434e-07,0.4884616897315703,5.909868021665069,362880.0,3628800.0,6.0,0.00872093023255814,145761.66078891204,55827.50001157408,4823496001.0
240,4FGL J1504.4+1029,FSRQ,1.6649071206490376e-07,0.9062422439116842,7.309712879931107,544320.0,5443200.0,9.0,0.01308139534883721,144333.04730023225,55939.50001157408,4833172801.0
241,4FGL J1504.4+1029,FSRQ,4.768501328418597e-07,5.191181286169622,20.935927984212004,1088640.0,10886400.0,18.0,0.02616279069767442,71267.27306662455,56205.50001157408,4856155201.0
242,4FGL J1504.4+1029,FSRQ,6.272281924298654e-07,59.93692250349005,27.53822084125126,9555840.0,95558400.0,158.0,0.22965116279069767,160522.24299730852,57024.50001157408,4926916801.0
243,4FGL J1504.4+1029,FSRQ,7.310965381973994e-07,29.625201482219737,32.09852198632714,4052160.0,40521600.0,67.0,0.09738372093023256,89680.08575620856,58137.50001157408,5023080001.0
244,4FGL J1504.4+1029,FSRQ,4.3851728879457646e-07,19.228106079064588,19.25293870281843,4384800.0,43848000.0,72.5,0.10537790697674419,155530.24542910524,58795.50001157408,5079931201.0
245,4FGL J1504.4+1029,FSRQ,1.3159335875770722e-07,0.3183506535066453,5.77755754356809,241920.0,2419200.0,4.0,0.005813953488372093,121739.86913450943,59649.50001157408,5153716801.0
246,4FGL J1504.4+1029,FSRQ,9.786527773748756e-07,21.012066591349527,42.96738672706699,2147040.0,21470400.0,35.5,0.05159883720930233,48766.491348578624,59740.50001157408,5161579201.0
247,4FGL J1508.5-4951,BCU,3.1539236299820383e-07,2.5751155654077347,13.37256239846148,816480.0,8164800.0,13.5,0.017976031957390146,96626.83096552371,54756.50001157408,4730961601.0
248,4FGL J1508.5-4951,BCU,4.0092249533669974e-07,3.515929915104722,16.999019998044254,876960.0,8769600.0,14.5,0.019307589880159785,78778.23641678528,56863.50001157408,4913006401.0
249,4FGL J1508.5-4951,BCU,1.1279286202139151e-07,0.13643424590107517,4.782390959449783,120960.0,1209600.0,2.0,0.002663115845539281,103996.90986906276,57514.50001157408,4969252801.0
250,4FGL J1508.5-4951,BCU,7.644255577753074e-07,5.085570350767565,32.41146479627104,665280.0,6652800.0,11.0,0.014647137150466045,35987.37681095503,57563.50001157408,4973486401.0
251,4FGL J1508.5-4951,BCU,5.804823169148295e-06,1142.7514206541393,246.12314421168344,19686240.0,196862400.0,325.5,0.43342210386151797,25779.096097174177,57675.50001157408,4983163201.0
252,4FGL J1514.7-3617,BCU,6.063290624607824e-10,0.01246806577719356,0.01831047252240622,2056320.0,20563200.0,34.0,0.04696132596685083,111990668.55053222,54819.50001157408,4736404801.0
