,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
98,4FGL J0035.2+1514,BLL,3.8722209733125574e-10,0.008430909280773965,0.013728197850326281,2177280.0,21772800.0,36.0,0.048582995951417005,153702046.7933019,57360.50001157408,4955947201.0
99,4FGL J0035.8+6131,BCU,0.0015554792207487238,138761.19032455215,80497.01485439808,8920800.0,89208000.0,147.5,0.202888583218707,53.29774176716473,56307.00001157408,4864924801.0
100,4FGL J0035.8+6131,BCU,0.0009349016288552542,37600.99559125524,48381.73940320322,4021920.0,40219200.0,66.5,0.09147180192572214,59.63041918367893,59397.50001157408,5131944001.0
101,4FGL J0035.9+5950,BLL,2.6345787689534223e-08,0.9401020112831876,1.1284627549911155,3568320.0,35683200.0,59.0,0.07804232804232804,2393760.9253619877,56699.00001157408,4898793601.0
102,4FGL J0036.9+1832,BCU,1.775242115805522e-05,21.473328632783595,918.6331510791224,120960.0,1209600.0,2.0,0.0026560424966799467,543.4476449471993,56261.50001157408,4860993601.0
103,4FGL J0037.8+1239,BLL,1.1831728982455601e-05,232.5644648791473,609.367781776893,1965600.0,19656000.0,32.5,0.04310344827586207,3290.5722375393248,55659.50001157408,4808980801.0
104,4FGL J0037.8+1239,BLL,2.9468294399592086e-05,2985.2560958562767,1517.7011929241303,10130400.0,101304000.0,167.5,0.22214854111405835,2999.1320555829784,55939.50001157408,4833172801.0
105,4FGL J0037.8+1239,BLL,1.747485063912251e-05,1262.9703651516847,900.0046389360883,7227360.0,72273600.0,119.5,0.15848806366047746,4271.773059810979,57269.50001157408,4948084801.0
106,4FGL J0037.8+1239,BLL,1.9511974111418014e-05,1014.8724070623629,1004.922306789964,5201280.0,52012800.0,86.0,0.11405835543766578,3245.642024695385,58596.00001157408,5062694401.0
107,4FGL J0038.2-2459,FSRQ,4.46374982101816e-07,3.23961107010214,19.92856457340213,725760.0,7257600.0,12.0,0.016150740242261104,61131.14018231313,58046.50001157408,5015217601.0
108,4FGL J0038.2-2459,FSRQ,1.3780001889270454e-06,17.501704799524617,61.52129229529514,1270080.0,12700800.0,21.0,0.02826379542395693,26196.10030457933,58277.50001157408,5035176001.0
109,4FGL J0038.2-2459,FSRQ,1.276464352746525e-07,0.3474025382434942,5.698818997331882,272160.0,2721600.0,4.5,0.006056527590847914,130908.50678022807,58617.00001157408,5064508801.0
110,4FGL J0038.2-2459,FSRQ,4.958107267689065e-07,2.398930620398677,22.135640393810938,483840.0,4838400.0,8.0,0.010767160161507403,44937.07140841961,58858.50001157408,5085374401.0
111,4FGL J0038.2-2459,FSRQ,6.125333399735649e-07,4.075061804176133,27.346761598392025,665280.0,6652800.0,11.0,0.014804845222072678,42652.185809230425,59040.50001157408,5101099201.0
112,4FGL J0038.2-2459,FSRQ,7.138754054743517e-07,7.339781368925094,31.871212961738625,1028160.0,10281600.0,17.0,0.02288021534320323,45496.13754624365,59201.50001157408,5115009601.0
113,4FGL J0038.2-2459,FSRQ,6.307962265384772e-07,5.53183058825183,28.162114449243685,876960.0,8769600.0,14.5,0.019515477792732168,47551.874761589046,59362.50001157408,5128920001.0
114,4FGL J0038.2-2459,FSRQ,6.341145494289189e-07,4.218637274440711,28.310262115777736,665280.0,6652800.0,11.0,0.014804845222072678,41200.60763820109,59691.50001157408,5157345601.0
115,4FGL J0039.1+4330,BCU,9.230928497007671e-10,0.1817222738149323,0.02967111070445261,19686240.0,196862400.0,325.5,0.4477303988995873,213837378.4604141,54952.50001157408,4747896001.0
116,4FGL J0039.1+4330,BCU,4.886070735869211e-10,0.06456883844602332,0.015705369807680475,13214880.0,132148800.0,218.5,0.3005502063273728,330993513.2380662,57679.00001157408,4983465601.0
117,4FGL J0043.8+3425,FSRQ,5.908309171715071e-08,0.7861359851517205,2.562232455724382,1330560.0,13305600.0,22.0,0.02906208718626156,643776.5589351084,56198.50001157408,4855550401.0
