,Name,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),MDP99,Start Time (MJD),Start Time (s)
81,4FGL J2000.0+6508,2.9933892581034195e-06,28.707800340915036,65.35491317563782,9590400.0,9590400.0,15.857142857142858,67760.66130998242,59564.00001157408,5146329601.0
82,4FGL J2253.9+1609,9.969620562541692e-06,23.25713084829726,206.01226741020713,2332800.0,2332800.0,3.857142857142857,10602.319423796438,55158.50001157408,4765694401.0
83,4FGL J2253.9+1609,9.982551328511267e-06,23.287295739151084,206.27946879465617,2332800.0,2332800.0,3.857142857142857,10588.58645577364,55281.50001157408,4776321601.0
84,4FGL J2253.9+1609,1.8400479974704056e-06,1.4308213228329874,38.02275700709789,777600.0,777600.0,1.2857142857142858,33165.08976006643,55317.50001157408,4779432001.0
85,4FGL J2253.9+1609,5.14683277886961e-05,360.1959451964108,1063.5416705224998,6998400.0,6998400.0,11.571428571428571,3557.246041163849,55494.50001157408,4794724801.0
86,4FGL J2253.9+1609,8.146382560831732e-07,0.422308471953517,16.833687220289296,518400.0,518400.0,0.8571428571428571,61164.06365266978,55578.50001157408,4801982401.0
87,4FGL J2253.9+1609,8.185174858740456e-07,0.42431946467710524,16.91384763562401,518400.0,518400.0,0.8571428571428571,60874.191280095,56817.50001157408,4909032001.0
88,4FGL J2253.9+1609,1.0499781967294233e-06,0.544308697184533,21.69675241726176,518400.0,518400.0,0.8571428571428571,47455.09954918082,56826.50001157408,4909809601.0
89,4FGL J2253.9+1609,2.367623249029032e-06,1.8410638384449753,48.924573492618585,777600.0,777600.0,1.2857142857142858,25775.124815142204,57555.50001157408,4972795201.0
90,4FGL J2229.7-0832,1.028398191942734e-06,13.328040567577833,21.20294621544457,12960000.0,12960000.0,21.428571428571427,242796.6452789044,54726.50001157408,4728369601.0
91,4FGL J2229.7-0832,3.0190237791014807e-06,159.24505108102161,62.244565687647004,52747200.0,52747200.0,87.21428571428571,166853.20687597845,54881.00001157408,4741718401.0
92,4FGL J2229.7-0832,1.4459587368044568e-07,0.48723025595362973,2.9811979023709014,3369600.0,3369600.0,5.571428571428571,880510.6177994539,55494.50001157408,4794724801.0
93,4FGL J2229.7-0832,4.342265976203573e-06,595.3976154059101,89.5264428389097,137116800.0,137116800.0,226.71428571428572,187038.1442562765,55545.50001157408,4799131201.0
94,4FGL J2229.7-0832,2.4525355072465535e-06,83.91203085913648,50.565023216719524,34214400.0,34214400.0,56.57142857142857,165420.98846591957,57147.50001157408,4937544001.0
95,4FGL J2229.7-0832,3.8111043155890618e-06,785.8253188068447,78.57524493720936,206193600.0,206193600.0,340.92857142857144,261329.21705903282,57546.50001157408,4972017601.0
96,4FGL J2147.3-7536,1.030607586780617e-06,9.349672027273758,21.08965725735024,9072000.0,9072000.0,15.0,204229.53158596496,55254.50001157408,4773988801.0
97,4FGL J2147.3-7536,6.709046948807163e-07,3.8257669320877965,13.728940334681763,5702400.0,5702400.0,9.428571428571429,248730.12130486546,55449.50001157408,4790836801.0
98,4FGL J2147.3-7536,7.935767634260602e-07,7.199328397801218,16.239218653855627,9072000.0,9072000.0,15.0,265230.10517695476,55749.50001157408,4816756801.0
99,4FGL J2147.3-7536,4.25803874289623e-08,0.033110509264761084,0.8713362760768769,777600.0,777600.0,1.2857142857142858,1447200.1920597635,55881.50001157408,4828161601.0
100,4FGL J2147.3-7536,1.9449098867552685e-07,0.7561809639704484,3.9799321714901916,3888000.0,3888000.0,6.428571428571429,708473.6743526191,55956.50001157408,4834641601.0
101,4FGL J2147.3-7536,1.7380908621003088e-07,0.36041052116512007,3.5567116945385657,2073600.0,2073600.0,3.4285714285714284,578962.2389600374,56076.50001157408,4845009601.0
102,4FGL J2147.3-7536,1.0422056732612676e-07,0.16208382630559234,2.132699266207213,1555200.0,1555200.0,2.5714285714285716,836180.1227641676,56160.50001157408,4852267201.0
103,4FGL J2147.3-7536,2.519947880795921e-07,1.0450727851236845,5.156651066230203,4147200.0,4147200.0,6.857142857142857,564736.752734707,56211.50001157408,4856673601.0
104,4FGL J2147.3-7536,2.2320233562762715e-07,0.8678106809202144,4.567461774787743,3888000.0,3888000.0,6.428571428571429,617340.1160837127,56331.50001157408,4867041601.0
105,4FGL J2147.3-7536,8.476903529357815e-07,10.546624295085818,17.346562584138464,12441600.0,12441600.0,20.571428571428573,290777.65523488115,56412.50001157408,4874040001.0
106,4FGL J2147.3-7536,1.0746478732071437e-07,0.16712923724117498,2.1990867920035466,1555200.0,1555200.0,2.5714285714285716,810936.9665551508,56574.50001157408,4888036801.0
107,4FGL J2147.3-7536,2.228130292282766e-07,1.6170878409271403,4.559495271692183,7257600.0,7257600.0,12.0,844920.6383553356,56625.50001157408,4892443201.0
108,4FGL J2147.3-7536,6.991294088336286e-07,2.990036655699663,14.306511809109862,4276800.0,4276800.0,7.071428571428571,206710.47116104973,56768.00001157408,4904755201.0
109,4FGL J2147.3-7536,1.0012473958295992e-06,12.586881262453058,20.488850148893416,12571200.0,12571200.0,20.785714285714285,247461.23336738028,56840.00001157408,4910976001.0
110,4FGL J2147.3-7536,6.082912489851758e-08,0.047300727521087264,1.2447661086812527,777600.0,777600.0,1.2857142857142858,1013040.3776896088,57003.50001157408,4925102401.0
111,4FGL J1642.9+3948,3.535696732447527e-09,0.0022911314826259974,0.06918364624734338,648000.0,648000.0,1.0714285714285714,16638727.77319982,55052.00001157408,4756492801.0
112,4FGL J1642.9+3948,1.4634188848537055e-08,0.02465568137201523,0.2863499392135806,1684800.0,1684800.0,2.7857142857142856,6482061.632147705,55101.50001157408,4760769601.0
113,4FGL J1642.9+3948,8.198022254217317e-09,0.011687100525612207,0.16041225095994194,1425600.0,1425600.0,2.357142857142857,10643816.341445165,55187.00001157408,4768156801.0
114,4FGL J1642.9+3948,9.120899028449385e-09,0.007092411084522242,0.17847035523467222,777600.0,777600.0,1.2857142857142858,7065584.996652036,57897.50001157408,5002344001.0
115,4FGL J1642.9+3948,2.984367750438761e-09,0.0015470962418274537,0.058395687849452545,518400.0,518400.0,0.8571428571428571,17631439.852965325,58545.50001157408,5058331201.0
116,4FGL J1642.9+3948,4.362690205460678e-08,0.11308093012554077,0.8536558384417963,2592000.0,2592000.0,4.285714285714286,2696936.9446959686,59385.50001157408,5130907201.0
117,4FGL J1642.9+3948,1.0415323594904751e-08,0.008098955627397934,0.20379860538624203,777600.0,777600.0,1.2857142857142858,6187468.6651570145,59424.50001157408,5134276801.0
118,4FGL J1642.9+3948,1.2344975031935436e-08,0.01279927011311066,0.24155645977885992,1036800.0,1036800.0,1.7142857142857142,6027884.556564508,59604.50001157408,5149828801.0
119,4FGL J1642.9+3948,6.464931584685411e-08,0.2178423346775596,1.2650053825700687,3369600.0,3369600.0,5.571428571428571,2075070.80562354,59658.50001157408,5154494401.0
120,4FGL J1642.9+3948,4.836114005229076e-08,0.12535207501553766,0.9462915681628152,2592000.0,2592000.0,4.285714285714286,2432924.5735107646,59787.50001157408,5165640001.0
121,4FGL J1642.9+3948,5.567224177023311e-08,0.05772098026737769,1.0893492773522373,1036800.0,1036800.0,1.7142857142857142,1336646.6376104015,59826.50001157408,5169009601.0
122,4FGL J1626.0-2950,1.2143174927359817e-07,1.5580179158799738,2.4566835226109904,12830400.0,12830400.0,21.214285714285715,2085004.344053095,54758.00001157408,4731091201.0
123,4FGL J1626.0-2950,7.383939824061934e-07,51.67576446471504,14.938435299035971,69984000.0,69984000.0,115.71428571428571,800811.5975375794,55077.50001157408,4758696001.0
124,4FGL J1626.0-2950,4.251029697201811e-07,21.486404501536835,8.600250489446173,50544000.0,50544000.0,83.57142857142857,1182115.1358108278,55896.50001157408,4829457601.0
125,4FGL J1626.0-2950,6.878876561159642e-08,0.7042868978377688,1.3916642725618789,10238400.0,10238400.0,16.928571428571427,3287892.695976993,56493.50001157408,4881038401.0
126,4FGL J1626.0-2950,4.03209482759189e-07,6.375225773802089,8.1573237508353,15811200.0,15811200.0,26.142857142857142,697061.1308478457,56634.50001157408,4893220801.0
127,4FGL J1626.0-2950,2.129362765496678e-06,205.31826831982687,43.07909958433272,96422400.0,96422400.0,159.42857142857142,325955.6292374425,56832.50001157408,4910328001.0
128,4FGL J1626.0-2950,3.1613344375977316e-07,11.676704878710982,6.395689981217792,36936000.0,36936000.0,61.07142857142857,1358856.517852229,57978.50001157408,5009342401.0
129,4FGL J1626.0-2950,4.4204637263435164e-07,32.76942805903165,8.943032167262714,74131200.0,74131200.0,122.57142857142857,1376739.5412965617,58439.00001157408,5049129601.0
130,4FGL J1626.0-2950,5.8796750255365247e-08,1.2420695897945397,1.1895159906655046,21124800.0,21124800.0,34.92857142857143,5525378.939820654,59336.00001157408,5126630401.0
131,4FGL J1626.0-2950,6.3761336501543e-08,0.7519756981645975,1.289954445192634,11793600.0,11793600.0,19.5,3807017.601099002,59612.00001157408,5150476801.0
132,4FGL J1626.0-2950,1.426387987984101e-07,2.551066388749805,2.8857229578695263,17884800.0,17884800.0,29.571428571428573,2095672.8252349629,59786.00001157408,5165510401.0
133,4FGL J1512.8-0906,4.0533692677780687e-07,0.7354433199456528,8.178879853930166,1814400.0,1814400.0,3.0,235510.1919263705,54711.50001157408,4727073601.0
134,4FGL J1512.8-0906,4.040446730261241e-07,0.41891351699348545,8.152804785320399,1036800.0,1036800.0,1.7142857142857142,178598.6598500848,54837.50001157408,4737960001.0
135,4FGL J1512.8-0906,4.005125127715248e-06,47.75390792277445,80.8153293112037,11923200.0,11923200.0,19.714285714285715,61099.854601829386,54897.50001157408,4743144001.0
136,4FGL J1512.8-0906,8.748557898891879e-07,3.174676690349885,17.652821448812084,3628800.0,3628800.0,6.0,154313.699006592,55170.50001157408,4766731201.0
137,4FGL J1512.8-0906,6.93509513403049e-08,0.03595153317481406,1.3993620153908148,518400.0,518400.0,0.8571428571428571,735764.8544974532,55272.50001157408,4775544001.0
138,4FGL J1512.8-0906,5.12593988167471e-08,0.03985930851990255,1.0343110548540806,777600.0,777600.0,1.2857142857142858,1219167.244044567,55659.50001157408,4808980801.0
139,4FGL J1512.8-0906,4.2988974805977816e-07,0.5571371134854725,8.674306157515733,1296000.0,1296000.0,2.142857142857143,187674.49037407606,55734.50001157408,4815460801.0
140,4FGL J1512.8-0906,1.787617689827735e-07,0.18534020208133956,3.607051157684398,1036800.0,1036800.0,1.7142857142857142,403675.1221487877,55779.50001157408,4819348801.0
141,4FGL J1512.8-0906,2.2609702390691083e-06,9.376695775467406,45.62180920860155,4147200.0,4147200.0,6.857142857142857,63832.729035629236,55839.50001157408,4824532801.0
142,4FGL J1512.8-0906,2.7516389885830293e-06,13.551271690973703,55.52251275972996,4924800.0,4924800.0,8.142857142857142,57156.2427514113,55950.50001157408,4834123201.0
143,4FGL J1512.8-0906,1.2625319153939978e-07,0.1308993089880497,2.5475342031742105,1036800.0,1036800.0,1.7142857142857142,571562.9140025342,56019.50001157408,4840084801.0
144,4FGL J1512.8-0906,4.95363938145035e-08,0.025679666553438615,0.9995442967077249,518400.0,518400.0,0.8571428571428571,1030070.3990746719,56037.50001157408,4841640001.0
145,4FGL J1512.8-0906,5.90129213268433e-08,0.030592298415835564,1.1907614665126809,518400.0,518400.0,0.8571428571428571,864657.793728368,56271.50001157408,4861857601.0
146,4FGL J1512.8-0906,2.0520989576721278e-07,0.31914242989716934,4.140720895230957,1555200.0,1555200.0,2.5714285714285716,430679.08478687267,56319.50001157408,4866004801.0
147,4FGL J1512.8-0906,1.7660801272996898e-07,0.16021878914862786,3.563592710001454,907200.0,907200.0,1.5,382208.50722546416,56355.50001157408,4869115201.0
148,4FGL J1512.8-0906,9.342994624665921e-08,0.0726511262014022,1.8852274604861348,777600.0,777600.0,1.2857142857142858,668884.1928130013,56475.50001157408,4879483201.0
149,4FGL J1512.8-0906,1.9250273387566622e-06,11.476242982731717,38.84316053901585,5961600.0,5961600.0,9.857142857142858,89888.5363992771,56526.50001157408,4883889601.0
150,4FGL J1512.8-0906,5.2120901317868905e-08,0.027019475243183242,1.0516944339272585,518400.0,518400.0,0.8571428571428571,978992.5772885511,56817.50001157408,4909032001.0
151,4FGL J1512.8-0906,6.76279463380613e-08,0.035058327381650975,1.364595257244459,518400.0,518400.0,0.8571428571428571,754510.4305851788,56826.50001157408,4909809601.0
152,4FGL J1512.8-0906,8.774402973925533e-08,0.06822975752524495,1.7704971586031613,777600.0,777600.0,1.2857142857142858,712228.6240463585,56856.50001157408,4912401601.0
153,4FGL J1512.8-0906,1.3835730168016108e-07,0.143448850381991,2.7917706791523584,1036800.0,1036800.0,1.7142857142857142,521560.1177641156,56868.50001157408,4913438401.0
154,4FGL J1512.8-0906,4.9105642563942607e-08,0.025456365105147847,0.9908526071711361,518400.0,518400.0,0.8571428571428571,1039106.0956187075,56913.50001157408,4917326401.0
155,4FGL J1512.8-0906,1.8440461036512129e-07,0.2389883750331972,3.7209122906137124,1296000.0,1296000.0,2.142857142857143,437511.75767532515,56937.50001157408,4919400001.0
156,4FGL J1512.8-0906,1.740235052266036e-07,0.18042757021894262,3.5114425727819207,1036800.0,1036800.0,1.7142857142857142,414666.2573455461,56955.50001157408,4920955201.0
157,4FGL J1512.8-0906,1.6058406620910353e-07,0.20811694980699819,3.2402618592403463,1296000.0,1296000.0,2.142857142857143,502410.8066763489,57048.50001157408,4928990401.0
158,4FGL J1512.8-0906,1.558888775779897e-06,6.06095956023224,31.45522443291527,3888000.0,3888000.0,6.428571428571429,89641.29752399014,57096.50001157408,4933137601.0
159,4FGL J1512.8-0906,1.179396924035744e-06,3.3626965098107138,23.79784595118044,2851200.0,2851200.0,4.714285714285714,101464.4819139023,57144.50001157408,4937284801.0
160,4FGL J1512.8-0906,9.523910149901497e-07,3.2091767641108087,19.21732556539808,3369600.0,3369600.0,5.571428571428571,136594.59126943946,57189.50001157408,4941172801.0
