,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
52,4FGL J1256.1-0547,FSRQ,5.324656916297027e-06,9.661057508929327,231.79755748259737,181440.0,1814400.0,3.0,0.00395778364116095,2629.4864595758168,57332.50001157408,4953528001.0
53,4FGL J1256.1-0547,FSRQ,7.251819675206803e-06,21.929502697825374,315.6924689123784,302400.0,3024000.0,5.0,0.006596306068601583,2492.2366787980754,57402.50001157408,4959576001.0
54,4FGL J1256.1-0547,FSRQ,2.1933956047246276e-06,2.6531313234749097,95.48478930391086,120960.0,1209600.0,2.0,0.002638522427440633,5210.676112935441,57514.50001157408,4969252801.0
55,4FGL J1256.1-0547,FSRQ,2.7137598033627462e-06,3.282563858147578,118.13773242152833,120960.0,1209600.0,2.0,0.002638522427440633,4211.9215462157,57542.50001157408,4971672001.0
56,4FGL J1256.1-0547,FSRQ,6.023518136561012e-06,14.572095075968399,262.2209869021883,241920.0,2419200.0,4.0,0.005277044854881266,2683.735547758775,57752.50001157408,4989816001.0
57,4FGL J1256.1-0547,FSRQ,5.989633956184577e-05,1340.3363281791599,2607.459115363899,2237760.0,22377600.0,37.0,0.048812664907651716,820.8771334025838,57801.50001157408,4994049601.0
58,4FGL J1256.1-0547,FSRQ,3.2332163900264964e-05,762.6252163483298,1407.5116459184762,2358720.0,23587200.0,39.0,0.051451187335092345,1560.8162366631975,58074.50001157408,5017636801.0
59,4FGL J1256.1-0547,FSRQ,3.114924296033761e-05,244.90780785135843,1356.0157112731947,786240.0,7862400.0,13.0,0.017150395778364115,935.8862598292224,58396.50001157408,5045457601.0
60,4FGL J1256.1-0547,FSRQ,6.0628479887836594e-06,18.334052318081785,263.9331279517756,302400.0,3024000.0,5.0,0.006596306068601583,2980.728831982523,58501.50001157408,5054529601.0
61,4FGL J1256.1-0547,FSRQ,6.074949481775245e-06,20.207711956177175,264.4599405824179,332640.0,3326400.0,5.5,0.007255936675461741,3119.866049895798,58550.50001157408,5058763201.0
62,4FGL J1256.1-0547,FSRQ,3.9653567160173374e-05,527.6145032064028,1726.2332874570475,1330560.0,13305600.0,22.0,0.029023746701846966,956.1704560055883,58662.50001157408,5068440001.0
63,4FGL J1256.1-0547,FSRQ,1.5553443867433533e-05,75.25378280819041,677.0859335329733,483840.0,4838400.0,8.0,0.010554089709762533,1470.0997181444297,58830.50001157408,5082955201.0
64,4FGL J1256.1-0547,FSRQ,1.329349005125519e-05,72.35912504699225,578.70367476053,544320.0,5443200.0,9.0,0.011873350923482849,1824.053972611809,58914.50001157408,5090212801.0
65,4FGL J1256.1-0547,FSRQ,2.074498436082313e-05,188.19849812138742,903.0885520785058,907200.0,9072000.0,15.0,0.01978891820580475,1508.9445361446196,58991.50001157408,5096865601.0
66,4FGL J1256.1-0547,FSRQ,1.3735194545448012e-05,58.149319627608705,597.9323357789727,423360.0,4233600.0,7.0,0.009234828496042216,1557.203530786308,59187.50001157408,5113800001.0
67,4FGL J1256.1-0547,FSRQ,0.00013291674827306456,4421.34271455522,5786.246528659336,3326400.0,33264000.0,55.0,0.07255936675461741,451.1321081560324,59264.50001157408,5120452801.0
68,4FGL J1224.9+2122,FSRQ,2.6997509440158287e-05,1502.1846212655114,1234.3340174169264,5564160.0,55641600.0,92.0,0.1220159151193634,2733.0734935146384,55078.50001157408,4758782401.0
69,4FGL J1224.9+2122,FSRQ,3.912304246940974e-06,14.196969651299407,178.87169293108107,362880.0,3628800.0,6.0,0.007957559681697613,4817.06988365839,55743.50001157408,4816238401.0
70,4FGL J1224.9+2122,FSRQ,1.0904569287248377e-06,1.9785250514783455,49.85600929732134,181440.0,1814400.0,3.0,0.003978779840848806,12219.254290914247,55918.50001157408,4831358401.0
71,4FGL J1224.9+2122,FSRQ,2.3644934414610635e-05,486.2155153545214,1081.0533079815448,2056320.0,20563200.0,34.0,0.04509283819628647,1897.354170963013,55967.50001157408,4835592001.0
72,4FGL J1224.9+2122,FSRQ,1.2838970275172493e-05,124.24014755878919,587.0014711681955,967680.0,9676800.0,16.0,0.021220159151193633,2397.145600218218,56226.50001157408,4857969601.0
73,4FGL J1224.9+2122,FSRQ,5.727509012070962e-05,2979.0378074304454,2618.6338500340394,5201280.0,52012800.0,86.0,0.11405835543766578,1245.7350219065306,56436.50001157408,4876113601.0
74,4FGL J1224.9+2122,FSRQ,2.2911196108846325e-06,5.542676562652103,104.75065783213792,241920.0,2419200.0,4.0,0.005305039787798408,6715.976520440975,57115.50001157408,4934779201.0
75,4FGL J1224.9+2122,FSRQ,1.3456702524689487e-06,2.441584106079661,61.524437005205044,181440.0,1814400.0,3.0,0.003978779840848806,9902.127812289255,57640.50001157408,4980139201.0
76,4FGL J1224.9+2122,FSRQ,5.118767231913134e-06,52.62911717163808,234.0315330047132,1028160.0,10281600.0,17.0,0.022546419098143235,6196.428371330988,58165.50001157408,5025499201.0
77,4FGL J1224.9+2122,FSRQ,2.1084100722950984e-06,5.73824885275834,96.39712435944844,272160.0,2721600.0,4.5,0.005968169761273209,7740.3572454347395,58295.00001157408,5036688001.0
78,4FGL J1153.4+4931,FSRQ,5.776216283702825e-06,61.1354731467107,278.4401597422938,1058400.0,10584000.0,17.5,0.02336448598130841,5284.284574551926,55236.00001157408,4772390401.0
79,4FGL J1153.4+4931,FSRQ,5.712345448697322e-06,196.92511206021197,275.36129208424177,3447360.0,34473600.0,57.0,0.07610146862483311,9642.592415298865,55610.50001157408,4804747201.0
80,4FGL J1153.4+4931,FSRQ,2.1152710382848225e-05,3748.395657187156,1019.657812087175,17720640.0,177206400.0,293.0,0.39118825100133514,5903.829168921277,57847.00001157408,4997980801.0
81,4FGL J0841.3+7053,FSRQ,9.010979115218119e-06,84.47252261770073,431.585227065246,937440.0,9374400.0,15.5,0.020448548812664908,3208.78896892727,55299.00001157408,4777833601.0
82,4FGL J0841.3+7053,FSRQ,2.4745492809413843e-05,291.83844399710307,1185.1974126713721,1179360.0,11793600.0,19.5,0.025725593667546173,1310.9515824473294,55617.50001157408,4805352001.0
83,4FGL J0841.3+7053,FSRQ,2.5385612018956597e-06,6.14128725962598,121.58562335238996,241920.0,2419200.0,4.0,0.005277044854881266,5786.271485967248,55806.50001157408,4821681601.0
84,4FGL J0841.3+7053,FSRQ,3.816973317958222e-06,28.856318283764157,182.81579338596762,756000.0,7560000.0,12.5,0.016490765171503958,6801.985907633869,55852.00001157408,4825612801.0
85,4FGL J0841.3+7053,FSRQ,3.2325563506153364e-06,5.865150242556466,154.82485851347494,181440.0,1814400.0,3.0,0.00395778364116095,3935.92740406299,55953.50001157408,4834382401.0
86,4FGL J0841.3+7053,FSRQ,3.568961367442085e-05,938.9509082376034,1709.3714039945353,2630880.0,26308800.0,43.5,0.05738786279683377,1357.347867210213,56671.00001157408,4896374401.0
