,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV)
385,4FGL J0144.6+2705,BLL,1.0424727654816913e-06,3.7829251713799614,44.44740721877314,4536000.0,3628800.0,58354.50001157408,0.00681044267877412,68521.72003940657,0.0,6.120318678152991e-07
386,4FGL J0144.6+2705,BLL,7.087326476696138e-07,36.4345279513995,428.0867919173994,64260000.0,51408000.0,58403.50001157408,0.09648127128263337,26777.86922273586,-0.5117647058823529,6.120318678152991e-07
387,4FGL J0144.6+2705,BLL,5.541602746993977e-07,8.54648142052399,100.4167206001427,19278000.0,15422400.0,59030.00001157408,0.02894438138479001,62526.21251963747,0.0,6.120318678152991e-07
388,4FGL J0144.6+2705,BLL,5.990016840890978e-07,7.788938698547356,91.51598682299779,16254000.0,13003200.0,59268.00001157408,0.024404086265607264,62997.08013148813,0.0,6.120318678152991e-07
389,4FGL J0144.6+2705,BLL,7.968490453955942e-07,2.8916058159315323,33.97486743571974,4536000.0,3628800.0,59642.50001157408,0.00681044267877412,89643.00696451534,0.0,6.120318678152991e-07
390,4FGL J0144.6+2705,BLL,7.981750870738e-07,9.654725853244685,113.4380174451728,15120000.0,12096000.0,59838.50001157408,0.022701475595913734,49017.926293150456,0.0,6.120318678152991e-07
391,4FGL J0144.6+2705,BLL,7.069113614627874e-07,14.536359708031592,170.79468140411464,25704000.0,20563200.0,59985.50001157408,0.03859250851305335,42448.61200021249,-0.8529411764705882,6.120318678152991e-07
392,4FGL J0144.6+2705,BLL,5.988886415750716e-07,26.622277006208343,312.79793640598865,55566000.0,44452800.0,60335.50001157408,0.08342792281498297,34078.302045949786,-0.6122448979591837,6.120318678152991e-07
393,4FGL J0145.0-2732,FSRQ,4.004828816301834e-06,144.11616785191129,1723.937383002796,44982000.0,35985600.0,54683.00001157408,0.06823394495412843,5563.425192961288,0.44537815126050423,2.823404652795018e-06
394,4FGL J0145.0-2732,FSRQ,3.2391814944800625e-06,82.28039265018475,984.2493517004852,31752000.0,25401600.0,55169.50001157408,0.0481651376146789,8186.969529870685,-0.9285714285714286,2.823404652795018e-06
395,4FGL J0145.0-2732,FSRQ,2.6345429898964034e-06,438.9738758797145,5251.065762227961,208278000.0,166622400.0,57189.00001157408,0.31594036697247707,3930.2099804098616,0.0,2.823404652795018e-06
396,4FGL J0146.0-6746,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
397,4FGL J0152.2+3714,BCU,0.0006016911937672688,52402.00809462396,682521.8844801172,108864000.0,87091200.0,58246.00001157408,0.16647398843930636,21.928996228059773,0.6180555555555556,8.306484116716636e-05
398,4FGL J0152.2+2206,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
399,4FGL J0152.6+0147,BLL,1.439885866735599e-05,2521.0904045238935,33811.148142567195,218862000.0,175089600.0,54683.00001157408,0.3297266514806378,625.7413348905119,0.49568221070811747,1.3204539452321806e-05
400,4FGL J0152.6+0147,BLL,1.8766778104644024e-05,2695.6600069510673,36152.356803019386,179550000.0,143640000.0,57511.00001157408,0.270501138952164,530.0731981742249,0.25684210526315787,1.3204539452321806e-05
401,4FGL J0153.9+0823,BLL,2.1191455763490451e-07,1.9865718290926488,23.315246344230665,11718000.0,9374400.0,56230.00001157408,0.018044237485448197,209953.5430233655,0.0,2.1302416070736977e-07
402,4FGL J0156.3-2420,None,8.570916673315595e-09,0.9071458207037225,8.430308901659517,132300000.0,105840000.0,58463.00001157408,0.20184544405997693,1951068.355595907,0.0,7.560468594252173e-09
403,4FGL J0156.5+3914,BCU,0.000587252675158645,532.7556269039228,7229.047937895042,1134000.0,907200.0,55071.50001157408,0.0017123287671232876,211.32035978818516,0.0,0.00020683100478257008
404,4FGL J0156.5+3914,BCU,0.00022144187361657885,12857.092335677462,174459.98154293903,72576000.0,58060800.0,57371.00001157408,0.1095890410958904,69.91302394703975,0.0,0.00020683100478257008
405,4FGL J0156.8-4744,BLL,8.073335152744284e-06,124.51020405968345,1656.8623221946623,19278000.0,15422400.0,59397.50001157408,0.029142857142857144,3789.6514288681233,0.0,7.487339605253056e-06
406,4FGL J0156.8-4744,BLL,1.4959953031589083e-05,171.90781227659647,2287.5842120977877,14364000.0,11491200.0,60468.50001157408,0.021714285714285714,2369.360941079068,0.0,7.487339605253056e-06
407,4FGL J0157.7-4614,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
408,4FGL J0158.5-3932,BLL,1.0934311019332955e-06,127.30162261148199,1603.4862610151517,145530000.0,116424000.0,58613.50001157408,0.22254335260115607,10758.44370121022,-0.6207792207792208,1.1052023102048358e-06
409,4FGL J0158.5-3932,BLL,1.1344838859207727e-06,72.38733261861519,911.7880113730322,79758000.0,63806400.0,60083.50001157408,0.12196531791907514,14006.569154133073,-0.4976303317535545,1.1052023102048358e-06
410,4FGL J0159.0+3313,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
411,4FGL J0159.5+1046,BLL,4.433512543614798e-07,38.74606218316542,463.20295956213806,109242000.0,87393600.0,54851.00001157408,0.16476624857468644,32267.138552887063,0.0,3.6402009171537074e-07
412,4FGL J0159.5+1046,BLL,4.1660374746753487e-07,10.078477858734603,120.4865864814435,30240000.0,24192000.0,55897.50001157408,0.04561003420752566,65266.315429938615,0.0,3.6402009171537074e-07
413,4FGL J0159.5+1046,BLL,4.5008308185616457e-07,61.38341090294018,733.8288330785367,170478000.0,136382400.0,56261.50001157408,0.2571265678449259,25443.471808198505,-0.6740576496674058,3.6402009171537074e-07
414,4FGL J0159.5+1046,BLL,4.602468214069631e-07,17.675687126770136,211.31000489055185,48006000.0,38404800.0,59625.00001157408,0.07240592930444698,46888.32229848114,0.889763779527559,3.6402009171537074e-07
415,4FGL J0203.7+3042,BLL,1.5116238422243364e-06,3.6569203991091146,43.33524455612278,3024000.0,2419200.0,55449.50001157408,0.004629629629629629,57383.73217801824,0.0,1.042590735934347e-06
416,4FGL J0203.7+3042,BLL,2.287508817067939e-06,30.43667731637917,360.68076715654286,16632000.0,13305600.0,55491.50001157408,0.02546296296296296,16169.2546157448,-0.18181818181818182,1.042590735934347e-06
417,4FGL J0203.7+3042,BLL,1.105785320309612e-06,35.110895490470796,416.07119559799344,39690000.0,31752000.0,56548.50001157408,0.06076388888888889,21652.657804649625,0.0,1.042590735934347e-06
418,4FGL J0203.7+3042,BLL,1.9298222152996404e-06,2.334312951626445,27.662079451852595,1512000.0,1209600.0,56968.50001157408,0.0023148148148148147,63566.9071517185,0.0,1.042590735934347e-06
419,4FGL J0203.7+3042,BLL,1.1022037725301259e-06,2.9997577873179906,35.5477350161157,3402000.0,2721600.0,57269.50001157408,0.005208333333333333,74198.22686247474,0.0,1.042590735934347e-06
420,4FGL J0203.7+3042,BLL,1.3045261088575736e-06,12.623638250192968,149.59266023220198,12096000.0,9676800.0,57381.50001157408,0.018518518518518517,33246.75986803173,0.0,1.042590735934347e-06
421,4FGL J0203.7+3042,BLL,1.7886670969316536e-06,2.70446465056066,32.04845176667965,1890000.0,1512000.0,57619.50001157408,0.0028935185185185184,61342.796067906784,0.0,1.042590735934347e-06
422,4FGL J0203.7+3042,BLL,1.267508978866544e-06,17.631556899625174,208.93750663443217,17388000.0,13910400.0,57885.50001157408,0.02662037037037037,28539.54564378534,0.0,1.042590735934347e-06
423,4FGL J0204.8+1513,BCU,4.743548416854514e-05,28.688980825136102,374.2605480828664,756000.0,604800.0,55400.50001157408,0.0011376564277588168,3323.000134766527,0.0,1.4180503363273484e-05
424,4FGL J0204.8+1513,BCU,2.2322580785197713e-05,47.25243900610652,616.4291380188388,2646000.0,2116800.0,57728.00001157408,0.003981797497155859,3773.9694502891316,0.0,1.4180503363273484e-05
425,4FGL J0204.8+1513,BCU,2.136064112399076e-05,949.5403077565364,12387.1767412654,55566000.0,44452800.0,59789.50001157408,0.08361774744027303,860.6303814494613,0.027210884353741496,1.4180503363273484e-05
426,4FGL J0205.0-1700,FSRQ,8.428250217301675e-06,20.389622925696212,251.16550281406188,3024000.0,2419200.0,54707.50001157408,0.004540295119182747,9901.134868713794,0.0,6.206744050099232e-06
427,4FGL J0205.0-1700,FSRQ,1.1766171095440953e-05,17.79045069630672,219.1481181731604,1890000.0,1512000.0,57609.00001157408,0.0028376844494892167,8971.27916079505,0.6,6.206744050099232e-06
428,4FGL J0205.0-1700,FSRQ,9.48773102936292e-06,57.38179726558694,706.8462234494016,7560000.0,6048000.0,57633.50001157408,0.011350737797956867,5562.785259274698,-0.1,6.206744050099232e-06
429,4FGL J0205.0-1700,FSRQ,7.732850034355992e-06,11.69206925194626,144.02642281829455,1890000.0,1512000.0,58239.00001157408,0.0028376844494892167,13650.272216449195,0.0,6.206744050099232e-06
430,4FGL J0205.0-1700,FSRQ,7.21294357030642e-06,47.986270984534556,591.1093071178467,8316000.0,6652800.0,58620.50001157408,0.012485811577752554,6976.553272720889,0.0,6.206744050099232e-06
431,4FGL J0205.0-1700,FSRQ,1.5708457950758477e-05,213.76069579392134,2633.1684914732546,17010000.0,13608000.0,59306.50001157408,0.02553916004540295,2239.9749245724615,0.37777777777777777,6.206744050099232e-06
432,4FGL J0205.0-1700,FSRQ,7.4591405223485715e-06,22.55644093958208,277.8570182946321,3780000.0,3024000.0,59565.50001157408,0.0056753688989784334,10006.369313532512,-0.8,6.206744050099232e-06
433,4FGL J0205.0-1700,FSRQ,1.8208564434748404e-05,324.8699232190071,4001.8453461263052,22302000.0,17841600.0,59607.50001157408,0.03348467650397276,1687.6663972040087,-0.15254237288135594,6.206744050099232e-06
434,4FGL J0205.0-1700,FSRQ,8.646196815815476e-06,96.7405669327962,1191.6793765504863,13986000.0,11188800.0,60363.50001157408,0.020998864926220204,4487.8866273709245,0.0,6.206744050099232e-06
435,4FGL J0205.2+3212,FSRQ,2.4045233503138504e-05,1257.9311997633915,16254.952206447075,65394000.0,52315200.0,56331.50001157408,0.09851936218678815,711.4973084505306,0.5953757225433526,1.8185198309393046e-05
436,4FGL J0205.2+3212,FSRQ,2.3660105522143233e-05,1867.4069524828856,24130.581043149097,98658000.0,78926400.0,57763.00001157408,0.14863325740318906,588.6911632624035,0.7969348659003831,1.8185198309393046e-05
437,4FGL J0205.2+3212,FSRQ,1.8625621412620358e-05,760.3723685488135,9825.51073714423,51030000.0,40824000.0,60013.50001157408,0.07687927107061504,1039.7657159185044,0.0,1.8185198309393046e-05
438,4FGL J0205.7+6449,None,1.314948782418523e-08,0.3181124094426891,2.455663192051049,30240000.0,24192000.0,56457.50001157408,0.04540295119182747,3202271.4830306973,0.0,1.0795939870945149e-08
439,4FGL J0205.7+6449,None,1.3491719075830467e-08,0.1958350007294944,1.5117448698377458,18144000.0,14515200.0,56744.50001157408,0.02724177071509648,4029248.664882269,0.0,1.0795939870945149e-08
440,4FGL J0205.7+6449,None,1.6223973226216618e-08,0.33852293574894543,2.6132218936071205,26082000.0,20865600.0,56923.00001157408,0.03916004540295119,2794667.963510408,-0.8260869565217391,1.0795939870945149e-08
441,4FGL J0205.7+6449,None,1.3385189832817969e-08,0.8176316438997191,6.311693203350055,76356000.0,61084800.0,57171.50001157408,0.11464245175936436,1979756.4172721796,0.8910891089108911,1.0795939870945149e-08
442,4FGL J0205.7+6449,None,1.3322308284967909e-08,0.23366262947170915,1.80375458963324,21924000.0,17539200.0,58092.00001157408,0.032917139614074914,3712090.048564061,0.0,1.0795939870945149e-08
443,4FGL J0205.7+6449,None,1.1573415792232533e-08,0.07349581964699348,0.567349696897818,7938000.0,6350400.0,58694.00001157408,0.01191827468785471,7101347.63069146,0.0,1.0795939870945149e-08
444,4FGL J0205.7+6449,None,1.3409529429366466e-08,0.26357771046362727,2.0346835351835835,24570000.0,19656000.0,60230.50001157408,0.03688989784335982,3483708.1370555274,0.0,1.0795939870945149e-08
445,4FGL J0205.7+6449,None,1.140339202700231e-08,0.05172578623448248,0.3992963039651665,5670000.0,4536000.0,60647.00001157408,0.00851305334846765,8527707.427851839,0.0,1.0795939870945149e-08
446,4FGL J0206.4-1151,FSRQ,6.482952205431967e-06,235.2533696307152,3010.3144473440957,45360000.0,36288000.0,55064.50001157408,0.06825938566552901,3199.448382566212,0.0,5.75271279893334e-06
447,4FGL J0206.4-1151,FSRQ,9.162062572076472e-06,160.69524786416366,2056.26481365338,21924000.0,17539200.0,57336.00001157408,0.03299203640500569,3256.3963219837574,0.8448275862068966,5.75271279893334e-06
448,4FGL J0206.4-1151,FSRQ,1.280094379494963e-05,46.45206484311322,594.4030562694701,4536000.0,3628800.0,57556.50001157408,0.006825938566552901,5124.128120027811,0.0,5.75271279893334e-06
449,4FGL J0206.4-1151,FSRQ,1.3330650661607771e-05,80.6237752014038,1031.6660529419282,7560000.0,6048000.0,57689.50001157408,0.011376564277588168,3811.4254156449924,-0.9,5.75271279893334e-06
450,4FGL J0207.5-2402,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
451,4FGL J0209.3-5228,BLL,4.993631715020235e-07,46.66129372622348,586.9014537089256,116802000.0,93441600.0,55026.00001157408,0.17616875712656785,26332.802566777907,0.8252427184466019,4.78641268719972e-07
452,4FGL J0209.3-5228,BLL,5.72792921505192e-07,84.527738778027,1063.182111036755,184464000.0,147571200.0,56289.50001157408,0.2782212086659065,18267.765975842343,-0.5040983606557377,4.78641268719972e-07
453,4FGL J0209.3-5228,BLL,5.250518629146309e-07,7.144905750542297,89.86796628936771,17010000.0,13608000.0,58354.50001157408,0.02565564424173318,65627.28347592396,0.0,4.78641268719972e-07
454,4FGL J0209.3-5228,BLL,5.000131806070522e-07,15.574010539003977,195.88846976788142,38934000.0,31147200.0,58599.50001157408,0.05872291904218928,45550.460155217195,0.0,4.78641268719972e-07
455,4FGL J0209.3-5228,BLL,6.623001132896635e-07,19.026557654585453,239.31428931378383,35910000.0,28728000.0,58984.50001157408,0.05416191562143672,35807.71071801946,0.0,4.78641268719972e-07
456,4FGL J0209.3-5228,BLL,5.26323105916346e-07,13.369449007244654,168.15969792173826,31752000.0,25401600.0,60209.50001157408,0.04789053591790194,47918.23487269399,0.0,4.78641268719972e-07
457,4FGL J0209.9+7229,BLL,2.172280830879602e-09,0.007882772679095899,0.0625881858090251,4536000.0,3628800.0,56233.50001157408,0.007518796992481203,48660907.07029642,0.0,1.190267912991041e-09
458,4FGL J0210.7-5101,FSRQ,7.585422074134312e-06,59.639622515673615,718.6124939316753,9828000.0,7862400.0,54714.50001157408,0.014772727272727272,6238.637116293788,-0.23076923076923078,3.898356560091985e-06
459,4FGL J0210.7-5101,FSRQ,4.123330071481941e-06,2.493790027232278,30.0482899659595,756000.0,604800.0,55477.50001157408,0.0011363636363636363,41379.55389608041,0.0,3.898356560091985e-06
460,4FGL J0210.7-5101,FSRQ,5.928742955887876e-06,7.171407479441974,86.41005419589483,1512000.0,1209600.0,55540.50001157408,0.0022727272727272726,20349.796239178402,0.0,3.898356560091985e-06
461,4FGL J0210.7-5101,FSRQ,5.750142971624062e-06,43.47108086547791,523.793755174035,9450000.0,7560000.0,55663.00001157408,0.014204545454545454,8392.737909570207,-0.44,3.898356560091985e-06
462,4FGL J0210.7-5101,FSRQ,5.8355603554024075e-06,14.117387611789503,170.10387879034698,3024000.0,2419200.0,55792.50001157408,0.004545454545454545,14619.244469606614,0.5,3.898356560091985e-06
463,4FGL J0210.7-5101,FSRQ,4.62806915744489e-06,27.990562264226696,337.2651755124644,7560000.0,6048000.0,56632.50001157408,0.011363636363636364,11658.297192299164,0.0,3.898356560091985e-06
464,4FGL J0210.7-5101,FSRQ,3.762247494600754e-06,9.101629138938144,109.66777015824768,3024000.0,2419200.0,57220.50001157408,0.004545454545454545,22675.44363393964,0.0,3.898356560091985e-06
465,4FGL J0210.7-5101,FSRQ,4.091563275861895e-06,27.220352161654013,327.98472437420196,8316000.0,6652800.0,57367.50001157408,0.0125,12573.269506192422,0.0,3.898356560091985e-06
466,4FGL J0210.7-5101,FSRQ,4.8781091354142285e-06,103.2598141784484,1244.2029218108316,26460000.0,21168000.0,57493.50001157408,0.03977272727272727,5912.211351810861,0.02857142857142857,3.898356560091985e-06
467,4FGL J0210.7-5101,FSRQ,4.1773759797635115e-06,40.42363188097555,487.07429213069895,12096000.0,9676800.0,58088.50001157408,0.01818181818181818,10211.051398853058,-0.8125,3.898356560091985e-06
468,4FGL J0210.7-5101,FSRQ,1.0209275525596225e-05,864.4397773032836,10415.847686802523,105840000.0,84672000.0,58228.50001157408,0.1590909090909091,1412.497543648911,0.38571428571428573,3.898356560091985e-06
469,4FGL J0210.7-5101,FSRQ,4.5418295742504975e-06,46.69727495061392,562.6669619388484,12852000.0,10281600.0,60419.50001157408,0.019318181818181818,9111.28196847918,0.5294117647058824,3.898356560091985e-06
470,4FGL J0210.7-5101,FSRQ,5.637547329370789e-06,5.11438293720518,61.6244590827305,1134000.0,907200.0,60545.50001157408,0.0017045454545454545,24711.62156501769,0.0,3.898356560091985e-06
471,4FGL J0211.2+1051,BLL,8.053962765248593e-06,9.742073360844698,125.77514832197843,1512000.0,1209600.0,54938.50001157408,0.0022701475595913734,13980.900903959775,0.0,4.78061885910085e-06
472,4FGL J0211.2+1051,BLL,4.1261492234753165e-06,33.68918317983126,434.9445805160906,10206000.0,8164800.0,55187.00001157408,0.01532349602724177,10503.623580556045,0.0,4.78061885910085e-06
473,4FGL J0211.2+1051,BLL,6.642758210754596e-06,32.140321326915036,414.9479820441714,6048000.0,4838400.0,55456.50001157408,0.009080590238365494,8475.457873469968,0.0,4.78061885910085e-06
474,4FGL J0211.2+1051,BLL,6.50570508612093e-06,118.03951308257815,1523.9504688484612,22680000.0,18144000.0,55533.50001157408,0.0340522133938706,4468.906837661056,-0.5333333333333333,4.78061885910085e-06
475,4FGL J0211.2+1051,BLL,5.241979194067512e-06,84.01424893915883,1084.66691125041,20034000.0,16027200.0,55771.50001157408,0.030079455164585697,5901.13074158879,-0.8490566037735849,4.78061885910085e-06
476,4FGL J0211.2+1051,BLL,9.935047039218218e-06,18.026149347957535,232.72680505835467,2268000.0,1814400.0,56114.50001157408,0.00340522133938706,9254.08397604689,0.0,4.78061885910085e-06
477,4FGL J0211.2+1051,BLL,5.584519161471146e-06,91.19296409915923,1177.3477945251382,20412000.0,16329600.0,56352.50001157408,0.03064699205448354,5487.6520565345845,-0.9259259259259259,4.78061885910085e-06
478,4FGL J0211.2+1051,BLL,7.112690110099131e-06,21.508774892939773,277.6892815503272,3780000.0,3024000.0,56695.50001157408,0.0056753688989784334,10012.413385949038,0.0,4.78061885910085e-06
479,4FGL J0211.2+1051,BLL,5.7569812179961845e-06,141.01380074608574,1820.560269600251,30618000.0,24494400.0,56870.50001157408,0.04597048808172531,4346.426073527355,0.8271604938271605,4.78061885910085e-06
480,4FGL J0211.2+1051,BLL,6.233876758027107e-06,18.851243316273973,243.3791900692977,3780000.0,3024000.0,57262.50001157408,0.0056753688989784334,11423.849597080756,0.0,4.78061885910085e-06
481,4FGL J0211.2+1051,BLL,6.519874619486955e-06,19.71610084932855,254.54494303257536,3780000.0,3024000.0,57409.50001157408,0.0056753688989784334,10922.75232588748,0.0,4.78061885910085e-06
482,4FGL J0211.2+1051,BLL,5.900760474947438e-06,17.843899676241055,230.37386861015435,3780000.0,3024000.0,57556.50001157408,0.0056753688989784334,12068.740680292425,0.0,4.78061885910085e-06
483,4FGL J0211.2+1051,BLL,8.710211583157737e-06,47.4114236894442,612.1057218336284,6804000.0,5443200.0,57612.50001157408,0.01021566401816118,6094.123974920906,-0.6666666666666666,4.78061885910085e-06
484,4FGL J0211.2+1051,BLL,7.643046297633868e-06,18.490057603235854,238.71609783559168,3024000.0,2419200.0,58305.50001157408,0.004540295119182747,10417.472561496157,0.0,4.78061885910085e-06
485,4FGL J0211.2+1051,BLL,4.9795248894569034e-06,21.081316572004745,272.17057606273016,5292000.0,4233600.0,58368.50001157408,0.007945516458569807,12086.928427153358,0.0,4.78061885910085e-06
486,4FGL J0211.2+1051,BLL,5.0885155906289995e-06,27.697808062911772,357.59286429807383,6804000.0,5443200.0,58515.50001157408,0.01021566401816118,10431.355782392007,0.0,4.78061885910085e-06
487,4FGL J0211.2+1051,BLL,6.306064424955717e-06,171.62584938959478,2215.777469878358,34020000.0,27216000.0,58589.00001157408,0.0510783200908059,3764.3603700602407,-0.5333333333333333,4.78061885910085e-06
488,4FGL J0211.2+1051,BLL,5.554170190164253e-06,127.64816097843092,1648.0030261954284,28728000.0,22982400.0,59075.50001157408,0.043132803632236094,4650.966218843066,0.0,4.78061885910085e-06
489,4FGL J0211.2+1051,BLL,4.534419505610649e-06,148.0905135176393,1911.9242498851436,40824000.0,32659200.0,59642.50001157408,0.06129398410896708,4778.95898247091,-0.16666666666666666,4.78061885910085e-06
490,4FGL J0211.2+1051,BLL,5.347027706143951e-06,54.97600006348964,709.7682706769278,12852000.0,10281600.0,60118.50001157408,0.019296254256526674,7222.986563502582,0.0,4.78061885910085e-06
491,4FGL J0211.2+1051,BLL,7.466939240084701e-06,36.12803881922582,466.4314538354419,6048000.0,4838400.0,60405.50001157408,0.009080590238365494,7539.991310999869,0.0,4.78061885910085e-06
492,4FGL J0211.2+1051,BLL,6.2733247389181205e-06,30.352854416781433,391.8708702820824,6048000.0,4838400.0,60489.50001157408,0.009080590238365494,8974.556924379385,0.0,4.78061885910085e-06
493,4FGL J0211.2+1051,BLL,9.068201293549404e-06,194.69790905302312,2513.649557141066,26838000.0,21470400.0,60601.50001157408,0.04029511918274688,2947.316115946719,-0.8028169014084507,4.78061885910085e-06
494,4FGL J0212.9+2244,BLL,1.6072277447646459e-07,19.05220626465969,210.7885435098441,148176000.0,118540800.0,58687.00001157408,0.22685185185185186,82580.64617228377,0.0,1.0245379528983142e-07
495,4FGL J0214.4-5822,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
496,4FGL J0216.6-1015,BCU,9.384648007767309e-06,31.217093133037174,404.13921405780565,4158000.0,3326400.0,55131.00001157408,0.006547619047619048,7215.532582742251,0.0,5.056511343547534e-06
497,4FGL J0216.6-1015,BCU,5.336064321771825e-06,664.8138505723656,8606.738171297471,155736000.0,124588800.0,56436.50001157408,0.24523809523809523,2073.499592540488,0.0,5.056511343547534e-06
498,4FGL J0216.6-1015,BCU,7.143621640072279e-06,457.96901099906574,5928.906813303465,80136000.0,64108800.0,57889.00001157408,0.1261904761904762,2159.192229304572,-0.7311320754716981,5.056511343547534e-06
499,4FGL J0216.6-1015,BCU,5.347882847401443e-06,695.3959024133044,9002.656085326184,162540000.0,130032000.0,58928.50001157408,0.25595238095238093,2025.1515665615975,0.0,5.056511343547534e-06
500,4FGL J0216.8-6635,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
501,4FGL J0217.2+0837,BLL,1.6999473751151347e-05,164.50050759514136,2158.4841666859143,12096000.0,9676800.0,55197.50001157408,0.01818181818181818,2304.3413066559315,-0.9375,1.0659521777384656e-05
502,4FGL J0217.2+0837,BLL,1.4891928412528107e-05,535.8949790818715,7031.715854649819,44982000.0,35985600.0,57864.50001157408,0.06761363636363636,1364.0429570789538,-0.9747899159663865,1.0659521777384656e-05
503,4FGL J0217.2+0837,BLL,1.0863134643792862e-05,1353.4249095085802,17758.888897549336,155736000.0,124588800.0,58767.50001157408,0.2340909090909091,1004.9385712283133,0.0,1.0659521777384656e-05
504,4FGL J0217.2+0837,BLL,1.834183927060152e-05,221.86288781719597,2911.1614154239546,15120000.0,12096000.0,60223.50001157408,0.022727272727272728,1910.2378737941256,0.0,1.0659521777384656e-05
505,4FGL J0217.8+0144,FSRQ,4.288414245606808e-06,50.57584224698845,639.5750311882693,14742000.0,11793600.0,54683.00001157408,0.02218430034129693,8584.839119137563,0.5384615384615384,3.1883346306469838e-06
506,4FGL J0217.8+0144,FSRQ,3.538535789940625e-06,9.630479005902405,121.78569128870546,3402000.0,2721600.0,54910.50001157408,0.005119453924914676,21657.81799939072,0.0,3.1883346306469838e-06
507,4FGL J0217.8+0144,FSRQ,4.742112474814108e-06,71.70074061918932,906.717543007811,18900000.0,15120000.0,55036.50001157408,0.02844141069397042,6856.545121616346,0.96,3.1883346306469838e-06
508,4FGL J0217.8+0144,FSRQ,9.110712838467815e-06,5.510159124705334,69.68070204002561,756000.0,604800.0,55218.50001157408,0.0011376564277588168,17844.50195679112,0.0,3.1883346306469838e-06
509,4FGL J0217.8+0144,FSRQ,4.1447642491252795e-06,52.64182177529035,665.7011195052008,15876000.0,12700800.0,55911.50001157408,0.023890784982935155,8559.263576045973,-0.7619047619047619,3.1883346306469838e-06
510,4FGL J0217.8+0144,FSRQ,3.934171452974739e-06,48.777431342562004,616.8325782861359,15498000.0,12398400.0,56342.00001157408,0.023321956769055744,9126.730048321244,0.0,3.1883346306469838e-06
511,4FGL J0217.8+0144,FSRQ,3.1972229987078462e-06,106.35242582901779,1344.9179103011866,41580000.0,33264000.0,57210.00001157408,0.06257110352673492,6856.295490546641,-0.9181818181818182,3.1883346306469838e-06
512,4FGL J0217.8+0144,FSRQ,3.2650110406607313e-06,60.22769966044412,761.6310708304607,23058000.0,18446400.0,57637.00001157408,0.034698521046643914,9015.905988581793,0.0,3.1883346306469838e-06
513,4FGL J0217.8+0144,FSRQ,5.4745622681150355e-06,13.244061039023894,167.4825445462044,3024000.0,2419200.0,57857.50001157408,0.004550625711035267,14848.049498137465,0.0,3.1883346306469838e-06
514,4FGL J0217.8+0144,FSRQ,2.6353525691574516e-06,118.74266192006878,1501.603103909323,56322000.0,45057600.0,57906.50001157408,0.08475540386803185,7147.031620626201,0.0,3.1883346306469838e-06
515,4FGL J0217.8+0144,FSRQ,5.545185082731406e-06,36.891007318395495,466.5185216492251,8316000.0,6652800.0,58543.50001157408,0.012514220705346985,8839.680504679955,0.0,3.1883346306469838e-06
516,4FGL J0217.8+0144,FSRQ,4.209637405274192e-06,73.8336723785851,933.6902998800754,21924000.0,17539200.0,58655.50001157408,0.03299203640500569,7171.373380419439,-0.7931034482758621,3.1883346306469838e-06
517,4FGL J0217.8+0144,FSRQ,4.639320730924043e-06,317.06231312110333,4009.525690402701,85428000.0,68342400.0,58998.50001157408,0.1285551763367463,3296.5020331426786,0.6371681415929203,3.1883346306469838e-06
518,4FGL J0217.8+0144,FSRQ,3.12388704068987e-06,37.78653764418467,477.8432729652697,15120000.0,12096000.0,60041.50001157408,0.022753128555176336,11636.793271096398,0.0,3.1883346306469838e-06
519,4FGL J0217.8+0144,FSRQ,4.7593984255120935e-06,123.7748192132377,1565.2390616063878,32508000.0,26006400.0,60458.00001157408,0.048919226393629126,5209.07896228361,0.0,3.1883346306469838e-06
520,4FGL J0218.9-2305,BCU,2.7013133361888644e-05,2712.0321475068617,36017.936851403094,125496000.0,100396800.0,56828.50001157408,0.18863636363636363,444.83040071273683,0.0,2.3853508817658485e-05
521,4FGL J0218.9-2305,BCU,2.8580852301754093e-05,674.1422794119342,8953.143889183395,29484000.0,23587200.0,58543.50001157408,0.04431818181818182,867.4003711424746,0.0,2.3853508817658485e-05
522,4FGL J0218.9-2305,BCU,2.3116666870572588e-05,4005.545075331839,53196.81395051966,216594000.0,173275200.0,58837.50001157408,0.3255681818181818,395.66437796670095,-0.9581151832460733,2.3853508817658485e-05
