,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Start Time (MJD),Coverage,MDP99 (%),Asymmetry,Average Flux of Entire Source (0.2-5 MeV)
617,4FGL J0240.5+6113,None,2.892891008757851e-06,5.2488614462902445,53.51097851021847,45360.0,1814400.0,55050.50001157408,0.00340522133938706,5694.894517758252,-0.3333333333333333,2.2764780694627672e-06
618,4FGL J0240.5+6113,None,3.3819616539536546e-06,2.04541040831117,20.85250554309715,15120.0,604800.0,55078.50001157408,0.0011350737797956867,8438.26104533965,0.0,2.2764780694627672e-06
619,4FGL J0240.5+6113,None,2.578004102882216e-06,9.355061288538986,95.37277535237591,90720.0,3628800.0,55106.50001157408,0.00681044267877412,4518.468943668007,0.0,2.2764780694627672e-06
620,4FGL J0240.5+6113,None,2.4377247410452907e-06,4.423007770152576,45.09158341499804,45360.0,1814400.0,55155.50001157408,0.00340522133938706,6757.60541848659,0.0,2.2764780694627672e-06
621,4FGL J0240.5+6113,None,2.843136334801189e-06,17.19528855287759,175.30215374238284,151200.0,6048000.0,55183.50001157408,0.011350737797956867,3173.7761860941305,0.7,2.2764780694627672e-06
622,4FGL J0240.5+6113,None,2.6191131605806495e-06,3.1680792790383534,32.2978657284061,30240.0,1209600.0,55267.50001157408,0.0022701475595913734,7703.4435907932475,0.0,2.2764780694627672e-06
623,4FGL J0240.5+6113,None,2.7887198089405813e-06,16.866177404472637,171.94693856477173,151200.0,6048000.0,55288.50001157408,0.011350737797956867,3235.6704899420174,0.0,2.2764780694627672e-06
624,4FGL J0240.5+6113,None,2.4745957515583196e-06,8.97981306325483,91.54720290687537,90720.0,3628800.0,55365.50001157408,0.00681044267877412,4707.187474121473,0.0,2.2764780694627672e-06
625,4FGL J0240.5+6113,None,2.890348180446608e-06,5.244247738602326,53.46394278342953,45360.0,1814400.0,55442.50001157408,0.00340522133938706,5699.901737132001,0.0,2.2764780694627672e-06
626,4FGL J0240.5+6113,None,2.560628109422053e-06,3.0973357611569154,31.576651250975683,30240.0,1209600.0,55477.50001157408,0.0022701475595913734,7879.297299583807,0.0,2.2764780694627672e-06
627,4FGL J0240.5+6113,None,3.216677813722837e-06,3.8908934834791435,39.66679625867352,30240.0,1209600.0,55554.50001157408,0.0022701475595913734,6273.132458276799,0.0,2.2764780694627672e-06
628,4FGL J0240.5+6113,None,3.153107105941753e-06,3.8139983553471444,38.88286747885784,30240.0,1209600.0,55575.50001157408,0.0022701475595913734,6399.524060798852,0.0,2.2764780694627672e-06
629,4FGL J0240.5+6113,None,3.3819616539536546e-06,3.0681156124667552,31.27875831464572,22680.0,907200.0,55614.00001157408,0.00170261066969353,6889.811292495443,0.0,2.2764780694627672e-06
630,4FGL J0240.5+6113,None,2.5555424527995663e-06,3.091184150906355,31.513936948590434,30240.0,1209600.0,55631.50001157408,0.0022701475595913734,7894.969315109858,0.0,2.2764780694627672e-06
631,4FGL J0240.5+6113,None,2.799653970678928e-06,3.386461442933231,34.52422346308265,30240.0,1209600.0,55715.50001157408,0.0022701475595913734,7206.937932666314,0.0,2.2764780694627672e-06
632,4FGL J0240.5+6113,None,2.5326569979983762e-06,1.531750952389418,15.615861293928392,15120.0,604800.0,55743.50001157408,0.0011350737797956867,11266.010278947346,0.0,2.2764780694627672e-06
633,4FGL J0240.5+6113,None,2.372741350869072e-06,12.915305721050533,131.66867785784197,136080.0,5443200.0,55792.50001157408,0.01021566401816118,4008.3046218726986,0.0,2.2764780694627672e-06
634,4FGL J0240.5+6113,None,2.3326211708472327e-06,4.232307852385219,43.14744004105515,45360.0,1814400.0,55869.50001157408,0.00340522133938706,7061.939353360056,0.0,2.2764780694627672e-06
635,4FGL J0240.5+6113,None,2.6953980099179503e-06,3.2603534327967525,33.23858026418493,30240.0,1209600.0,55897.50001157408,0.0022701475595913734,7485.537906565199,0.0,2.2764780694627672e-06
636,4FGL J0240.5+6113,None,2.568256594355783e-06,1.5532815882663775,15.83536135227678,15120.0,604800.0,55925.50001157408,0.0011350737797956867,11109.928318675407,0.0,2.2764780694627672e-06
637,4FGL J0240.5+6113,None,2.924252557929852e-06,1.7685879470359744,18.03036193576069,15120.0,604800.0,55981.50001157408,0.0011350737797956867,9758.12279106262,0.0,2.2764780694627672e-06
638,4FGL J0240.5+6113,None,2.886110133261202e-06,3.49103881719275,35.59036660363198,30240.0,1209600.0,56030.50001157408,0.0022701475595913734,6991.170377695564,0.0,2.2764780694627672e-06
639,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,56219.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.2764780694627672e-06
640,4FGL J0240.5+6113,None,2.949680841042285e-06,3.567933945324748,36.37429538344765,30240.0,1209600.0,56240.50001157408,0.0022701475595913734,6840.587162585777,0.0,2.2764780694627672e-06
641,4FGL J0240.5+6113,None,3.051393973492019e-06,1.8454830751679732,18.814290715576373,15120.0,604800.0,56324.50001157408,0.0011350737797956867,9351.776474718667,0.0,2.2764780694627672e-06
642,4FGL J0240.5+6113,None,2.610213261491298e-06,3.1573139610998737,32.18811569923191,30240.0,1209600.0,56345.50001157408,0.0022701475595913734,7729.6955825043315,0.0,2.2764780694627672e-06
643,4FGL J0240.5+6113,None,3.1658212474979697e-06,3.8293773809735443,39.039653234820975,30240.0,1209600.0,56373.50001157408,0.0022701475595913734,6373.839662942067,0.0,2.2764780694627672e-06
644,4FGL J0240.5+6113,None,2.2997339246884853e-06,13.908790776515959,141.79703769306062,151200.0,6048000.0,56401.50001157408,0.011350737797956867,3923.271132140981,0.0,2.2764780694627672e-06
645,4FGL J0240.5+6113,None,2.617417941706487e-06,4.749043113432251,48.415441441416526,45360.0,1814400.0,56583.50001157408,0.00340522133938706,6293.906907658718,0.0,2.2764780694627672e-06
646,4FGL J0240.5+6113,None,2.8945862276320127e-06,10.503874502831048,107.0846713228222,90720.0,3628800.0,56611.50001157408,0.00681044267877412,4024.541561766543,0.5,2.2764780694627672e-06
647,4FGL J0240.5+6113,None,3.0259656903795857e-06,1.8301040495415735,18.657504959613235,15120.0,604800.0,56674.50001157408,0.0011350737797956867,9430.313998551408,0.0,2.2764780694627672e-06
648,4FGL J0240.5+6113,None,2.74080565833301e-06,11.60347483511863,118.29485287418645,105840.0,4233600.0,56695.50001157408,0.007945516458569807,3934.9359658872586,0.0,2.2764780694627672e-06
649,4FGL J0240.5+6113,None,2.749305970116309e-06,8.313901253631718,84.75837967367156,75600.0,3024000.0,56751.50001157408,0.0056753688989784334,4641.4919990268945,0.6,2.2764780694627672e-06
650,4FGL J0240.5+6113,None,2.764054374321521e-06,8.358500427948279,85.21305836596466,75600.0,3024000.0,56800.50001157408,0.0056753688989784334,4616.739855906816,0.8,2.2764780694627672e-06
651,4FGL J0240.5+6113,None,2.740660353858082e-06,8.28775691006684,84.49184388853423,75600.0,3024000.0,56884.50001157408,0.0056753688989784334,4656.125730961852,0.0,2.2764780694627672e-06
652,4FGL J0240.5+6113,None,2.454676929786913e-06,8.907531642810751,90.81030985384864,90720.0,3628800.0,56933.50001157408,0.00681044267877412,4745.365356724825,0.0,2.2764780694627672e-06
653,4FGL J0240.5+6113,None,2.630697156220758e-06,14.31941076074083,145.9832173772763,136080.0,5443200.0,56989.50001157408,0.01021566401816118,3615.456012360856,0.0,2.2764780694627672e-06
654,4FGL J0240.5+6113,None,3.865099033089891e-06,2.337611895212766,23.83143490639674,15120.0,604800.0,57094.50001157408,0.0011350737797956867,7384.204720502432,0.0,2.2764780694627672e-06
655,4FGL J0240.5+6113,None,2.5158743311441697e-06,15.216007954759938,155.12382694992718,151200.0,6048000.0,57115.50001157408,0.011350737797956867,3586.378241022274,-0.8,2.2764780694627672e-06
656,4FGL J0240.5+6113,None,3.051393973492019e-06,1.8454830751679732,18.814290715576373,15120.0,604800.0,57206.50001157408,0.0011350737797956867,9351.776474718667,0.0,2.2764780694627672e-06
657,4FGL J0240.5+6113,None,2.8839911096684984e-06,10.465426938765047,106.69270693291433,90720.0,3628800.0,57248.50001157408,0.00681044267877412,4039.3180830824185,0.0,2.2764780694627672e-06
658,4FGL J0240.5+6113,None,2.7098073703483293e-06,4.916674492760008,50.12440618141472,45360.0,1814400.0,57297.50001157408,0.00340522133938706,6079.433925740522,0.0,2.2764780694627672e-06
659,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,57381.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.2764780694627672e-06
660,4FGL J0240.5+6113,None,3.114964681273103e-06,3.767861278467945,38.41251021096843,30240.0,1209600.0,57409.50001157408,0.0022701475595913734,6477.835265432274,0.0,2.2764780694627672e-06
661,4FGL J0240.5+6113,None,3.1403929643855367e-06,3.7986193297207453,38.726081722894705,30240.0,1209600.0,57437.50001157408,0.0022701475595913734,6425.416429445416,0.0,2.2764780694627672e-06
662,4FGL J0240.5+6113,None,2.975109124154719e-06,5.398037994866322,55.031800343060894,45360.0,1814400.0,57458.50001157408,0.00340522133938706,5537.606962137933,0.0,2.2764780694627672e-06
663,4FGL J0240.5+6113,None,2.9369666994860686e-06,3.5525549196983484,36.21750962748452,30240.0,1209600.0,57486.50001157408,0.0022701475595913734,6870.182305387786,0.0,2.2764780694627672e-06
664,4FGL J0240.5+6113,None,3.2548202383914873e-06,1.9685152801791714,20.068576763281467,15120.0,604800.0,57521.50001157408,0.0011350737797956867,8767.653632749727,0.0,2.2764780694627672e-06
665,4FGL J0240.5+6113,None,2.682683868361734e-06,3.2449744071703535,33.08179450822179,30240.0,1209600.0,57535.50001157408,0.0022701475595913734,7520.994913761567,0.0,2.2764780694627672e-06
666,4FGL J0240.5+6113,None,2.911538416373635e-06,3.521796868445549,35.90393811555825,30240.0,1209600.0,57570.50001157408,0.0022701475595913734,6930.148009441116,0.0,2.2764780694627672e-06
667,4FGL J0240.5+6113,None,4.093953581101792e-06,4.952046251700728,50.48501342012994,30240.0,1209600.0,57591.50001157408,0.0022701475595913734,4929.770198570141,0.0,2.2764780694627672e-06
668,4FGL J0240.5+6113,None,2.7627829601658995e-06,3.341862268616672,34.069544770789555,30240.0,1209600.0,57619.50001157408,0.0022701475595913734,7303.064039444396,0.0,2.2764780694627672e-06
669,4FGL J0240.5+6113,None,2.924252557929852e-06,1.7685879470359744,18.03036193576069,15120.0,604800.0,57654.50001157408,0.0011350737797956867,9758.12279106262,0.0,2.2764780694627672e-06
670,4FGL J0240.5+6113,None,2.5555424527995663e-06,3.091184150906355,31.513936948590434,30240.0,1209600.0,57675.50001157408,0.0022701475595913734,7894.969315109858,0.0,2.2764780694627672e-06
671,4FGL J0240.5+6113,None,2.5898706350013517e-06,3.132707520097635,31.937258489690898,30240.0,1209600.0,57752.50001157408,0.0022701475595913734,7790.377653156317,0.0,2.2764780694627672e-06
672,4FGL J0240.5+6113,None,3.3565333708412216e-06,2.0300313826847707,20.69571978713401,15120.0,604800.0,57780.50001157408,0.0011350737797956867,8502.143244565945,0.0,2.2764780694627672e-06
673,4FGL J0240.5+6113,None,2.873395991704985e-06,3.4756597915663496,35.433580847668836,30240.0,1209600.0,57829.50001157408,0.0022701475595913734,7022.086577470673,0.0,2.2764780694627672e-06
674,4FGL J0240.5+6113,None,2.950952255197907e-06,10.708415543662165,109.1699218771319,90720.0,3628800.0,57857.50001157408,0.00681044267877412,3947.7142613584556,0.6666666666666666,2.2764780694627672e-06
675,4FGL J0240.5+6113,None,2.380087299323775e-06,2.878953597262038,29.350293516299143,30240.0,1209600.0,57913.50001157408,0.0022701475595913734,8476.667308896807,0.0,2.2764780694627672e-06
676,4FGL J0240.5+6113,None,2.4716291185285356e-06,2.9896825817721164,30.479150959233724,30240.0,1209600.0,57934.50001157408,0.0022701475595913734,8162.868875546016,0.0,2.2764780694627672e-06
677,4FGL J0240.5+6113,None,2.669969726805517e-06,3.229595381543953,32.925008752258655,30240.0,1209600.0,58018.50001157408,0.0022701475595913734,7556.78960669008,0.0,2.2764780694627672e-06
678,4FGL J0240.5+6113,None,2.6445414436930834e-06,3.1988373302911537,32.61143724033238,30240.0,1209600.0,58046.50001157408,0.0022701475595913734,7629.411531612724,0.0,2.2764780694627672e-06
679,4FGL J0240.5+6113,None,2.6445414436930834e-06,3.1988373302911537,32.61143724033238,30240.0,1209600.0,58095.50001157408,0.0022701475595913734,7629.411531612724,0.0,2.2764780694627672e-06
680,4FGL J0240.5+6113,None,2.423315380614912e-06,1.465621142195899,14.941682543286904,15120.0,604800.0,58123.50001157408,0.0011350737797956867,11774.077996153546,0.0,2.2764780694627672e-06
681,4FGL J0240.5+6113,None,2.564442351888918e-06,5.4284115704784615,55.34145221108808,52920.0,2116800.0,58256.50001157408,0.003972758229284903,5947.334541487305,0.5714285714285714,2.2764780694627672e-06
682,4FGL J0240.5+6113,None,2.7208262930303838e-06,1.6455557420247762,16.776075888055598,15120.0,604800.0,58312.50001157408,0.0011350737797956867,10487.267568381605,0.0,2.2764780694627672e-06
683,4FGL J0240.5+6113,None,2.4436580071048587e-06,2.955848725394037,30.134222296114825,30240.0,1209600.0,58361.50001157408,0.0022701475595913734,8256.25737942844,0.0,2.2764780694627672e-06
684,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,58389.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.2764780694627672e-06
685,4FGL J0240.5+6113,None,5.581508143179152e-06,6.751392249989502,68.82894686781691,30240.0,1209600.0,58417.50001157408,0.0022701475595913734,3617.0081824225135,0.5,2.2764780694627672e-06
686,4FGL J0240.5+6113,None,2.949680841042285e-06,3.567933945324748,36.37429538344765,30240.0,1209600.0,58466.50001157408,0.0022701475595913734,6840.587162585777,0.0,2.2764780694627672e-06
687,4FGL J0240.5+6113,None,2.8479677085925515e-06,1.7224508701567751,17.560004667871283,15120.0,604800.0,58501.50001157408,0.0011350737797956867,10019.345419773703,0.0,2.2764780694627672e-06
688,4FGL J0240.5+6113,None,2.5974991199350816e-06,3.1419349354734747,32.03132994326878,30240.0,1209600.0,58578.50001157408,0.0022701475595913734,7767.510492553636,0.0,2.2764780694627672e-06
689,4FGL J0240.5+6113,None,2.5936848774682164e-06,1.5686606138927772,15.99214710823992,15120.0,604800.0,58613.50001157408,0.0011350737797956867,11001.06443006438,0.0,2.2764780694627672e-06
690,4FGL J0240.5+6113,None,3.078517475478615e-06,11.171324215016798,113.88917313162231,90720.0,3628800.0,58627.50001157408,0.00681044267877412,3784.230244208561,-0.5,2.2764780694627672e-06
691,4FGL J0240.5+6113,None,2.6356415446037314e-06,3.1880720123526736,32.501687211158185,30240.0,1209600.0,58683.50001157408,0.0022701475595913734,7655.160260371804,0.0,2.2764780694627672e-06
692,4FGL J0240.5+6113,None,4.219399777789797e-06,22.967036870465424,234.14384795534798,136080.0,5443200.0,58739.50001157408,0.01021566401816118,2254.881618130615,0.8888888888888888,2.2764780694627672e-06
693,4FGL J0240.5+6113,None,3.076822256604453e-06,1.8608621007943733,18.97107647153951,15120.0,604800.0,58921.50001157408,0.0011350737797956867,9274.537091527038,0.0,2.2764780694627672e-06
694,4FGL J0240.5+6113,None,2.7786756371111703e-06,6.722172101299344,68.53105393148695,60480.0,2419200.0,58949.50001157408,0.004540295119182747,5134.526885999226,0.0,2.2764780694627672e-06
695,4FGL J0240.5+6113,None,3.979526307095841e-06,4.81363502106313,49.07394161646171,30240.0,1209600.0,58998.50001157408,0.0022701475595913734,5071.402650460219,0.0,2.2764780694627672e-06
696,4FGL J0240.5+6113,None,3.153107105941753e-06,1.9069991776735722,19.44143373942892,15120.0,604800.0,59026.50001157408,0.0011350737797956867,9050.29371951468,0.0,2.2764780694627672e-06
697,4FGL J0240.5+6113,None,2.6114846756469196e-06,7.897129659156285,80.50948568707055,75600.0,3024000.0,59054.50001157408,0.0056753688989784334,4886.309915301724,0.8,2.2764780694627672e-06
698,4FGL J0240.5+6113,None,3.0132515488233694e-06,3.6448290734567474,37.15822416326334,30240.0,1209600.0,59131.50001157408,0.0022701475595913734,6696.357668510197,0.0,2.2764780694627672e-06
699,4FGL J0240.5+6113,None,3.2535488242358656e-06,5.903238986693554,60.18221242644992,45360.0,1814400.0,59152.50001157408,0.00340522133938706,5063.9839932630675,0.6666666666666666,2.2764780694627672e-06
700,4FGL J0240.5+6113,None,3.178535389054187e-06,1.9223782032999723,19.59821949539206,15120.0,604800.0,59187.50001157408,0.0011350737797956867,8977.937857663916,0.0,2.2764780694627672e-06
701,4FGL J0240.5+6113,None,2.847967708592551e-06,3.44490174031355,35.12000933574256,30240.0,1209600.0,59208.50001157408,0.0022701475595913734,7084.747089372362,0.0,2.2764780694627672e-06
702,4FGL J0240.5+6113,None,2.5733422509782694e-06,3.1127147867833145,31.733437006938818,30240.0,1209600.0,59236.50001157408,0.0022701475595913734,7840.38826890549,0.0,2.2764780694627672e-06
703,4FGL J0240.5+6113,None,2.949680841042285e-06,1.783966972662374,18.187147691723826,15120.0,604800.0,59292.50001157408,0.0011350737797956867,9674.051139924095,0.0,2.2764780694627672e-06
704,4FGL J0240.5+6113,None,3.3565333708412216e-06,4.060062765369541,41.39143957426802,30240.0,1209600.0,59313.50001157408,0.0022701475595913734,6011.923142851975,0.5,2.2764780694627672e-06
705,4FGL J0240.5+6113,None,4.0430970148769254e-06,2.4452650745975646,24.928935198138696,15120.0,604800.0,59376.50001157408,0.0011350737797956867,7059.369735256104,0.0,2.2764780694627672e-06
706,4FGL J0240.5+6113,None,2.5924134633125947e-06,3.1357833252229144,31.968615640883524,30240.0,1209600.0,59397.50001157408,0.0022701475595913734,7782.740313104247,0.0,2.2764780694627672e-06
707,4FGL J0240.5+6113,None,2.451286492038589e-06,1.4825380703849387,15.114146874846352,15120.0,604800.0,59425.50001157408,0.0011350737797956867,11639.79280154461,0.0,2.2764780694627672e-06
708,4FGL J0240.5+6113,None,2.8225394254801176e-06,1.7070718445303752,17.403218911908144,15120.0,604800.0,59502.50001157408,0.0011350737797956867,10109.5574381557,0.0,2.2764780694627672e-06
709,4FGL J0240.5+6113,None,3.2802485215039207e-06,2.975841458708357,30.338043778866904,22680.0,907200.0,59530.50001157408,0.00170261066969353,7103.301735912699,0.0,2.2764780694627672e-06
710,4FGL J0240.5+6113,None,2.2870924353697327e-06,9.6826345343813,98.71231195439071,105840.0,4233600.0,59579.50001157408,0.007945516458569807,4715.112493788974,0.0,2.2764780694627672e-06
711,4FGL J0240.5+6113,None,2.5771564934451346e-06,3.1173284944712347,31.780472733727752,30240.0,1209600.0,59656.50001157408,0.0022701475595913734,7828.790421664944,0.0,2.2764780694627672e-06
712,4FGL J0240.5+6113,None,4.246523279776394e-06,2.568297279608763,26.18322124584379,15120.0,604800.0,59691.50001157408,0.0011350737797956867,6721.474649977853,0.0,2.2764780694627672e-06
713,4FGL J0240.5+6113,None,2.4843432600847523e-06,1.5025308036992582,15.317968357598428,15120.0,604800.0,59712.50001157408,0.0011350737797956867,11484.990598029608,0.0,2.2764780694627672e-06
714,4FGL J0240.5+6113,None,3.687101051302857e-06,2.229958715827968,22.733934614654785,15120.0,604800.0,59747.50001157408,0.0011350737797956867,7740.4030734707885,0.0,2.2764780694627672e-06
715,4FGL J0240.5+6113,None,2.7971111423676846e-06,1.6916928189039757,17.24643315594501,15120.0,604800.0,59768.50001157408,0.0011350737797956867,10201.409674780134,0.0,2.2764780694627672e-06
716,4FGL J0240.5+6113,None,3.153107105941753e-06,3.8139983553471444,38.88286747885784,30240.0,1209600.0,59796.50001157408,0.0022701475595913734,6399.524060798852,0.0,2.2764780694627672e-06
717,4FGL J0240.5+6113,None,2.368898854754304e-06,7.163550136777016,73.03080512762895,75600.0,3024000.0,59845.50001157408,0.0056753688989784334,5386.423709608034,0.0,2.2764780694627672e-06
718,4FGL J0240.5+6113,None,3.7633859006401565e-06,4.5521915854143336,46.40858376508839,30240.0,1209600.0,59901.50001157408,0.0022701475595913734,5362.429685181285,0.0,2.2764780694627672e-06
719,4FGL J0240.5+6113,None,2.4309438655486415e-06,2.940469699767637,29.977436540151682,30240.0,1209600.0,59922.50001157408,0.0022701475595913734,8299.417148155333,0.0,2.2764780694627672e-06
720,4FGL J0240.5+6113,None,2.5092629775349374e-06,7.588011244065651,77.35809199221151,75600.0,3024000.0,59957.50001157408,0.0056753688989784334,5085.261248748902,0.0,2.2764780694627672e-06
721,4FGL J0240.5+6113,None,2.7971111423676846e-06,1.6916928189039757,17.24643315594501,15120.0,604800.0,60034.50001157408,0.0011350737797956867,10201.409674780134,0.0,2.2764780694627672e-06
722,4FGL J0240.5+6113,None,4.577090960238029e-06,2.76822461275196,28.221436073364558,15120.0,604800.0,60062.50001157408,0.0011350737797956867,6236.4543901825,0.0,2.2764780694627672e-06
723,4FGL J0240.5+6113,None,2.9145050494034187e-06,11.45750225021472,116.80669474050299,98280.0,3931200.0,60216.50001157408,0.0073779795686719635,3840.2438709723947,-0.6923076923076923,2.2764780694627672e-06
724,4FGL J0240.5+6113,None,8.569331408890087e-06,5.182731636096725,52.836799759576984,15120.0,604800.0,60272.50001157408,0.0011350737797956867,3333.749207971649,0.0,2.2764780694627672e-06
725,4FGL J0240.5+6113,None,2.6445414436930834e-06,1.5994186651455768,16.30571862016619,15120.0,604800.0,60356.50001157408,0.0011350737797956867,10789.6172609324,0.0,2.2764780694627672e-06
726,4FGL J0240.5+6113,None,2.9751091241547184e-06,3.5986919965775472,36.68786689537392,30240.0,1209600.0,60377.50001157408,0.0022701475595913734,6782.155726660792,0.0,2.2764780694627672e-06
727,4FGL J0240.5+6113,None,3.0492749498993167e-06,11.06520893819464,112.80735141547669,90720.0,3628800.0,60398.50001157408,0.00681044267877412,3820.4982348909516,0.6666666666666666,2.2764780694627672e-06
728,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,60482.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.2764780694627672e-06
729,4FGL J0240.5+6113,None,2.783125586655846e-06,4.208085887023639,42.90050247541321,37800.0,1512000.0,60556.00001157408,0.0028376844494892167,6484.341312555241,0.0,2.2764780694627672e-06
730,4FGL J0240.5+6113,None,3.7379576175277235e-06,2.2607167670807673,23.047506126581055,15120.0,604800.0,60587.50001157408,0.0011350737797956867,7635.170519292331,0.0,2.2764780694627672e-06
731,4FGL J0240.5+6113,None,4.72966065891263e-06,5.720997533020717,58.32430121828676,30240.0,1209600.0,60643.50001157408,0.0022701475595913734,4267.7188206707215,-0.5,2.2764780694627672e-06
732,4FGL J0240.5+6113,None,2.4063631918732896e-06,4.366105375334897,44.511476117934436,45360.0,1814400.0,60692.50001157408,0.00340522133938706,6845.631923446823,0.0,2.2764780694627672e-06
733,4FGL J0240.5+6113,None,2.692855181606707e-06,4.8859164415072085,49.81083466948845,45360.0,1814400.0,60741.50001157408,0.00340522133938706,6117.684342062712,0.0,2.2764780694627672e-06
734,4FGL J0240.5+6113,None,2.9369666994860686e-06,3.5525549196983484,36.21750962748452,30240.0,1209600.0,60776.50001157408,0.0022701475595913734,6870.182305387786,0.0,2.2764780694627672e-06
735,4FGL J0240.5+6113,None,5.339939453611034e-06,3.229595381543953,32.925008752258655,15120.0,604800.0,60797.50001157408,0.0011350737797956867,5346.36217273364,0.0,2.2764780694627672e-06
736,4FGL J0242.3+1102,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
737,4FGL J0242.3+5216,BCU,4.871207008651229e-07,41.3927892835933,411.197749479422,2124360.0,84974400.0,56891.50001157408,0.15984072810011377,5069.222965677958,-0.8932384341637011,3.9751689000829094e-07
738,4FGL J0242.3+5216,BCU,5.496292782648944e-07,29.75121298076743,295.5498296613591,1353240.0,54129600.0,59016.00001157408,0.1018202502844141,5629.115470360284,0.9776536312849162,3.9751689000829094e-07
739,4FGL J0242.3+5216,BCU,4.6071998635302053e-07,3.6223648207019887,35.98472796459934,196560.0,7862400.0,60027.50001157408,0.01478953356086462,17619.968812351537,0.0,3.9751689000829094e-07
740,4FGL J0242.3+5216,BCU,3.991832609030716e-07,14.123423117359396,140.30269284379273,884520.0,35380800.0,60426.50001157408,0.06655290102389079,9586.460799650835,-0.9572649572649573,3.9751689000829094e-07
741,4FGL J0242.6+1735,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
742,4FGL J0243.4+7119,BLL,4.210245009377056e-08,0.6747843881428794,6.885532720388103,400680.0,16027200.0,58452.50001157408,0.030079455164585697,131462.24822042751,0.0,3.9202792276509244e-08
743,4FGL J0243.4+7119,BLL,3.909744022522055e-08,0.27193051625445397,2.774792215473739,173880.0,6955200.0,58708.00001157408,0.013053348467650397,214898.7310335368,0.0,3.9202792276509244e-08
744,4FGL J0243.4+7119,BLL,7.946850918505056e-08,1.2976889675882017,13.241681349218254,408240.0,16329600.0,59551.50001157408,0.03064699205448354,69001.37192149868,0.0,3.9202792276509244e-08
745,4FGL J0244.7+1316,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
746,4FGL J0245.1-0257,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
747,4FGL J0245.4+2408,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
748,4FGL J0245.9-4650,FSRQ,8.992681877853987e-07,2.175509599890437,23.565102837429702,60480.0,2419200.0,54742.50001157408,0.004662004662004662,14926.472355780914,0.0,4.882918336597737e-07
749,4FGL J0245.9-4650,FSRQ,1.4401091975211012e-06,0.8709780426607621,9.434427292565273,15120.0,604800.0,54791.50001157408,0.0011655011655011655,18643.688679424766,0.0,4.882918336597737e-07
750,4FGL J0245.9-4650,FSRQ,8.358119475898657e-07,3.791242994267631,41.06671422920911,113400.0,4536000.0,55022.50001157408,0.008741258741258742,11728.196457913495,0.0,4.882918336597737e-07
751,4FGL J0245.9-4650,FSRQ,9.139614758296719e-07,14.371861415126425,155.6758895615991,393120.0,15724800.0,55183.50001157408,0.030303030303030304,5760.540369522581,-0.4230769230769231,4.882918336597737e-07
752,4FGL J0245.9-4650,FSRQ,7.550207283583335e-07,21.461917216022645,232.4753181091214,710640.0,28425600.0,55421.50001157408,0.054778554778554776,5186.268968380904,0.6595744680851063,4.882918336597737e-07
753,4FGL J0245.9-4650,FSRQ,7.020265651026939e-07,8.279420498195131,89.68261757342631,294840.0,11793600.0,55939.50001157408,0.022727272727272728,8659.384095694853,-0.8461538461538461,4.882918336597737e-07
754,4FGL J0245.9-4650,FSRQ,7.957403376969374e-07,7.940851977945278,86.01524603086635,249480.0,9979200.0,56086.50001157408,0.019230769230769232,8305.2617437296,0.030303030303030304,4.882918336597737e-07
755,4FGL J0245.9-4650,FSRQ,6.251445449810648e-07,6.9946172848841375,75.76563929437918,279720.0,11188800.0,57308.00001157408,0.02156177156177156,9983.534297393255,0.0,4.882918336597737e-07
756,4FGL J0245.9-4650,FSRQ,6.095395521952277e-07,1.105948563503021,11.979626122159551,45360.0,1814400.0,57535.50001157408,0.0034965034965034965,25426.503194761037,0.0,4.882918336597737e-07
757,4FGL J0250.2-8224,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
758,4FGL J0250.6+1712,BLL,nan,nan,,113400.0,4536000.0,54931.50001157408,0.008610792192881744,,0.0,7.49610433629154e-08
759,4FGL J0250.6+1712,BLL,nan,nan,,332640.0,13305600.0,55208.00001157408,0.02525832376578645,,0.0,7.49610433629154e-08
