,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
106,4FGL J0035.8+6131,BCU,1.402265400032037e-05,1518.081303951483,18768.920153374904,27064800.0,108259200.0,0.20622119815668202,396.5059393118948,0.8603351955307262
107,4FGL J0035.9+5950,BLL,8.725647874473451e-08,3.1135903823441105,35.96284646892915,8920800.0,35683200.0,0.06696935300794551,118763.98331982455,0.0
108,4FGL J0035.9+5950,BLL,nan,nan,,2872800.0,11491200.0,0.021566401816118047,,0.0
109,4FGL J0036.9+1832,BCU,nan,nan,,31525200.0,126100800.0,0.24104046242774566,,0.9904076738609112
110,4FGL J0037.8+1239,BLL,nan,nan,,4914000.0,19656000.0,0.036931818181818184,,0.0
111,4FGL J0037.8+1239,BLL,nan,nan,,25326000.0,101304000.0,0.1903409090909091,,0.0
112,4FGL J0037.8+1239,BLL,nan,nan,,6652800.0,26611200.0,0.05,,0.0
113,4FGL J0038.2-2459,FSRQ,1.918517046954584e-06,16.24446753997385,195.27719183503146,2116800.0,8467200.0,0.015909090909090907,10654.779364366012,0.0
114,4FGL J0038.2-2459,FSRQ,1.8409811849679356e-06,16.701381310029113,200.76982110758757,2268000.0,9072000.0,0.017045454545454544,10727.001767845815,0.0
115,4FGL J0038.2-2459,FSRQ,2.4272667217024422e-06,29.360218265712742,352.94360744564057,3024000.0,12096000.0,0.022727272727272728,7046.069997237454,0.05
116,4FGL J0038.2-2459,FSRQ,nan,nan,,226800.0,907200.0,0.0017045454545454545,,0.0
117,4FGL J0038.2-2459,FSRQ,2.3255247255262237e-06,29.536024433963462,355.0569998827147,3175200.0,12700800.0,0.023863636363636365,7177.07991098113,-0.5714285714285714
118,4FGL J0038.2-2459,FSRQ,3.4667300108109434e-06,9.435052397423064,113.42018643894085,680400.0,2721600.0,0.005113636363636364,10400.734918262213,0.0
119,4FGL J0038.2-2459,FSRQ,2.188556627806367e-06,19.854585727459362,238.6749664995421,2268000.0,9072000.0,0.017045454545454544,9023.469251691427,0.4666666666666667
120,4FGL J0038.2-2459,FSRQ,2.40775099735625e-06,58.24831212804239,700.2117363037207,6048000.0,24192000.0,0.045454545454545456,5022.705121936307,-0.55
121,4FGL J0038.2-2459,FSRQ,2.2887457117059457e-06,20.071384393376462,241.28113592736082,2192400.0,8769600.0,0.016477272727272726,8775.996913762549,-0.9310344827586207
122,4FGL J0038.2-2459,FSRQ,2.92874580318691e-06,19.484360079441874,234.22442820321112,1663200.0,6652800.0,0.0125,7874.204078922766,0.36363636363636365
123,4FGL J0038.2-2459,FSRQ,3.598712117821512e-06,10.882505444292253,130.82023760159842,756000.0,3024000.0,0.005681818181818182,9505.163116406751,0.0
124,4FGL J0038.2-2459,FSRQ,nan,nan,,1587600.0,6350400.0,0.011931818181818182,,0.0
125,4FGL J0038.2-2459,FSRQ,2.7763169443601013e-06,20.988956099362365,252.31140365459063,1890000.0,7560000.0,0.014204545454545454,7792.181264505436,-0.84
126,4FGL J0038.2-2459,FSRQ,nan,nan,,226800.0,907200.0,0.0017045454545454545,,0.0
127,4FGL J0038.2-2459,FSRQ,3.079582496913275e-06,27.93797241199723,335.84657574982486,2268000.0,9072000.0,0.017045454545454544,6412.8161733515935,-0.26666666666666666
128,4FGL J0043.8+3425,FSRQ,2.048701034648349e-07,26.949432890178244,315.0579948831252,32886000.0,131544000.0,0.2471590909090909,26028.73964242413,0.8988505747126436
129,4FGL J0043.8+3425,FSRQ,2.0578025740895803e-07,3.2358533917043832,37.829422440191465,3931200.0,15724800.0,0.029545454545454545,74949.88759186002,0.0
130,4FGL J0043.8+3425,FSRQ,nan,nan,,756000.0,3024000.0,0.005681818181818182,,0.0
131,4FGL J0043.8+3425,FSRQ,2.0726161476354792e-07,29.64570652002703,346.57934699981473,35758800.0,143035200.0,0.26875,24673.28248840654,0.5200845665961945
132,4FGL J0043.8+3425,FSRQ,1.972472197326296e-07,1.7297792181672684,20.222346580988667,2192400.0,8769600.0,0.016477272727272726,104704.75087447837,0.0
133,4FGL J0043.8+3425,FSRQ,2.377647347801959e-07,4.889203794232125,57.1582619294054,5140800.0,20563200.0,0.038636363636363635,56725.03749737791,0.0
134,4FGL J0044.2-8424,FSRQ,nan,nan,,16329600.0,65318400.0,0.12471131639722864,,0.0
135,4FGL J0045.1-3706,FSRQ,nan,nan,,23058000.0,92232000.0,0.21151178918169208,,0.0
136,4FGL J0045.3+2128,BLL,3.399171809608131e-08,2.3641919770186473,25.60632957054984,17388000.0,69552000.0,0.13097949886104784,232870.16031224717,0.0
137,4FGL J0045.3+2128,BLL,2.2358527872888317e-08,1.0141828243142141,10.984513904378243,11340000.0,45360000.0,0.08542141230068337,438391.3053390864,-0.9266666666666666
138,4FGL J0045.7+1217,BLL,nan,nan,,10584000.0,42336000.0,0.07990867579908675,,0.0
139,4FGL J0045.7+1217,BLL,nan,nan,,7560000.0,30240000.0,0.05707762557077625,,0.0
140,4FGL J0045.7+1217,BLL,2.5729856738953263e-06,415.48984339769555,5431.510838159489,40370400.0,161481600.0,0.3047945205479452,1672.9236727291063,-0.7827715355805244
141,4FGL J0045.7+1217,BLL,nan,nan,,19051200.0,76204800.0,0.14383561643835616,,0.0
142,4FGL J0047.0+5657,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
143,4FGL J0047.9+3947,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
144,4FGL J0047.9+2233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
145,4FGL J0049.7+0237,BLL,3.2371155130008783e-07,2.055697835376078,22.660070240256815,1587600.0,6350400.0,0.012110726643598616,79514.88409086011,0.0
146,4FGL J0049.7+0237,BLL,2.212670747063923e-07,15.121922926414145,166.68978766405428,17085600.0,68342400.0,0.1303344867358708,35460.45304990069,0.0
147,4FGL J0049.7+0237,BLL,2.9547177138053257e-07,2.8592212372951376,31.51735286897786,2419200.0,9676800.0,0.01845444059976932,70570.79651564514,0.0
148,4FGL J0049.7+0237,BLL,2.4544460134330284e-07,9.871585510346566,108.81502971774626,10054800.0,40219200.0,0.07670126874279123,41671.22050851107,0.0
149,4FGL J0049.7+0237,BLL,3.077286203039506e-07,3.7222853911965865,41.03095647973265,3024000.0,12096000.0,0.02306805074971165,60606.364886277115,0.0
150,4FGL J0049.7+0237,BLL,3.6660606549607913e-07,2.8824035293563726,31.772892548690393,1965600.0,7862400.0,0.014994232987312572,63100.14615939068,0.7692307692307693
151,4FGL J0049.7+0237,BLL,4.774262650395619e-07,5.053079589178723,55.700374077326515,2646000.0,10584000.0,0.020184544405997693,41761.62762629628,0.0
152,4FGL J0049.7+0237,BLL,nan,nan,,302400.0,1209600.0,0.002306805074971165,,0.0
153,4FGL J0049.7+0237,BLL,3.0848037370458694e-07,3.5448096703141494,39.07463185267455,2872800.0,11491200.0,0.02191464821222607,62029.287420402885,0.0
154,4FGL J0050.0-5736,FSRQ,2.2127584042471758e-05,1626.0056837097607,21507.552627344354,18370800.0,73483200.0,0.14160839160839161,285.14328819413294,0.0
155,4FGL J0050.0-5736,FSRQ,2.1333086253829468e-05,928.9620407747565,12287.595413064146,10886400.0,43545600.0,0.08391608391608392,384.1990054508172,-0.5972222222222222
156,4FGL J0050.0-5736,FSRQ,nan,nan,,3704400.0,14817600.0,0.028554778554778556,,-0.8775510204081632
157,4FGL J0050.0-5736,FSRQ,2.225415286494494e-05,625.8579918514196,8278.368170446793,7030800.0,28123200.0,0.05419580419580419,458.2993068779331,0.0
158,4FGL J0050.0-5736,FSRQ,2.334066435537684e-05,599.9484365906063,7935.656500428735,6426000.0,25704000.0,0.049533799533799536,457.079278617363,0.9411764705882353
159,4FGL J0050.4-0452,FSRQ,1.5580205551557781e-06,242.63988917774026,2928.1648340730176,38934000.0,155736000.0,0.2963176064441887,3047.343139540165,0.9883495145631068
160,4FGL J0050.4-0452,FSRQ,nan,nan,,302400.0,1209600.0,0.0023014959723820483,,0.0
161,4FGL J0050.4-0452,FSRQ,1.6171294519931435e-06,100.73810893424168,1215.7019566398833,15573600.0,62294400.0,0.11852704257767549,4642.16293797399,-0.970873786407767
162,4FGL J0050.4-0452,FSRQ,1.8811781274646243e-06,107.51610222586216,1297.4984068005053,14288400.0,57153600.0,0.10874568469505179,4166.205825288289,0.0
163,4FGL J0050.7-0929,BLL,nan,nan,,151200.0,604800.0,0.0011363636363636363,,0.0
164,4FGL J0050.7-0929,BLL,7.518761451989163e-07,32.28616317575762,398.11859015426506,10735200.0,42940800.0,0.08068181818181819,11768.92249522106,0.9859154929577465
165,4FGL J0050.7-0929,BLL,1.1627840378458853e-06,2.813007144356766,34.68700917816355,604800.0,2419200.0,0.004545454545454545,32061.772423047416,0.0
166,4FGL J0050.7-0929,BLL,8.671581509158658e-07,20.191604112445752,248.98136450712926,5821200.0,23284800.0,0.04375,13857.495384460299,0.0
167,4FGL J0050.7-0929,BLL,8.161813418277709e-07,15.30242074166051,188.6931605484679,4687200.0,18748800.0,0.035227272727272725,16407.611441012585,0.0
168,4FGL J0050.7-0929,BLL,7.928057787680302e-07,64.73100622485214,798.1938515647223,20412000.0,81648000.0,0.1534090909090909,8094.293173089734,0.0
169,4FGL J0050.7-0929,BLL,8.054565132545448e-07,11.691362381192368,144.16543343489727,3628800.0,14515200.0,0.02727272727272727,18895.789340363815,0.0
170,4FGL J0050.7-0929,BLL,nan,nan,,453600.0,1814400.0,0.003409090909090909,,0.0
171,4FGL J0050.7-0929,BLL,1.6104127429604838e-06,2.921932880827502,36.030165390289916,453600.0,1814400.0,0.003409090909090909,26731.513734251206,0.0
172,4FGL J0050.7-0929,BLL,1.2727213476519017e-06,1.5394837421197403,18.983274464719386,302400.0,1209600.0,0.0022727272727272726,41425.65987050668,0.0
173,4FGL J0050.7-0929,BLL,1.0408178515403152e-06,50.98841756553819,628.7348795483713,12247200.0,48988800.0,0.09204545454545454,7959.724495469868,0.4567901234567901
174,4FGL J0051.1-0648,FSRQ,nan,nan,,3628800.0,14515200.0,0.028639618138424822,,-0.7083333333333334
175,4FGL J0051.1-0648,FSRQ,3.118366620347165e-07,12.730419890905267,135.64652280686428,10206000.0,40824000.0,0.0805489260143198,33678.910987462004,0.0
176,4FGL J0051.1-0648,FSRQ,nan,nan,,2494800.0,9979200.0,0.019689737470167064,,0.0
177,4FGL J0051.1-0648,FSRQ,2.8464320422230275e-07,16.698764361623926,177.93044850340732,14666400.0,58665600.0,0.11575178997613365,30778.69209853919,0.0
178,4FGL J0051.1-0648,FSRQ,3.3508458463555117e-07,11.652901515285928,124.16523450955654,8694000.0,34776000.0,0.06861575178997613,33958.53479233187,-0.48695652173913045
179,4FGL J0051.2-6242,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
180,4FGL J0055.1-1219,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
181,4FGL J0056.3-0935,BLL,5.373580570647368e-07,31.52443283253702,390.23358277395187,14666400.0,58665600.0,0.11022727272727273,14033.918062919383,0.0
182,4FGL J0056.3-0935,BLL,6.068398323948813e-07,17.800311435672572,220.34589307076308,7333200.0,29332800.0,0.055113636363636365,17574.556195303274,0.0
183,4FGL J0056.3-0935,BLL,5.532102467503945e-07,45.83767334114549,567.4138402095313,20714400.0,82857600.0,0.15568181818181817,11470.391465524352,0.0
184,4FGL J0056.3-0935,BLL,5.481301568292805e-07,14.254892110565,176.45797625962376,6501600.0,26006400.0,0.048863636363636366,20663.82713968503,-0.29069767441860467
185,4FGL J0056.4-2118,BLL,5.2355713321684505e-09,0.05066357666712766,0.4642300146817906,2419200.0,9676800.0,0.018306636155606407,4791138.769048687,0.0
186,4FGL J0056.6-5317,BCU,1.5254034441292753e-08,3.04907402994602,29.81024311187488,49971600.0,199886400.0,0.9720588235294118,339103.5033907549,-0.43116490166414523
187,4FGL J0058.0-3233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
188,4FGL J0058.4+3315,FSRQ,2.580114764313619e-10,0.04962241842072868,0.35369596243432877,48081600.0,192326400.0,0.3689095127610209,28034666.391330726,-0.4748427672955975
