,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Start Time (MJD),Coverage,MDP99 (%),Asymmetry,Average Flux of Entire Source (0.2-5 MeV)
622,4FGL J0230.8+4032,FSRQ,4.3970544443681193e-07,9.839552553429202,105.52342798638809,559440.0,22377600.0,60181.50001157408,0.04327485380116959,10136.892926882856,0.0,3.641763196545001e-07
623,4FGL J0231.2-4745,FSRQ,6.878328437385368e-06,183.0405737129495,2294.0230269233425,665280.0,26611200.0,56443.50001157408,0.0514018691588785,509.31677322988406,0.9659090909090909,6.114129039916718e-06
624,4FGL J0231.2-4745,FSRQ,1.056465432648366e-05,25.558011746629273,320.31514259287354,60480.0,2419200.0,56765.50001157408,0.004672897196261682,1100.8077605568474,0.0,6.114129039916718e-06
625,4FGL J0231.2-4745,FSRQ,6.99438652037353e-06,118.44573909061351,1484.4646047763047,423360.0,16934400.0,58473.50001157408,0.03271028037383177,627.8865392581781,0.44642857142857145,6.114129039916718e-06
626,4FGL J0231.2-4745,FSRQ,1.2196610303552055e-05,73.76509911588283,924.4881204343942,151200.0,6048000.0,58676.50001157408,0.011682242990654205,603.3013088567512,0.65,6.114129039916718e-06
627,4FGL J0231.2-4745,FSRQ,1.1827590178922077e-05,125.18321445371127,1568.9044823004729,264600.0,10584000.0,58753.50001157408,0.02044392523364486,470.23850959156624,-0.6571428571428571,6.114129039916718e-06
628,4FGL J0231.2-4745,FSRQ,9.135795773122544e-06,71.8292806865987,900.2267669943388,196560.0,7862400.0,58886.50001157408,0.015186915887850467,705.8687107801455,-0.9230769230769231,6.114129039916718e-06
629,4FGL J0236.8-6136,FSRQ,3.1264019222810813e-05,85.08815471680191,1128.1192044708826,68040.0,2721600.0,55260.50001157408,0.00510783200908059,333.37576733354547,0.0,1.7616657779042916e-05
630,4FGL J0236.8-6136,FSRQ,3.586166910851829e-05,151.82396233782302,2012.9185805264763,105840.0,4233600.0,55330.50001157408,0.007945516458569807,233.3059311918335,0.0,1.7616657779042916e-05
631,4FGL J0236.8-6136,FSRQ,3.1149077975668134e-05,47.097405899210216,624.4287263309011,37800.0,1512000.0,55386.50001157408,0.0028376844494892167,448.90751200755415,0.0,1.7616657779042916e-05
632,4FGL J0236.8-6136,FSRQ,5.126379622563832e-05,170.5238917649633,2260.8467390253877,83160.0,3326400.0,55740.00001157408,0.006242905788876277,184.8616608886111,0.0,1.7616657779042916e-05
633,4FGL J0236.8-6136,FSRQ,5.126379622563832e-05,31.004343957266055,411.0630434591614,15120.0,604800.0,59887.50001157408,0.0011350737797956867,433.5390238095379,0.0,1.7616657779042916e-05
634,4FGL J0236.8-6136,FSRQ,3.363815049999942e-05,651.0193095167888,8631.37046503888,483840.0,19353600.0,60615.50001157408,0.036322360953461974,116.26440523388833,0.375,1.7616657779042916e-05
635,4FGL J0237.8+2848,FSRQ,5.356195276232231e-06,19.43656141839152,238.92999866589219,90720.0,3628800.0,54763.50001157408,0.006825938566552901,1805.044978511099,0.0,4.678381038519629e-06
636,4FGL J0237.8+2848,FSRQ,4.842374217756465e-06,8.78600378069733,108.00469416437858,45360.0,1814400.0,55001.50001157408,0.0034129692832764505,2823.230610011973,0.0,4.678381038519629e-06
637,4FGL J0237.8+2848,FSRQ,7.3803388399246435e-06,4.463628930386425,54.87055201920198,15120.0,604800.0,55197.50001157408,0.0011376564277588168,3210.400435208816,0.0,4.678381038519629e-06
638,4FGL J0237.8+2848,FSRQ,6.6494489920393295e-06,68.36697475655157,840.4223790282834,257040.0,10281600.0,55358.50001157408,0.019340159271899887,864.0673907143616,-0.058823529411764705,4.678381038519629e-06
639,4FGL J0237.8+2848,FSRQ,7.961983222503273e-06,370.78637387868844,4558.007247739682,1164240.0,46569600.0,55582.50001157408,0.0875995449374289,339.18040723706366,0.1038961038961039,4.678381038519629e-06
640,4FGL J0237.8+2848,FSRQ,7.230431113605031e-06,157.42673055029962,1935.2172285354584,544320.0,21772800.0,56576.50001157408,0.040955631399317405,546.1401618303787,-0.1388888888888889,4.678381038519629e-06
641,4FGL J0237.8+2848,FSRQ,6.680504178057247e-06,60.60553390333535,745.0124444835025,226800.0,9072000.0,57059.50001157408,0.017064846416382253,915.600815141856,0.7333333333333333,4.678381038519629e-06
642,4FGL J0237.8+2848,FSRQ,6.165852701709197e-06,11.187323141981167,137.52366202281004,45360.0,1814400.0,57633.50001157408,0.0034129692832764505,2217.953765889211,0.0,4.678381038519629e-06
643,4FGL J0237.8+2848,FSRQ,9.857437606681092e-06,107.31200876137304,1319.1663668413896,272160.0,10886400.0,57780.50001157408,0.020477815699658702,566.889732406516,0.4444444444444444,4.678381038519629e-06
644,4FGL J0237.8+2848,FSRQ,6.709994939074282e-06,105.51332841795526,1297.0555272333856,393120.0,15724800.0,57913.50001157408,0.02957906712172924,692.3972144837802,-0.23076923076923078,4.678381038519629e-06
645,4FGL J0237.8+2848,FSRQ,1.2144861382154477e-05,7.345212163927028,90.29331344931973,15120.0,604800.0,58109.50001157408,0.0011376564277588168,1953.2113602825839,0.0,4.678381038519629e-06
646,4FGL J0237.8+2848,FSRQ,8.065433584558998e-06,443.8956551066567,5456.725909453888,1375920.0,55036800.0,58144.50001157408,0.10352673492605233,308.00655903423666,-0.18681318681318682,4.678381038519629e-06
647,4FGL J0237.8+2848,FSRQ,7.128358916803448e-06,176.76049038819173,2172.883506681921,619920.0,24796800.0,59292.50001157408,0.04664391353811149,519.0715315344911,0.04878048780487805,4.678381038519629e-06
648,4FGL J0238.1-3905,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
649,4FGL J0238.1-2621,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
650,4FGL J0238.2+1531,BCU,8.057768401982885e-06,216.86355566360658,2745.9842120033372,672840.0,26913600.0,54683.00001157408,0.05348557692307692,428.0340486766777,0.6741573033707865,6.037175914916793e-06
651,4FGL J0238.2+1531,BCU,6.881269261153104e-06,1365.0676609196903,17284.850991820425,4959360.0,198374400.0,58211.00001157408,0.3942307692307692,184.56048472108176,-0.9862804878048781,6.037175914916793e-06
652,4FGL J0238.4-3116,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
653,4FGL J0238.6+1637,BLL,2.6704965511547965e-06,49.26104758122184,583.3979289957603,461160.0,18446400.0,54683.00001157408,0.034738041002277904,1665.6030278401388,-0.6065573770491803,1.2781652792053556e-06
654,4FGL J0238.6+1637,BLL,2.869015076902958e-06,1.735180318510909,20.549717351917497,15120.0,604800.0,54917.50001157408,0.0011389521640091116,8562.508319642175,0.0,1.2781652792053556e-06
655,4FGL J0238.6+1637,BLL,1.2864106063441402e-06,7.002190212452424,82.92684522479259,136080.0,5443200.0,55001.50001157408,0.010250569476082005,6363.1232099254985,0.0,1.2781652792053556e-06
656,4FGL J0238.6+1637,BLL,1.4484460732380522e-06,4.8181110180190565,57.06082447697416,83160.0,3326400.0,56037.50001157408,0.006264236902050114,7229.432069720734,0.0,1.2781652792053556e-06
657,4FGL J0238.6+1637,BLL,1.6784318972165078e-06,2.030231222873088,24.0440012741059,30240.0,1209600.0,56114.50001157408,0.002277904328018223,10346.483631309931,0.0,1.2781652792053556e-06
658,4FGL J0238.6+1637,BLL,1.2881529231924616e-06,11.68612331920201,138.39860248953343,226800.0,9072000.0,56426.00001157408,0.017084282460136675,4922.189454918349,0.0,1.2781652792053556e-06
659,4FGL J0238.6+1637,BLL,1.967656494037899e-06,17.85057971391182,211.40417729239823,226800.0,9072000.0,56828.50001157408,0.017084282460136675,3222.8961404898273,0.4,1.2781652792053556e-06
660,4FGL J0238.6+1637,BLL,1.6377778374223365e-06,3.9621121442921163,46.92324124081566,60480.0,2419200.0,56940.50001157408,0.004555808656036446,7497.601139848742,-0.75,1.2781652792053556e-06
661,4FGL J0238.6+1637,BLL,3.1013239900125092e-06,61.89746472226567,733.0508485333809,498960.0,19958400.0,57150.50001157408,0.03758542141230068,1378.966105745505,-0.3333333333333333,1.2781652792053556e-06
662,4FGL J0238.6+1637,BLL,1.9678842478742815e-06,69.03023080063319,817.5241019953531,876960.0,35078400.0,57388.50001157408,0.06605922551252848,1638.8065850933704,-0.9482758620689655,1.2781652792053556e-06
663,4FGL J0238.6+1637,BLL,1.3742233754995507e-06,8.726868123772347,103.35218270852742,158760.0,6350400.0,58046.50001157408,0.011958997722095672,5514.7806827902905,0.0,1.2781652792053556e-06
664,4FGL J0238.6+1637,BLL,1.7446399374527301e-06,5.2757911708570555,62.48112441817831,75600.0,3024000.0,58144.50001157408,0.0056947608200455585,6295.46030924862,0.0,1.2781652792053556e-06
665,4FGL J0238.6+1637,BLL,2.10643581865204e-06,31.849309578018843,377.1909482258752,378000.0,15120000.0,58893.50001157408,0.02847380410022779,2332.0467359720105,0.6,1.2781652792053556e-06
666,4FGL J0238.6+1637,BLL,1.735699564130029e-06,40.94029275904782,484.85534069749076,589680.0,23587200.0,59103.50001157408,0.04441913439635535,2265.742366286818,0.6153846153846154,1.2781652792053556e-06
667,4FGL J0238.6+1637,BLL,1.6508774789115694e-06,20.96746468416006,248.31740439262734,317520.0,12700800.0,59481.50001157408,0.023917995444191344,3246.2665342116047,0.0,1.2781652792053556e-06
668,4FGL J0238.6+1637,BLL,2.042382527754805e-06,10.499480098681902,124.34520266755749,128520.0,5140800.0,59677.50001157408,0.00968109339407745,4124.794848951714,0.0,1.2781652792053556e-06
669,4FGL J0238.6+1637,BLL,2.9619386421467787e-06,2.6870707361555577,31.82294286278722,22680.0,907200.0,60314.50001157408,0.0017084282460136675,6772.074003899878,0.0,1.2781652792053556e-06
670,4FGL J0238.6+1637,BLL,1.5332388265230386e-06,1.8546056845622676,21.96407036804138,30240.0,1209600.0,60510.50001157408,0.002277904328018223,11325.875066318218,0.0,1.2781652792053556e-06
671,4FGL J0239.5+1326,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
672,4FGL J0240.5+6113,None,2.3203308340095565e-06,2.8066721768179597,28.613400463272406,30240.0,1209600.0,54735.50001157408,0.0022701475595913734,8694.86468366161,0.0,2.260071100592071e-06
673,4FGL J0240.5+6113,None,2.7882112432783326e-06,3.372620319869471,34.383116282715825,30240.0,1209600.0,54756.50001157408,0.0022701475595913734,7236.498104891989,0.0,2.260071100592071e-06
674,4FGL J0240.5+6113,None,3.0132515488233694e-06,3.6448290734567474,37.15822416326334,30240.0,1209600.0,54945.50001157408,0.0022701475595913734,6696.357668510197,0.0,2.260071100592071e-06
675,4FGL J0240.5+6113,None,2.9076085908017137e-06,19.34373843288564,197.20512385043307,166320.0,6652800.0,54966.50001157408,0.012485811577752554,2959.016583995743,-0.6363636363636364,2.260071100592071e-06
676,4FGL J0240.5+6113,None,2.892891008757851e-06,5.2488614462902445,53.51097851021847,45360.0,1814400.0,55050.50001157408,0.00340522133938706,5694.894517758252,-0.3333333333333333,2.260071100592071e-06
677,4FGL J0240.5+6113,None,3.3819616539536546e-06,2.04541040831117,20.85250554309715,15120.0,604800.0,55078.50001157408,0.0011350737797956867,8438.26104533965,0.0,2.260071100592071e-06
678,4FGL J0240.5+6113,None,2.578004102882216e-06,9.355061288538986,95.37277535237591,90720.0,3628800.0,55106.50001157408,0.00681044267877412,4518.468943668007,0.0,2.260071100592071e-06
679,4FGL J0240.5+6113,None,2.4377247410452907e-06,4.423007770152576,45.09158341499804,45360.0,1814400.0,55155.50001157408,0.00340522133938706,6757.60541848659,0.0,2.260071100592071e-06
680,4FGL J0240.5+6113,None,2.843136334801189e-06,17.19528855287759,175.30215374238284,151200.0,6048000.0,55183.50001157408,0.011350737797956867,3173.7761860941305,0.7,2.260071100592071e-06
681,4FGL J0240.5+6113,None,2.6191131605806495e-06,3.1680792790383534,32.2978657284061,30240.0,1209600.0,55267.50001157408,0.0022701475595913734,7703.4435907932475,0.0,2.260071100592071e-06
682,4FGL J0240.5+6113,None,2.7887198089405813e-06,16.866177404472637,171.94693856477173,151200.0,6048000.0,55288.50001157408,0.011350737797956867,3235.6704899420174,0.0,2.260071100592071e-06
683,4FGL J0240.5+6113,None,2.4745957515583196e-06,8.97981306325483,91.54720290687537,90720.0,3628800.0,55365.50001157408,0.00681044267877412,4707.187474121473,0.0,2.260071100592071e-06
684,4FGL J0240.5+6113,None,2.890348180446608e-06,5.244247738602326,53.46394278342953,45360.0,1814400.0,55442.50001157408,0.00340522133938706,5699.901737132001,0.0,2.260071100592071e-06
685,4FGL J0240.5+6113,None,2.560628109422053e-06,3.0973357611569154,31.576651250975683,30240.0,1209600.0,55477.50001157408,0.0022701475595913734,7879.297299583807,0.0,2.260071100592071e-06
686,4FGL J0240.5+6113,None,3.216677813722837e-06,3.8908934834791435,39.66679625867352,30240.0,1209600.0,55554.50001157408,0.0022701475595913734,6273.132458276799,0.0,2.260071100592071e-06
687,4FGL J0240.5+6113,None,3.153107105941753e-06,3.8139983553471444,38.88286747885784,30240.0,1209600.0,55575.50001157408,0.0022701475595913734,6399.524060798852,0.0,2.260071100592071e-06
688,4FGL J0240.5+6113,None,3.3819616539536546e-06,3.0681156124667552,31.27875831464572,22680.0,907200.0,55614.00001157408,0.00170261066969353,6889.811292495443,0.0,2.260071100592071e-06
689,4FGL J0240.5+6113,None,2.5555424527995663e-06,3.091184150906355,31.513936948590434,30240.0,1209600.0,55631.50001157408,0.0022701475595913734,7894.969315109858,0.0,2.260071100592071e-06
690,4FGL J0240.5+6113,None,2.799653970678928e-06,3.386461442933231,34.52422346308265,30240.0,1209600.0,55715.50001157408,0.0022701475595913734,7206.937932666314,0.0,2.260071100592071e-06
691,4FGL J0240.5+6113,None,2.5326569979983762e-06,1.531750952389418,15.615861293928392,15120.0,604800.0,55743.50001157408,0.0011350737797956867,11266.010278947346,0.0,2.260071100592071e-06
692,4FGL J0240.5+6113,None,2.372741350869072e-06,12.915305721050533,131.66867785784197,136080.0,5443200.0,55792.50001157408,0.01021566401816118,4008.3046218726986,0.0,2.260071100592071e-06
693,4FGL J0240.5+6113,None,2.3326211708472327e-06,4.232307852385219,43.14744004105515,45360.0,1814400.0,55869.50001157408,0.00340522133938706,7061.939353360056,0.0,2.260071100592071e-06
694,4FGL J0240.5+6113,None,2.6953980099179503e-06,3.2603534327967525,33.23858026418493,30240.0,1209600.0,55897.50001157408,0.0022701475595913734,7485.537906565199,0.0,2.260071100592071e-06
695,4FGL J0240.5+6113,None,2.568256594355783e-06,1.5532815882663775,15.83536135227678,15120.0,604800.0,55925.50001157408,0.0011350737797956867,11109.928318675407,0.0,2.260071100592071e-06
696,4FGL J0240.5+6113,None,2.924252557929852e-06,1.7685879470359744,18.03036193576069,15120.0,604800.0,55981.50001157408,0.0011350737797956867,9758.12279106262,0.0,2.260071100592071e-06
697,4FGL J0240.5+6113,None,2.27752655743696e-06,4.13234418581362,42.12833262729477,45360.0,1814400.0,56002.50001157408,0.00340522133938706,7232.69035682946,0.0,2.260071100592071e-06
698,4FGL J0240.5+6113,None,2.886110133261202e-06,3.49103881719275,35.59036660363198,30240.0,1209600.0,56030.50001157408,0.0022701475595913734,6991.170377695564,0.0,2.260071100592071e-06
699,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,56219.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.260071100592071e-06
700,4FGL J0240.5+6113,None,2.949680841042285e-06,3.567933945324748,36.37429538344765,30240.0,1209600.0,56240.50001157408,0.0022701475595913734,6840.587162585777,0.0,2.260071100592071e-06
701,4FGL J0240.5+6113,None,3.051393973492019e-06,1.8454830751679732,18.814290715576373,15120.0,604800.0,56324.50001157408,0.0011350737797956867,9351.776474718667,0.0,2.260071100592071e-06
702,4FGL J0240.5+6113,None,2.610213261491298e-06,3.1573139610998737,32.18811569923191,30240.0,1209600.0,56345.50001157408,0.0022701475595913734,7729.6955825043315,0.0,2.260071100592071e-06
703,4FGL J0240.5+6113,None,3.1658212474979697e-06,3.8293773809735443,39.039653234820975,30240.0,1209600.0,56373.50001157408,0.0022701475595913734,6373.839662942067,0.0,2.260071100592071e-06
704,4FGL J0240.5+6113,None,2.2997339246884853e-06,13.908790776515959,141.79703769306062,151200.0,6048000.0,56401.50001157408,0.011350737797956867,3923.271132140981,0.0,2.260071100592071e-06
705,4FGL J0240.5+6113,None,2.617417941706487e-06,4.749043113432251,48.415441441416526,45360.0,1814400.0,56583.50001157408,0.00340522133938706,6293.906907658718,0.0,2.260071100592071e-06
706,4FGL J0240.5+6113,None,2.8945862276320127e-06,10.503874502831048,107.0846713228222,90720.0,3628800.0,56611.50001157408,0.00681044267877412,4024.541561766543,0.5,2.260071100592071e-06
707,4FGL J0240.5+6113,None,3.0259656903795857e-06,1.8301040495415735,18.657504959613235,15120.0,604800.0,56674.50001157408,0.0011350737797956867,9430.313998551408,0.0,2.260071100592071e-06
708,4FGL J0240.5+6113,None,2.74080565833301e-06,11.60347483511863,118.29485287418645,105840.0,4233600.0,56695.50001157408,0.007945516458569807,3934.9359658872586,0.0,2.260071100592071e-06
709,4FGL J0240.5+6113,None,2.749305970116309e-06,8.313901253631718,84.75837967367156,75600.0,3024000.0,56751.50001157408,0.0056753688989784334,4641.4919990268945,0.6,2.260071100592071e-06
710,4FGL J0240.5+6113,None,2.764054374321521e-06,8.358500427948279,85.21305836596466,75600.0,3024000.0,56800.50001157408,0.0056753688989784334,4616.739855906816,0.8,2.260071100592071e-06
711,4FGL J0240.5+6113,None,2.740660353858082e-06,8.28775691006684,84.49184388853423,75600.0,3024000.0,56884.50001157408,0.0056753688989784334,4656.125730961852,0.0,2.260071100592071e-06
712,4FGL J0240.5+6113,None,2.454676929786913e-06,8.907531642810751,90.81030985384864,90720.0,3628800.0,56933.50001157408,0.00681044267877412,4745.365356724825,0.0,2.260071100592071e-06
713,4FGL J0240.5+6113,None,2.630697156220758e-06,14.31941076074083,145.9832173772763,136080.0,5443200.0,56989.50001157408,0.01021566401816118,3615.456012360856,0.0,2.260071100592071e-06
714,4FGL J0240.5+6113,None,3.865099033089891e-06,2.337611895212766,23.83143490639674,15120.0,604800.0,57094.50001157408,0.0011350737797956867,7384.204720502432,0.0,2.260071100592071e-06
715,4FGL J0240.5+6113,None,2.5158743311441697e-06,15.216007954759938,155.12382694992718,151200.0,6048000.0,57115.50001157408,0.011350737797956867,3586.378241022274,-0.8,2.260071100592071e-06
716,4FGL J0240.5+6113,None,3.051393973492019e-06,1.8454830751679732,18.814290715576373,15120.0,604800.0,57206.50001157408,0.0011350737797956867,9351.776474718667,0.0,2.260071100592071e-06
717,4FGL J0240.5+6113,None,2.8839911096684984e-06,10.465426938765047,106.69270693291433,90720.0,3628800.0,57248.50001157408,0.00681044267877412,4039.3180830824185,0.0,2.260071100592071e-06
718,4FGL J0240.5+6113,None,2.7098073703483293e-06,4.916674492760008,50.12440618141472,45360.0,1814400.0,57297.50001157408,0.00340522133938706,6079.433925740522,0.0,2.260071100592071e-06
719,4FGL J0240.5+6113,None,2.358981824340455e-06,14.267122073611072,145.45014580700166,151200.0,6048000.0,57325.50001157408,0.011350737797956867,3824.7808938076714,0.8,2.260071100592071e-06
720,4FGL J0240.5+6113,None,3.114964681273103e-06,3.767861278467945,38.41251021096843,30240.0,1209600.0,57409.50001157408,0.0022701475595913734,6477.835265432274,0.0,2.260071100592071e-06
721,4FGL J0240.5+6113,None,3.1403929643855367e-06,3.7986193297207453,38.726081722894705,30240.0,1209600.0,57437.50001157408,0.0022701475595913734,6425.416429445416,0.0,2.260071100592071e-06
722,4FGL J0240.5+6113,None,2.975109124154719e-06,5.398037994866322,55.031800343060894,45360.0,1814400.0,57458.50001157408,0.00340522133938706,5537.606962137933,0.0,2.260071100592071e-06
723,4FGL J0240.5+6113,None,2.9369666994860686e-06,3.5525549196983484,36.21750962748452,30240.0,1209600.0,57486.50001157408,0.0022701475595913734,6870.182305387786,0.0,2.260071100592071e-06
724,4FGL J0240.5+6113,None,3.2548202383914873e-06,1.9685152801791714,20.068576763281467,15120.0,604800.0,57521.50001157408,0.0011350737797956867,8767.653632749727,0.0,2.260071100592071e-06
725,4FGL J0240.5+6113,None,2.682683868361734e-06,3.2449744071703535,33.08179450822179,30240.0,1209600.0,57535.50001157408,0.0022701475595913734,7520.994913761567,0.0,2.260071100592071e-06
726,4FGL J0240.5+6113,None,2.911538416373635e-06,3.521796868445549,35.90393811555825,30240.0,1209600.0,57570.50001157408,0.0022701475595913734,6930.148009441116,0.0,2.260071100592071e-06
727,4FGL J0240.5+6113,None,4.093953581101792e-06,4.952046251700728,50.48501342012994,30240.0,1209600.0,57591.50001157408,0.0022701475595913734,4929.770198570141,0.0,2.260071100592071e-06
728,4FGL J0240.5+6113,None,2.7627829601658995e-06,3.341862268616672,34.069544770789555,30240.0,1209600.0,57619.50001157408,0.0022701475595913734,7303.064039444396,0.0,2.260071100592071e-06
729,4FGL J0240.5+6113,None,2.924252557929852e-06,1.7685879470359744,18.03036193576069,15120.0,604800.0,57654.50001157408,0.0011350737797956867,9758.12279106262,0.0,2.260071100592071e-06
730,4FGL J0240.5+6113,None,2.5555424527995663e-06,3.091184150906355,31.513936948590434,30240.0,1209600.0,57675.50001157408,0.0022701475595913734,7894.969315109858,0.0,2.260071100592071e-06
731,4FGL J0240.5+6113,None,2.5898706350013517e-06,3.132707520097635,31.937258489690898,30240.0,1209600.0,57752.50001157408,0.0022701475595913734,7790.377653156317,0.0,2.260071100592071e-06
732,4FGL J0240.5+6113,None,3.3565333708412216e-06,2.0300313826847707,20.69571978713401,15120.0,604800.0,57780.50001157408,0.0011350737797956867,8502.143244565945,0.0,2.260071100592071e-06
733,4FGL J0240.5+6113,None,2.873395991704985e-06,3.4756597915663496,35.433580847668836,30240.0,1209600.0,57829.50001157408,0.0022701475595913734,7022.086577470673,0.0,2.260071100592071e-06
734,4FGL J0240.5+6113,None,2.950952255197907e-06,10.708415543662165,109.1699218771319,90720.0,3628800.0,57857.50001157408,0.00681044267877412,3947.7142613584556,0.6666666666666666,2.260071100592071e-06
735,4FGL J0240.5+6113,None,2.380087299323775e-06,2.878953597262038,29.350293516299143,30240.0,1209600.0,57913.50001157408,0.0022701475595913734,8476.667308896807,0.0,2.260071100592071e-06
736,4FGL J0240.5+6113,None,2.4716291185285356e-06,2.9896825817721164,30.479150959233724,30240.0,1209600.0,57934.50001157408,0.0022701475595913734,8162.868875546016,0.0,2.260071100592071e-06
737,4FGL J0240.5+6113,None,2.669969726805517e-06,3.229595381543953,32.925008752258655,30240.0,1209600.0,58018.50001157408,0.0022701475595913734,7556.78960669008,0.0,2.260071100592071e-06
738,4FGL J0240.5+6113,None,2.6445414436930834e-06,3.1988373302911537,32.61143724033238,30240.0,1209600.0,58046.50001157408,0.0022701475595913734,7629.411531612724,0.0,2.260071100592071e-06
739,4FGL J0240.5+6113,None,2.6445414436930834e-06,3.1988373302911537,32.61143724033238,30240.0,1209600.0,58095.50001157408,0.0022701475595913734,7629.411531612724,0.0,2.260071100592071e-06
740,4FGL J0240.5+6113,None,2.423315380614912e-06,1.465621142195899,14.941682543286904,15120.0,604800.0,58123.50001157408,0.0011350737797956867,11774.077996153546,0.0,2.260071100592071e-06
741,4FGL J0240.5+6113,None,2.564442351888918e-06,5.4284115704784615,55.34145221108808,52920.0,2116800.0,58256.50001157408,0.003972758229284903,5947.334541487305,0.5714285714285714,2.260071100592071e-06
742,4FGL J0240.5+6113,None,2.7208262930303838e-06,1.6455557420247762,16.776075888055598,15120.0,604800.0,58312.50001157408,0.0011350737797956867,10487.267568381605,0.0,2.260071100592071e-06
743,4FGL J0240.5+6113,None,2.4436580071048587e-06,2.955848725394037,30.134222296114825,30240.0,1209600.0,58361.50001157408,0.0022701475595913734,8256.25737942844,0.0,2.260071100592071e-06
744,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,30240.0,1209600.0,58389.50001157408,0.0022701475595913734,7415.618013720387,0.0,2.260071100592071e-06
745,4FGL J0240.5+6113,None,3.3709427312716e-06,12.232476983238383,124.70739029307873,90720.0,3628800.0,58417.50001157408,0.00681044267877412,3456.1585842628324,-0.5,2.260071100592071e-06
746,4FGL J0240.5+6113,None,2.949680841042285e-06,3.567933945324748,36.37429538344765,30240.0,1209600.0,58466.50001157408,0.0022701475595913734,6840.587162585777,0.0,2.260071100592071e-06
747,4FGL J0240.5+6113,None,2.8479677085925515e-06,1.7224508701567751,17.560004667871283,15120.0,604800.0,58501.50001157408,0.0011350737797956867,10019.345419773703,0.0,2.260071100592071e-06
748,4FGL J0240.5+6113,None,2.5974991199350816e-06,3.1419349354734747,32.03132994326878,30240.0,1209600.0,58578.50001157408,0.0022701475595913734,7767.510492553636,0.0,2.260071100592071e-06
749,4FGL J0240.5+6113,None,2.5936848774682164e-06,1.5686606138927772,15.99214710823992,15120.0,604800.0,58613.50001157408,0.0011350737797956867,11001.06443006438,0.0,2.260071100592071e-06
750,4FGL J0240.5+6113,None,3.078517475478615e-06,11.171324215016798,113.88917313162231,90720.0,3628800.0,58627.50001157408,0.00681044267877412,3784.230244208561,-0.5,2.260071100592071e-06
751,4FGL J0240.5+6113,None,2.6356415446037314e-06,3.1880720123526736,32.501687211158185,30240.0,1209600.0,58683.50001157408,0.0022701475595913734,7655.160260371804,0.0,2.260071100592071e-06
752,4FGL J0240.5+6113,None,2.6903123532954634e-06,14.643908201457867,149.2913968280985,136080.0,5443200.0,58739.50001157408,0.01021566401816118,3535.383289153727,0.8888888888888888,2.260071100592071e-06
753,4FGL J0240.5+6113,None,3.076822256604453e-06,1.8608621007943733,18.97107647153951,15120.0,604800.0,58921.50001157408,0.0011350737797956867,9274.537091527038,0.0,2.260071100592071e-06
754,4FGL J0240.5+6113,None,2.7786756371111703e-06,6.722172101299344,68.53105393148695,60480.0,2419200.0,58949.50001157408,0.004540295119182747,5134.526885999226,0.0,2.260071100592071e-06
755,4FGL J0240.5+6113,None,3.979526307095841e-06,4.81363502106313,49.07394161646171,30240.0,1209600.0,58998.50001157408,0.0022701475595913734,5071.402650460219,0.0,2.260071100592071e-06
756,4FGL J0240.5+6113,None,3.153107105941753e-06,1.9069991776735722,19.44143373942892,15120.0,604800.0,59026.50001157408,0.0011350737797956867,9050.29371951468,0.0,2.260071100592071e-06
757,4FGL J0240.5+6113,None,2.6114846756469196e-06,7.897129659156285,80.50948568707055,75600.0,3024000.0,59054.50001157408,0.0056753688989784334,4886.309915301724,0.8,2.260071100592071e-06
758,4FGL J0240.5+6113,None,3.0132515488233694e-06,3.6448290734567474,37.15822416326334,30240.0,1209600.0,59131.50001157408,0.0022701475595913734,6696.357668510197,0.0,2.260071100592071e-06
759,4FGL J0240.5+6113,None,3.2535488242358656e-06,5.903238986693554,60.18221242644992,45360.0,1814400.0,59152.50001157408,0.00340522133938706,5063.9839932630675,0.6666666666666666,2.260071100592071e-06
760,4FGL J0240.5+6113,None,3.178535389054187e-06,1.9223782032999723,19.59821949539206,15120.0,604800.0,59187.50001157408,0.0011350737797956867,8977.937857663916,0.0,2.260071100592071e-06
761,4FGL J0240.5+6113,None,2.847967708592551e-06,3.44490174031355,35.12000933574256,30240.0,1209600.0,59208.50001157408,0.0022701475595913734,7084.747089372362,0.0,2.260071100592071e-06
762,4FGL J0240.5+6113,None,2.5733422509782694e-06,3.1127147867833145,31.733437006938818,30240.0,1209600.0,59236.50001157408,0.0022701475595913734,7840.38826890549,0.0,2.260071100592071e-06
763,4FGL J0240.5+6113,None,2.949680841042285e-06,1.783966972662374,18.187147691723826,15120.0,604800.0,59292.50001157408,0.0011350737797956867,9674.051139924095,0.0,2.260071100592071e-06
