,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
2344,2633,4FGL J1231.7+2847,BLL,1.5336437044105532e-06,102.49402222323904,1318.62089977308,1670760.0,66830400.0,56562.50001157408,0.1262857142857142,1402.311286865069,0.0,1.5084456821205492e-06,3.467213124523043e-06
2345,2634,4FGL J1231.7+2847,BLL,1.5986070072444022e-06,142.60853390225864,1834.707909890956,2230200.0,89208000.0,57346.50001157408,0.1685714285714285,1164.4465967103845,0.0,1.5084456821205492e-06,1.1390741366867669e-05
2346,2635,4FGL J1231.7+2847,BLL,1.502399507871339e-06,53.61042211927457,689.7165465724509,892080.0,35683200.0,58484.00001157408,0.0674285714285714,1959.0030744313624,0.0,1.5084456821205492e-06,5.7846398164030175e-06
2347,2636,4FGL J1231.7+2847,BLL,1.7507462357916043e-06,109.06168631089652,1403.1161604802037,1557360.0,62294400.0,59191.00001157408,0.1177142857142857,1272.4258141887694,0.8398058252427184,1.5084456821205492e-06,3.5350576655796216e-06
2348,2637,4FGL J1231.7+2847,BLL,5.963178082341381e-06,54.09795156300101,695.9887807945817,226800.0,9072000.0,59978.50001157408,0.0171428571428571,979.9878026777168,0.0,1.5084456821205492e-06,8.212760233164778e-06
2349,2638,4FGL J1234.0-5735,BCU,3.017184865973694e-08,2.426975231231384,24.034239903584076,2010960.0,80438400.0,55750.50001157408,0.1516533637400228,84374.25611552622,0.0,2.7960696632666352e-08,6.390448527447069e-08
2350,2639,4FGL J1234.0-5735,BCU,3.7050216033936415e-08,1.0867865768802498,10.76240456705534,733320.0,29332800.0,58715.00001157408,0.0553021664766248,113782.8154445303,-0.711340206185567,2.7960696632666352e-08,1.356932901607267e-07
2351,2640,4FGL J1234.0-5735,BCU,3.828060022660908e-08,3.264447089404497,32.32769065364406,2131920.0,85276800.0,59320.50001157408,0.1607753705815279,64587.74179947967,0.8617021276595744,2.7960696632666352e-08,1.402578962517603e-07
2352,2641,4FGL J1238.3-1959,BLL,4.296712685161744e-07,42.09815967817033,474.2818185439955,2449440.0,97977600.0,56142.50001157408,0.1912632821723731,4719.27196412439,0.0,2.726902372614669e-07,7.514742677766808e-07
2353,2642,4FGL J1239.5+0443,FSRQ,2.1053532234003485e-06,7.639905777075184,86.00716449348263,90720.0,3628800.0,54819.50001157408,0.0068104426787741,5010.241931866784,0.0,1.3938095091910233e-06,3.120209118512492e-06
2354,2643,4FGL J1239.5+0443,FSRQ,1.5771238817208596e-06,4.769222618323879,53.6901011882968,75600.0,3024000.0,55050.50001157408,0.0056753688989784,7325.830618389674,0.0,1.3938095091910233e-06,1.995042800018593e-06
2355,2644,4FGL J1239.5+0443,FSRQ,2.0883339009357344e-06,18.945365149288985,213.27974249020053,226800.0,9072000.0,55106.50001157408,0.0170261066969353,3194.56744322352,-0.9333333333333332,1.3938095091910233e-06,3.5078714635398016e-06
2356,2645,4FGL J1239.5+0443,FSRQ,1.8043633538872744e-06,6.547673738586142,73.71123004868085,90720.0,3628800.0,55400.50001157408,0.0068104426787741,5845.615732534609,0.0,1.3938095091910233e-06,2.193601562105752e-06
2357,2646,4FGL J1239.5+0443,FSRQ,1.5416144311465428e-06,9.32368407957429,104.96250264282804,151200.0,6048000.0,55449.50001157408,0.0113507377979568,5299.421293807094,0.0,1.3938095091910233e-06,2.6947260568971526e-06
2358,2647,4FGL J1239.5+0443,FSRQ,1.8268756851896736e-06,15.468521801638005,174.13875745125043,211680.0,8467200.0,55568.50001157408,0.0158910329171396,3779.715160035514,0.0,1.3938095091910233e-06,2.7703674900732127e-06
2359,2648,4FGL J1239.5+0443,FSRQ,2.8601916919697847e-06,46.7057862531898,525.7960449105684,408240.0,16329600.0,55680.50001157408,0.0306469920544835,1738.8254849366022,-0.074074074074074,1.3938095091910233e-06,4.529030811416618e-06
2360,2649,4FGL J1239.5+0443,FSRQ,4.600947477049918e-06,91.82755012595308,1033.759766045168,498960.0,19958400.0,56170.50001157408,0.0374574347332576,978.1347856607322,-0.0303030303030303,1.3938095091910233e-06,9.020240906245204e-06
2361,2650,4FGL J1239.5+0443,FSRQ,2.1363249961190723e-06,33.59328329897319,378.1804549528173,393120.0,15724800.0,56534.50001157408,0.0295119182746878,2371.9652475870403,-0.3076923076923077,1.3938095091910233e-06,5.238169247442184e-06
2362,2651,4FGL J1239.5+0443,FSRQ,1.6780162050895169e-06,20.297284016762795,228.4991328608992,302400.0,12096000.0,56877.50001157408,0.0227014755959137,3442.757183744684,0.9,1.3938095091910233e-06,2.7136364151911675e-06
2363,2652,4FGL J1239.5+0443,FSRQ,2.0612290540476464e-06,3.73989399566405,42.10230956492339,45360.0,1814400.0,58802.50001157408,0.003405221339387,7237.158744233014,0.0,1.3938095091910233e-06,2.0612290540476464e-06
2364,2653,4FGL J1239.5+0443,FSRQ,1.6373218556234746e-06,5.941513549686465,66.88730831491651,90720.0,3628800.0,59012.50001157408,0.0068104426787741,6441.750223644332,0.0,1.3938095091910233e-06,2.0990497706356767e-06
2365,2654,4FGL J1239.5+0443,FSRQ,2.0754118227681576e-06,7.531254422461091,84.78400871101543,90720.0,3628800.0,59236.50001157408,0.0068104426787741,5082.489095601757,0.0,1.3938095091910233e-06,2.647450161162115e-06
2366,2655,4FGL J1239.5+0443,FSRQ,2.288153353575828e-06,6.227438167091973,70.10613932140913,68040.0,2721600.0,60556.00001157408,0.0051078320090805,5323.35911069055,0.0,1.3938095091910233e-06,2.8649192815432885e-06
2367,2656,4FGL J1239.5+0443,FSRQ,1.990744991315408e-06,14.448030848970706,162.65045696807766,181440.0,7257600.0,60720.50001157408,0.0136208853575482,3746.638926734897,0.0,1.3938095091910233e-06,3.5646025384218472e-06
2368,2657,4FGL J1243.9-0218,BCU,2.8578951391021092e-08,3.49147905986049,30.99907657141652,3054240.0,122169600.0,56835.50001157408,0.2384887839433294,80619.6790413608,0.0,2.4462901305045e-08,6.074085724950688e-08
2369,2658,4FGL J1243.9-0218,BCU,3.2246702223516446e-08,1.0921571082678336,9.69671054781128,846720.0,33868800.0,58333.50001157408,0.0661157024793388,135701.2979037675,0.0,2.4462901305045e-08,5.6708269216344586e-08
2370,2659,4FGL J1243.9-0218,BCU,6.578789320976153e-08,1.5318579358106552,13.600591793503115,582120.0,23284800.0,60349.50001157408,0.0454545454545454,80221.27592787212,-0.0909090909090909,2.4462901305045e-08,1.2400208201974016e-07
2371,2660,4FGL J1245.1+5709,BLL,6.114229824101264e-08,7.525198412149464,81.12763512160674,3076920.0,123076800.0,55544.00001157408,0.2336394948335247,30919.39936026665,0.0,6.530391918580414e-08,1.7652952617881089e-07
2372,2661,4FGL J1245.1+5709,BLL,1.0393951209008809e-07,3.677463089356989,39.64598238431203,884520.0,35380800.0,58242.50001157408,0.0671641791044776,33923.48138496479,0.0,6.530391918580414e-08,1.5993273311926453e-07
2373,2662,4FGL J1245.1+5709,BLL,1.0674755536026385e-07,1.6140230370471893,17.40045442735779,378000.0,15120000.0,58953.00001157408,0.0287026406429391,50527.91092171801,0.0,6.530391918580414e-08,1.840735230240592e-07
2374,2663,4FGL J1245.1+5709,BLL,7.066667590312616e-08,4.444877380965912,47.919319939935605,1572480.0,62899200.0,59604.00001157408,0.1194029850746268,37421.79142647086,0.0,6.530391918580414e-08,9.701579942989349e-08
2375,2664,4FGL J1246.7-2548,FSRQ,2.702292859179256e-06,17.977813933547754,204.70921641592983,166320.0,6652800.0,54805.50001157408,0.0124858115777525,2850.611176400931,-0.3636363636363636,1.31855909057897e-06,5.1679872191183015e-06
2376,2665,4FGL J1246.7-2548,FSRQ,3.0487406616381357e-06,5.531635056476232,62.98745120490149,45360.0,1814400.0,55029.50001157408,0.003405221339387,4838.60143204456,0.0,1.31855909057897e-06,3.374063598093424e-06
2377,2666,4FGL J1246.7-2548,FSRQ,1.686102304942554e-06,5.098773370146284,58.05855512484315,75600.0,3024000.0,55141.50001157408,0.0056753688989784,6774.814530026484,0.0,1.31855909057897e-06,2.5003391401849337e-06
2378,2667,4FGL J1246.7-2548,FSRQ,2.3423251424780797e-06,7.083191230853712,80.65466312822751,75600.0,3024000.0,55253.50001157408,0.0056753688989784,4877.51929340843,-0.8,1.31855909057897e-06,4.080479117253479e-06
2379,2668,4FGL J1246.7-2548,FSRQ,1.7882036573069833e-06,14.059572435210423,160.09310514579133,196560.0,7862400.0,55316.50001157408,0.0147559591373439,3961.756415532949,0.0,1.31855909057897e-06,2.528223963309673e-06
2380,2669,4FGL J1246.7-2548,FSRQ,1.45930574352801e-06,10.591057364228885,120.59792486792117,181440.0,7257600.0,55505.50001157408,0.0136208853575482,5052.507939903269,0.0,1.31855909057897e-06,2.04488702914753e-06
2381,2670,4FGL J1246.7-2548,FSRQ,2.4428795046551687e-06,33.981431061555256,386.93870962375416,347760.0,13910400.0,55666.50001157408,0.0261066969353007,2180.595687245889,0.5217391304347826,1.31855909057897e-06,6.097481323276271e-06
2382,2671,4FGL J1246.7-2548,FSRQ,2.6862379610165275e-06,12.997093750582367,147.99490567655718,120960.0,4838400.0,55876.50001157408,0.0090805902383654,3362.6036354517564,-0.5,1.31855909057897e-06,4.219903232877175e-06
2383,2672,4FGL J1246.7-2548,FSRQ,1.95309948636193e-06,14.174814832220344,161.40534371256004,181440.0,7257600.0,55946.50001157408,0.0136208853575482,3775.528309245803,0.75,1.31855909057897e-06,4.851959223704594e-06
2384,2673,4FGL J1246.7-2548,FSRQ,2.0179100839849918e-06,52.47857680814728,597.5614374878012,650160.0,26006400.0,56037.50001157408,0.0488081725312145,1930.4701276048352,0.0697674418604651,1.31855909057897e-06,4.489456523082985e-06
2385,2674,4FGL J1246.7-2548,FSRQ,1.5853038332027563e-06,8.629125824889245,98.2578634141502,136080.0,5443200.0,56611.50001157408,0.0102156640181611,5370.597534262273,0.0,1.31855909057897e-06,2.379504906644398e-06
2386,2675,4FGL J1246.7-2548,FSRQ,1.3462649605531062e-06,10.991984149924004,125.16318560780736,204120.0,8164800.0,57392.00001157408,0.0153234960272417,5163.394640767224,0.0,1.31855909057897e-06,2.2307858499791228e-06
2387,2676,4FGL J1246.7-2548,FSRQ,1.7691371115806656e-06,4.279896500335946,48.73419327642106,60480.0,2419200.0,57493.50001157408,0.0045402951191827,7219.099904704227,0.0,1.31855909057897e-06,2.5468138453928323e-06
2388,2677,4FGL J1246.7-2548,FSRQ,2.1657212626880653e-06,13.09828219673742,149.14711514981758,151200.0,6048000.0,58130.50001157408,0.0113507377979568,3730.0200727024,0.4,1.31855909057897e-06,3.5227826547586988e-06
2389,2678,4FGL J1246.7-2548,FSRQ,2.6537056673709983e-06,3.2099223752519594,36.5506449573158,30240.0,1209600.0,58620.50001157408,0.0022701475595913,6807.602519408778,0.0,1.31855909057897e-06,2.872136781848121e-06
2390,2679,4FGL J1246.7-2548,FSRQ,1.7965793184653296e-06,7.60599820265482,86.60774540673954,105840.0,4233600.0,58669.50001157408,0.0079455164585698,5373.804177140323,0.0,1.31855909057897e-06,2.5003391401849337e-06
2391,2680,4FGL J1246.7-2548,FSRQ,2.6211733737254696e-06,14.267570907862476,162.46153572971542,136080.0,5443200.0,58753.50001157408,0.0102156640181611,3248.9402463833435,-0.2222222222222222,1.31855909057897e-06,5.177282160159882e-06
2392,2681,4FGL J1246.7-2548,FSRQ,2.422362667403507e-06,73.25224706228205,834.106424299089,756000.0,30240000.0,59040.50001157408,0.0567536889897843,1491.471362243797,-0.06,1.31855909057897e-06,1.2455220995716773e-05
2393,2682,4FGL J1248.3+5820,BLL,8.692398380253896e-07,11.565757588830625,146.4335783502314,332640.0,13305600.0,54770.50001157408,0.0249716231555051,5633.498317898398,0.0,8.195269608688818e-07,1.813102242790732e-06
2394,2683,4FGL J1248.3+5820,BLL,1.0925260636992222e-06,13.87595502983108,175.6828925765594,317520.0,12700800.0,54945.50001157408,0.0238365493757094,4587.881803432766,0.0,8.195269608688818e-07,2.010738980156546e-06
2395,2684,4FGL J1248.3+5820,BLL,1.0166063614335202e-06,10.144918202017385,128.44438965472048,249480.0,9979200.0,55327.00001157408,0.0187287173666288,5562.250386990746,0.0,8.195269608688818e-07,1.761544833043128e-06
2396,2685,4FGL J1248.3+5820,BLL,9.546457200405186e-07,64.08804019433613,811.4160255419074,1678320.0,67132800.0,56303.50001157408,0.1259931895573212,2283.677643283805,-0.7837837837837838,8.195269608688818e-07,2.6852817576876948e-06
2397,2686,4FGL J1248.3+5820,BLL,8.375867675479278e-07,36.47321834493505,461.7859085474871,1088640.0,43545600.0,57584.50001157408,0.0817253121452894,3231.689270353369,0.8611111111111112,8.195269608688818e-07,2.107409123433303e-06
2398,2687,4FGL J1248.3+5820,BLL,1.0390575703110823e-06,15.710550463103566,198.9106294589684,378000.0,15120000.0,58312.50001157408,0.0283768444948921,4421.179855115393,0.0,8.195269608688818e-07,2.5563882333186857e-06
2399,2688,4FGL J1248.3+5820,BLL,1.2168768680294766e-06,64.02914029122779,810.670296305375,1315440.0,52617600.0,58494.50001157408,0.0987514188422247,2023.7696554483364,0.9080459770114944,8.195269608688818e-07,3.7808767148242746e-06
2400,2689,4FGL J1248.3+5820,BLL,8.864321642262288e-07,30.0223936837453,380.1122843864397,846720.0,33868800.0,59152.50001157408,0.0635641316685584,3462.5137113304427,0.0,8.195269608688818e-07,2.2341544223961626e-06
2401,2690,4FGL J1248.3+5820,BLL,9.132436697760644e-07,14.360574058494658,181.8186340495048,393120.0,15724800.0,59698.50001157408,0.0295119182746878,4932.42651896287,0.0,8.195269608688818e-07,1.8839936811936867e-06
2402,2691,4FGL J1248.3+5820,BLL,8.805933977377179e-07,7.456160417324805,94.40213857816272,211680.0,8467200.0,60202.50001157408,0.0158910329171396,6970.933451960824,0.0,8.195269608688818e-07,1.4801273048374576e-06
2403,2692,4FGL J1248.3+5820,BLL,7.784490484917802e-07,10.82853764414006,137.09966712971155,347760.0,13910400.0,60517.50001157408,0.0261066969353007,6152.123445123342,0.0,8.195269608688818e-07,2.092371545590252e-06
2404,2693,4FGL J1248.9+4840,BCU,0.0005968664377909,112266.27951012114,1521109.8280571096,4702320.0,188092800.0,58102.50001157408,0.3742478941034898,2.345256582705136,0.0,0.0005589528225654,0.0014859968743618
2405,2694,4FGL J1249.3-0545,BCU,8.581427869142089e-08,0.96015880142257,9.586237011395928,279720.0,11188800.0,56611.50001157408,0.0211912943871706,78896.37993606977,0.0,5.6232561034333435e-08,1.0371485515676153e-07
2406,2695,4FGL J1249.3-0545,BCU,9.41120870373459e-08,1.138379804803736,11.365597650791605,302400.0,12096000.0,56849.50001157408,0.0229095074455899,69189.91776737286,0.95,5.6232561034333435e-08,2.056938968380961e-07
2407,2696,4FGL J1249.3-0545,BCU,6.56735385019598e-08,8.718398660873769,87.04459699702359,3318840.0,132753600.0,58344.00001157408,0.2514318442153493,29929.05963186128,-0.9430523917995444,5.6232561034333435e-08,4.231045346353242e-07
2408,2697,4FGL J1249.8+3707,BLL,1.494965817044449e-09,0.193037162132701,1.6446288962214637,3228120.0,129124800.0,56216.00001157408,0.2456846950517836,1562223.141456535,0.0,1.1248761576053272e-09,2.9559088757550732e-09
2409,2698,4FGL J1251.3-0201,BCU,2.606395710758092e-08,0.6620662128639275,6.050296650186217,635040.0,25401600.0,55274.50001157408,0.0478905359179019,188348.41860181684,0.0,2.1817450196529852e-08,6.28937919712755e-08
2410,2699,4FGL J1251.3-0201,BCU,3.5087848999111765e-08,0.5729705390158953,5.236095220548207,408240.0,16329600.0,56590.50001157408,0.0307867730900798,174497.44182139836,0.0,2.1817450196529852e-08,7.292033851742089e-08
2411,2700,4FGL J1251.3-0201,BCU,2.3147866982940813e-08,1.4559823149333908,13.305504421779611,1572480.0,62899200.0,56828.50001157408,0.1185860889395667,134771.82098966988,0.0,2.1817450196529852e-08,7.01858258230176e-08
2412,2701,4FGL J1251.3-0201,BCU,3.184947702120268e-08,0.7127148569896652,6.513149633673846,559440.0,22377600.0,57577.50001157408,0.0421892816419612,164219.32675901506,0.5135135135135135,2.1817450196529852e-08,5.8640105557759296e-08
2413,2702,4FGL J1251.3-0201,BCU,2.6589880580816692e-08,3.883696685729621,35.49118893466115,3651480.0,146059200.0,58540.00001157408,0.2753705815279361,76993.14553352687,-0.5921325051759835,2.1817450196529852e-08,5.529792337571084e-08
2414,2703,4FGL J1253.2+5301,BLL,1.3452508100411666e-07,4.637563832503515,52.362113421832376,861840.0,34473600.0,55162.50001157408,0.0647727272727272,25353.935808677543,0.0,1.29368077458382e-07,3.6183404536348514e-07
2415,2704,4FGL J1253.2+5301,BLL,1.5531709548018617e-07,2.066587145621165,23.33355926158764,332640.0,13305600.0,55568.50001157408,0.025,35347.40326891656,0.0,1.29368077458382e-07,4.619944399431629e-07
2416,2705,4FGL J1253.2+5301,BLL,1.699189150428671e-07,7.70752198634445,87.02460063657334,1134000.0,45360000.0,55736.50001157408,0.0852272727272727,17499.159486763947,-0.76,1.29368077458382e-07,4.39818706825891e-07
2417,2706,4FGL J1253.2+5301,BLL,1.688743676138908e-07,1.3788254366938957,15.56813372552508,204120.0,8164800.0,56268.50001157408,0.015340909090909,41501.02517688624,0.0,1.29368077458382e-07,3.1341702805744173e-07
2418,2707,4FGL J1253.2+5301,BLL,1.7691867080150717e-07,8.827533998312001,99.67050657395866,1247400.0,49896000.0,56534.50001157408,0.09375,16024.688336477908,0.0,1.29368077458382e-07,5.802650165686125e-07
2419,2708,4FGL J1253.2+5301,BLL,1.3339879455886128e-07,10.084948868649912,113.86780982129513,1890000.0,75600000.0,57241.50001157408,0.1420454545454545,17265.49580939556,0.0,1.29368077458382e-07,3.655300008830305e-07
2420,2709,4FGL J1253.2+5301,BLL,1.729953580181838e-07,1.6740414804703612,18.901378620145344,241920.0,9676800.0,58473.50001157408,0.0181818181818181,37213.06211653501,0.0,1.29368077458382e-07,2.92719677147988e-07
2421,2710,4FGL J1253.2+5301,BLL,4.250348847477098e-07,0.3855916474431223,4.353663756910169,22680.0,907200.0,60111.50001157408,0.0017045454545454,49470.27878415715,0.0,1.29368077458382e-07,4.250348847477098e-07
2422,2711,4FGL J1253.8+6242,BLL,5.260151662042349e-08,8.541897162170626,92.62818359430248,4059720.0,162388800.0,56006.00001157408,0.3104046242774566,31106.12298542855,0.0,4.3469642136684194e-08,1.5901479350132594e-07
2423,2712,4FGL J1253.8+6242,BLL,7.519860879772383e-08,1.7282445068328078,18.74105323858456,574560.0,22982400.0,57913.50001157408,0.0439306358381502,57838.47316000849,0.0,4.3469642136684194e-08,1.3464962352934857e-07
2424,2713,4FGL J1253.8+6242,BLL,1.1406746678986245e-07,1.0003260567603776,10.847518283188856,219240.0,8769600.0,59173.50001157408,0.0167630057803468,61727.15873118074,0.0,4.3469642136684194e-08,1.3593200089629474e-07
2425,2714,4FGL J1253.8+6242,BLL,4.689246001759959e-08,5.374326085633082,58.27909817977343,2865240.0,114609600.0,59460.50001157408,0.2190751445086705,41534.41846179175,-0.1213720316622691,4.3469642136684194e-08,1.6542668033605682e-07
2426,2715,4FGL J1254.2-2205,BCU,1.3859089188372591e-06,110.22299940582984,1320.14789173195,1988280.0,79531200.0,55631.50001157408,0.1569212410501193,1527.9050040362035,0.0,1.163661306532336e-06,3.647553930953207e-06
2427,2716,4FGL J1254.2-2205,BCU,1.2453387341227836e-06,128.7939281539656,1542.573089435824,2585520.0,103420800.0,56604.50001157408,0.2040572792362768,1491.0553085888498,0.0,1.163661306532336e-06,2.496332590619138e-06
2428,2717,4FGL J1254.5+2210,BLL,3.3490329369738927e-06,29.36967924408625,373.8372411071626,219240.0,8769600.0,55250.00001157408,0.0168213457076566,1792.59972163794,0.0,1.4968312360512828e-06,5.480752036483561e-06
2429,2718,4FGL J1254.5+2210,BLL,2.217385430995292e-06,56.32513776397001,716.9446397989941,635040.0,25401600.0,55824.00001157408,0.0487238979118329,1590.3619326328558,0.0,1.4968312360512828e-06,3.3793237945157708e-06
2430,2719,4FGL J1254.5+2210,BLL,1.8172836480461871e-06,298.95333689202687,3805.2812819193095,4112640.0,164505600.0,58704.50001157408,0.3155452436194895,762.4483800923747,0.3713235294117647,1.4968312360512828e-06,5.537547394374583e-06
2431,2720,4FGL J1254.9-7141,BCU,1.4114838290923552e-06,265.9167782786201,3061.6150637351147,4709880.0,188395200.0,55442.50001157408,0.3803418803418803,1013.9848850944468,0.0,1.335422047457794e-06,3.800039290964841e-06
2433,2722,4FGL J1257.8+3228,FSRQ,8.191022457077462e-07,7.183199053958651,82.91511550655868,219240.0,8769600.0,55505.50001157408,0.0169789227166276,8076.893049868247,0.0,5.913117563441483e-07,1.4066872198201008e-06
2434,2723,4FGL J1257.8+3228,FSRQ,5.389394630757039e-07,35.52861401223225,410.1040654008769,1648080.0,65923200.0,55705.00001157408,0.1276346604215456,4476.97980300616,0.0,5.913117563441483e-07,9.814840374653883e-07
2435,2724,4FGL J1257.8+3228,FSRQ,6.883273207177562e-07,13.113461452458116,151.36767933810182,476280.0,19051200.0,56867.00001157408,0.0368852459016393,6520.832705794121,0.0,5.913117563441483e-07,1.015585545824664e-06
2436,2725,4FGL J1257.8+3228,FSRQ,9.103504223722132e-07,17.343267966697507,200.19201137513133,476280.0,19051200.0,57101.50001157408,0.0368852459016393,4930.735655654483,0.0,5.913117563441483e-07,1.491940990718289e-06
2437,2726,4FGL J1257.8+3228,FSRQ,1.2089209065391731e-06,20.837927881834418,240.5306026271768,430920.0,17236800.0,57339.50001157408,0.0333723653395784,3903.778761460876,0.6140350877192983,5.913117563441483e-07,2.632210176481552e-06
2438,2727,4FGL J1257.8+3228,FSRQ,6.659029955239298e-07,18.92869218956502,218.49244152867288,710640.0,28425600.0,58312.50001157408,0.0550351288056206,5518.1207270111,0.0,5.913117563441483e-07,1.278806563472819e-06
2439,2728,4FGL J1257.8+3228,FSRQ,6.719472692811984e-07,5.486315064227129,63.328113816513465,204120.0,8164800.0,59093.00001157408,0.015807962529274,10203.510684679562,0.0,5.913117563441483e-07,1.0646064640911218e-06
2440,2729,4FGL J1257.8+3228,FSRQ,1.0683363165679176e-06,3.230649021301383,37.29113376229388,75600.0,3024000.0,59429.00001157408,0.0058548009367681,10546.2590157845,0.0,5.913117563441483e-07,1.790329188861947e-06
2441,2730,4FGL J1257.8+3228,FSRQ,5.559763773574684e-07,11.432653442877092,131.9662414534095,514080.0,20563200.0,59495.50001157408,0.0398126463700234,7770.416165634672,0.0,5.913117563441483e-07,8.504063647094247e-07
2442,2731,4FGL J1257.8+3228,FSRQ,6.565132399236155e-07,8.93383216888056,103.12253922445808,340200.0,13608000.0,59744.00001157408,0.0263466042154566,8089.383153266579,-0.7333333333333333,5.913117563441483e-07,2.0780606656433317e-06
2443,2732,4FGL J1257.8+3228,FSRQ,9.237987413956908e-07,22.34853915184455,257.9674726063503,604800.0,24192000.0,60020.50001157408,0.0468384074941452,4311.908940466908,0.8625,5.913117563441483e-07,2.1952846006283392e-06
2444,2733,4FGL J1258.6-1759,FSRQ,1.4396372328141868e-07,1.5672466771308364,15.867624529312463,272160.0,10886400.0,54749.50001157408,0.0204313280363223,47016.35210247788,0.0,1.86300063768539e-07,3.7448400624895e-07
2445,2734,4FGL J1258.6-1759,FSRQ,1.5673446985678038e-07,11.801729417487904,119.48687716222628,1882440.0,75297600.0,54886.00001157408,0.141316685584563,16420.64381609127,0.0,1.86300063768539e-07,2.875502190840152e-07
2446,2735,4FGL J1258.6-1759,FSRQ,2.551671912037437e-07,5.401379103400847,54.68638524099041,529200.0,21168000.0,55841.50001157408,0.039727582292849,19023.445390765384,0.0,1.86300063768539e-07,3.900875065093229e-07
2447,2736,4FGL J1258.6-1759,FSRQ,2.0194880872702778e-07,23.328480147958324,236.18972637095604,2887920.0,115516800.0,56181.00001157408,0.2167990919409761,10289.289160466107,0.8167539267015707,1.86300063768539e-07,6.397435106752896e-07
2448,2737,4FGL J1258.6-1759,FSRQ,2.953519692142016e-07,0.3572577419614983,3.617064111447345,30240.0,1209600.0,58060.50001157408,0.0022701475595913,68753.79836387516,0.0,1.86300063768539e-07,2.98695576412853e-07
2449,2738,4FGL J1258.6-1759,FSRQ,2.370394596697223e-07,13.619339194783564,137.8893085776397,1436400.0,57456000.0,58858.50001157408,0.1078320090805902,12429.795575452918,0.0,1.86300063768539e-07,3.076118622759232e-07
2450,2739,4FGL J1258.6-1759,FSRQ,2.1869129402193465e-07,15.408813623750298,156.00688302075943,1761480.0,70459200.0,59625.00001157408,0.1322360953461975,12166.071566429,0.0,1.86300063768539e-07,5.483515805788197e-07
2451,2740,4FGL J1258.6-1759,FSRQ,2.305646626709222e-07,4.88059277941808,49.41367229187911,529200.0,21168000.0,60447.50001157408,0.039727582292849,21053.247671378627,0.0,1.86300063768539e-07,3.321316483993664e-07
2452,2741,4FGL J1258.6-1759,FSRQ,2.803726089642436e-07,3.306602401080704,33.47777100674724,294840.0,11793600.0,60706.50001157408,0.0221339387060158,23195.15927430405,0.0,1.86300063768539e-07,5.149155085923062e-07
2453,2742,4FGL J1258.8-2219,FSRQ,4.60738759154692e-06,27.86548015367577,343.6525568900979,151200.0,6048000.0,55057.50001157408,0.0114025085518814,1619.8892867562363,0.0,3.7443845326979673e-06,5.005864356221248e-06
2454,2743,4FGL J1258.8-2219,FSRQ,3.515651819240323e-06,126.51284010645458,1560.2265147502296,899640.0,35985600.0,55183.50001157408,0.0678449258836944,870.0796865868972,-0.9831932773109244,3.7443845326979673e-06,7.620868124396527e-06
2455,2744,4FGL J1258.8-2219,FSRQ,3.927019646862745e-06,334.8836690215849,4129.97115015885,2131920.0,85276800.0,55635.00001157408,0.1607753705815279,506.0515084780653,0.0,3.7443845326979673e-06,1.2141088923670937e-05
2456,2745,4FGL J1258.8-2219,FSRQ,3.426651128221301e-06,96.36839500919328,1188.4684981441346,703080.0,28123200.0,56636.00001157408,0.0530216647662485,1009.758424169114,0.0,3.7443845326979673e-06,7.32201055089078e-06
2457,2746,4FGL J1258.8-2219,FSRQ,4.704671957922488e-06,27.031163201439448,333.3632974798328,143640.0,5745600.0,57248.50001157408,0.0108323831242873,1627.643653771897,0.0,3.7443845326979673e-06,7.882368501214054e-06
2458,2747,4FGL J1258.8-2219,FSRQ,6.513036644648567e-06,234.37553147966543,2890.449050986048,899640.0,35985600.0,57385.00001157408,0.0678449258836944,470.0041041237458,-0.1092436974789916,3.7443845326979673e-06,1.7931454410344766e-05
2465,2754,4FGL J1304.0+3704,BLL,3.6158585128836847e-06,288.6670021741509,3610.155059911502,1995840.0,79833600.0,59012.50001157408,0.1542056074766355,560.0998711084857,0.0,2.829561048855328e-06,4.545650701910918e-06
2469,2758,4FGL J1308.4-6706,BCU,4.190126229823596e-07,46.122227857111056,481.2527685272133,2751840.0,110073600.0,55880.00001157408,0.2070534698521046,4929.607689190923,0.739010989010989,3.170063301677183e-07,1.3418075847975677e-06
2470,2759,4FGL J1308.4-6706,BCU,3.8940979226452164e-07,28.379562604570708,296.1206278966702,1821960.0,72878400.0,57493.50001157408,0.1370875995449374,6518.86646211853,0.0,3.170063301677183e-07,1.0012472840875248e-06
2471,2760,4FGL J1308.5+3547,FSRQ,1.228886197032843e-07,8.212695610218372,84.68761876961518,1670760.0,66830400.0,54928.00001157408,0.1289381563593932,21826.50287260477,0.0,1.16844561340923e-07,2.854454192472024e-07
2472,2761,4FGL J1308.5+3547,FSRQ,1.344963312216853e-07,1.6268676224575052,16.77592249101365,302400.0,12096000.0,57094.50001157408,0.0233372228704784,46876.21808446232,0.0,1.16844561340923e-07,2.0906233946716398e-07
