,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
95,4FGL J0038.2-2459,FSRQ,3.2033554639351994e-08,0.09686946922940043,1.1672196647214903,75600.0,3024000.0,0.11428571428571428,336858.6408987391,0.0
96,4FGL J0038.2-2459,FSRQ,3.759439175278473e-08,0.23873942538688417,2.8766685135434282,158760.0,6350400.0,0.12244897959183673,198070.91021789887,0.0
97,4FGL J0038.2-2459,FSRQ,2.2241782020741274e-08,0.16814787207680404,2.0260821539584892,189000.0,7560000.0,0.10285714285714286,306840.1710151043,-0.84
98,4FGL J0038.2-2459,FSRQ,3.352166597956639e-08,0.30410855376662627,3.6643277493946047,226800.0,9072000.0,0.10476190476190476,185851.79478809447,-0.26666666666666666
99,4FGL J0039.1+4330,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
100,4FGL J0043.8+3425,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
101,4FGL J0044.2-8424,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
102,4FGL J0045.1-3706,FSRQ,1.432205390276838e-07,5.283806702240533,70.97590084574871,922320.0,36892800.0,0.03278688524590164,19350.07473726954,0.8934426229508197
103,4FGL J0045.1-3706,FSRQ,1.6893557666710128e-07,15.581266107160085,209.29879925472645,2305800.0,92232000.0,0.03840749414519906,10375.280043676303,0.0
104,4FGL J0045.3+2128,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
105,4FGL J0045.7+1217,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
106,4FGL J0047.0+5657,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
107,4FGL J0047.9+3947,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
108,4FGL J0049.7+0237,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
109,4FGL J0050.0-5736,FSRQ,4.337434136192851e-08,3.187285401166865,42.27627435010672,1837080.0,73483200.0,0.021164021164021163,45846.729610740134,0.0
110,4FGL J0050.0-5736,FSRQ,2.51683979014104e-07,2.4354955281236816,32.30450498336918,241920.0,9676800.0,0.09821428571428571,21773.980437949183,0.8125
111,4FGL J0050.0-5736,FSRQ,3.2699127522942434e-07,4.8452259198395184,64.26726022099947,370440.0,14817600.0,0.11078717201166181,13543.87256216533,-0.8775510204081632
112,4FGL J0050.0-5736,FSRQ,5.065831825102917e-08,1.4246740158373437,18.896930137149834,703080.0,28123200.0,0.02457757296466974,63453.12102389636,0.0
113,4FGL J0050.0-5736,FSRQ,1.8166319958762414e-07,4.669470882200291,61.93603874113795,642600.0,25704000.0,0.08403361344537816,18509.040292662146,0.9411764705882353
114,4FGL J0050.4-0452,FSRQ,3.939191303401847e-09,0.61347389682659,7.421485711558268,3893400.0,155736000.0,0.03162274618585298,380198.2451592573,0.9883495145631068
115,4FGL J0050.4-0452,FSRQ,3.635035054541611e-08,0.04396938401973533,0.5319185656251716,30240.0,1209600.0,0.14285714285714285,467504.2912268088,0.0
116,4FGL J0050.4-0452,FSRQ,6.038729887170161e-09,0.3761790550833329,4.550817070995285,1557360.0,62294400.0,0.04299583911234397,392140.59313096065,-0.970873786407767
117,4FGL J0050.4-0452,FSRQ,3.4105595598391427e-09,0.19492575685922242,2.358109655241485,1428840.0,57153600.0,0.022675736961451247,724876.7983049995,0.0
118,4FGL J0050.7-0929,BLL,3.3235442294439372e-09,0.14271564804770623,1.7634590356034865,1073520.0,42940800.0,0.056338028169014086,840187.2533171212,0.9859154929577465
119,4FGL J0050.7-0929,BLL,1.2305990691707784e-08,0.029770652681379472,0.367859636872073,60480.0,2419200.0,0.14285714285714285,956007.0867794035,0.0
120,4FGL J0050.7-0929,BLL,4.2906946335855615e-09,0.09990796640411308,1.2345079778862726,582120.0,23284800.0,0.06679035250463822,883789.5404810195,0.0
121,4FGL J0050.7-0929,BLL,4.458230022527533e-09,0.08358646304636422,1.0328321072681208,468720.0,18748800.0,0.07373271889400922,947902.1934591988,0.0
122,4FGL J0050.7-0929,BLL,6.277286248935679e-09,0.5125278676531003,6.33302592655658,2041200.0,81648000.0,0.10687830687830688,322602.86875124864,0.0
123,4FGL J0050.7-0929,BLL,6.3932381457404115e-09,0.09279913033305122,1.1466679871520573,362880.0,14515200.0,0.10714285714285714,751243.1967955417,0.0
124,4FGL J0050.7-0929,BLL,1.0430376105265928e-08,0.0189248744053945,0.2338442996573036,45360.0,1814400.0,0.047619047619047616,1302407.5110124927,0.0
125,4FGL J0050.7-0929,BLL,1.1362226965431817e-08,0.020615624606079488,0.2547359731292251,45360.0,1814400.0,0.09523809523809523,1195593.3772366033,0.0
126,4FGL J0050.7-0929,BLL,1.3469480615125139e-08,0.016292683752055368,0.20131976254760758,30240.0,1209600.0,0.14285714285714285,1235213.3221841138,0.0
127,4FGL J0050.7-0929,BLL,9.247325549840674e-09,0.4530153818960348,5.5976627608829785,1224720.0,48988800.0,0.11992945326278659,282714.9044952733,0.4567901234567901
128,4FGL J0051.1-0648,FSRQ,1.733533281668003e-09,0.025162582290067396,0.26874954574684057,362880.0,14515200.0,0.06547619047619048,3205309.537964208,-0.7083333333333334
129,4FGL J0051.1-0648,FSRQ,5.612139886305764e-10,0.022910999871854652,0.24470146732902617,1020600.0,40824000.0,0.025396825396825397,5903741.019573623,0.0
130,4FGL J0051.1-0648,FSRQ,1.222686422008306e-09,0.012201432342505288,0.1303176820927278,249480.0,9979200.0,0.04329004329004329,5480884.773299448,0.0
131,4FGL J0051.1-0648,FSRQ,4.12960473818889e-10,0.014361113437525684,0.15338420628940694,869400.0,34776000.0,0.017391304347826087,8692911.34245321,-0.48695652173913045
132,4FGL J0051.2-6242,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
133,4FGL J0051.5-4220,FSRQ,1.8497087762553763e-09,0.07998732655336649,0.8391962911832798,1081080.0,43243200.0,0.03596403596403597,1771746.4313510295,0.8951048951048951
134,4FGL J0055.1-1219,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
135,4FGL J0056.3-0935,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
136,4FGL J0056.4-2118,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
137,4FGL J0056.6-5317,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
138,4FGL J0058.0-3233,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
139,4FGL J0058.4+3315,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
140,4FGL J0059.4-5654,None,1.499881563482959e-10,0.0012699797174322912,0.011245966448703236,211680.0,8467200.0,0.030612244897959183,58503140.35286049,0.0
141,4FGL J0059.4-5654,None,5.524147736656463e-10,0.003173954323573338,0.0281061054304006,143640.0,5745600.0,0.12030075187969924,19282933.660760473,0.0
142,4FGL J0059.4-5654,None,4.783218207322873e-10,0.009546538226903283,0.08453682143686761,498960.0,19958400.0,0.12554112554112554,11948765.152110843,-0.42424242424242425
143,4FGL J0059.4-5654,None,3.660687581654595e-10,0.0037637725439539885,0.03332908326712206,257040.0,10281600.0,0.1092436974789916,21752694.149249703,-0.9117647058823529
144,4FGL J0059.4-5654,None,2.2612954713403663e-10,0.0007521973255866594,0.006660882666264218,83160.0,3326400.0,0.07792207792207792,61910100.88443895,0.0
145,4FGL J0100.3+0745,BLL,1.7862162084734548e-11,0.0012801597220184232,0.012007824781192732,1791720.0,71668800.0,0.0325497287522604,159406772.09913588,-0.9451476793248945
146,4FGL J0100.3+0745,BLL,2.2937532356779332e-11,0.0020254024571295004,0.01899815890025187,2207520.0,88300800.0,0.03913894324853229,111834769.51377992,0.11643835616438356
147,4FGL J0100.3+0745,BLL,1.9723910341830778e-11,0.0005725930067874842,0.005370889568060837,725760.0,29030400.0,0.03273809523809524,226822603.2216534,-0.8229166666666666
148,4FGL J0100.3+0745,BLL,2.869807540088608e-11,0.0011542136341633174,0.010826457699547393,1005480.0,40219200.0,0.04940923737916219,132445246.1033211,-0.8947368421052632
149,4FGL J0102.4+4214,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
150,4FGL J0102.8+5824,FSRQ,4.896647631406419e-08,1.0661372954908568,13.529413160513293,544320.0,21772800.0,0.09126984126984126,77981.14744002855,0.0
151,4FGL J0102.8+5824,FSRQ,1.26341290246491e-07,3.7823550108833492,47.99854941611264,748440.0,29937600.0,0.13852813852813853,25775.09920225782,0.13131313131313133
152,4FGL J0102.8+5824,FSRQ,4.165943527777969e-08,0.4409234629800202,5.5953728736920825,264600.0,10584000.0,0.07346938775510205,131463.9013027414,0.0
153,4FGL J0102.8+5824,FSRQ,5.4860690404354436e-08,0.16589872778276782,2.105275221558778,75600.0,3024000.0,0.08571428571428572,186764.40266965213,0.0
154,4FGL J0102.8+5824,FSRQ,6.403256671135716e-08,0.5615399970319177,7.126011497890963,219240.0,8769600.0,0.11822660098522167,93962.91324909478,0.0
155,4FGL J0102.8+5824,FSRQ,6.64679983638823e-08,0.8039969082095203,10.202819465136296,302400.0,12096000.0,0.14285714285714285,77075.09259453637,0.0
156,4FGL J0102.8+5824,FSRQ,1.0981974782531503e-07,0.5313518678780043,6.742920432984368,120960.0,4838400.0,0.14285714285714285,73760.01495374342,0.0
157,4FGL J0102.8+5824,FSRQ,7.051293656322605e-08,0.5544009124347085,7.035415637946836,196560.0,7862400.0,0.13186813186813187,90115.9409134052,0.0
158,4FGL J0102.8+5824,FSRQ,8.965450942105053e-08,0.21689218919140543,2.752388506873977,60480.0,2419200.0,0.14285714285714285,127773.87768017067,0.0
159,4FGL J0102.8+5824,FSRQ,6.53344356010874e-08,0.23708559990922595,3.0086453678587954,90720.0,3628800.0,0.11904761904761904,143160.6823107881,0.0
160,4FGL J0102.8+5824,FSRQ,1.1354364202540568e-07,0.20601358409089607,2.6143376726734013,45360.0,1814400.0,0.14285714285714285,116499.32102878398,0.0
161,4FGL J0102.8+5824,FSRQ,1.3233374968731865e-07,0.2801240813381161,3.5548089806648226,52920.0,2116800.0,0.08163265306122448,92543.14883646782,0.0
162,4FGL J0102.8+5824,FSRQ,1.3839636989447432e-07,1.171829743170493,14.870663296543256,211680.0,8467200.0,0.14285714285714285,44244.66026591346,0.42857142857142855
163,4FGL J0103.5+5337,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
164,4FGL J0103.8+1321,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
165,4FGL J0104.8-2416,FSRQ,1.5454651786737317e-08,0.44865472322969896,5.488601500849606,725760.0,29030400.0,0.047619047619047616,221958.86424623814,0.78125
166,4FGL J0105.1+3929,BLL,1.1929463220299698e-08,0.6745968297520836,8.510988017755782,1413720.0,56548800.0,0.0427807486631016,199774.0465791948,0.0
167,4FGL J0107.4+0334,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
168,4FGL J0108.6+0134,FSRQ,7.966457331038463e-08,0.048181133938120624,0.5674363234222682,15120.0,604800.0,0.14285714285714285,309886.70860178745,0.0
169,4FGL J0108.6+0134,FSRQ,8.413155326086355e-08,0.5088276341217027,5.992538123583489,151200.0,6048000.0,0.14285714285714285,92791.828656813,0.0
170,4FGL J0108.6+0134,FSRQ,5.2533331030517195e-08,0.158860793036284,1.8709269991907342,75600.0,3024000.0,0.11428571428571428,210157.7773914302,0.0
171,4FGL J0108.6+0134,FSRQ,9.469174088572849e-08,0.05726956488768859,0.6744721156957193,15120.0,604800.0,0.14285714285714285,260709.9580348804,0.0
172,4FGL J0108.6+0134,FSRQ,1.6022117026679423e-07,0.29070529133207146,3.4236791090206613,45360.0,1814400.0,0.14285714285714285,88960.22994282708,-0.3333333333333333
173,4FGL J0108.6+0134,FSRQ,8.64389626780988e-08,0.5750611309048557,6.7725797878228855,166320.0,6652800.0,0.14285714285714285,86111.86347914785,0.5454545454545454
174,4FGL J0108.6+0134,FSRQ,1.236600313321047e-07,6.506694064620152,76.63029604914215,1315440.0,52617600.0,0.13957307060755336,21403.44620186752,0.05747126436781609
175,4FGL J0108.6+0134,FSRQ,1.0508724722209651e-07,0.12711353423984795,1.497034848098542,30240.0,1209600.0,0.14285714285714285,166113.82191509395,0.0
176,4FGL J0108.6+0134,FSRQ,7.431243143423475e-08,0.04494415853142518,0.5293139864481624,15120.0,604800.0,0.14285714285714285,332205.000134202,0.0
177,4FGL J0108.6+0134,FSRQ,1.0098186104880655e-07,9.985571133439025,117.60154459019755,2472120.0,98884800.0,0.1162079510703364,19119.129525127246,-0.11314984709480122
178,4FGL J0109.7+6133,FSRQ,2.455220859194988e-08,0.17819010907693544,1.9279549490375651,181440.0,7257600.0,0.14285714285714285,315942.4503001203,0.6666666666666666
179,4FGL J0109.7+6133,FSRQ,4.7453778835995034e-08,0.34440054528011754,3.7262940079202402,181440.0,7257600.0,0.14285714285714285,163466.92665350923,0.08333333333333333
