,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Start Time (MJD),Coverage,MDP99 (%),Asymmetry,Average Flux of Entire Source (0.2-5 MeV)
558,4FGL J0221.1+3556,FSRQ,1.9272017632276164e-05,151.52431143200812,1993.701654592912,98280.0,7862400.0,60216.50001157408,0.014772727272727272,227.12732807315655,0.0,1.5912515642985304e-05
559,4FGL J0221.1+3556,FSRQ,2.3531618003497507e-05,56.92769027406117,749.033796748034,30240.0,2419200.0,60587.50001157408,0.004545454545454545,336.07688374468347,0.0,1.5912515642985304e-05
560,4FGL J0222.0-1616,FSRQ,0.00010930904748768435,10875.11341093072,147450.87518515845,1243620.0,99489600.0,57787.50001157408,0.1877853881278539,11.438348168990725,0.08814589665653495,0.000107593971210902
561,4FGL J0222.0-1616,FSRQ,0.000115363162061866,8930.76997312212,121088.37847066564,967680.0,77414400.0,58984.50001157408,0.1461187214611872,12.322570839542358,0.0,0.000107593971210902
562,4FGL J0222.0-1616,FSRQ,0.00011096882034729476,8926.154358623835,121025.79738561642,1005480.0,80438400.0,59891.00001157408,0.15182648401826485,12.540787251626265,-0.5676691729323309,0.000107593971210902
563,4FGL J0222.6+4302,BLL,4.030011298642479e-06,28.02953458431817,354.385962492031,86940.0,6955200.0,54683.00001157408,0.013053348467650397,1192.2097902843286,0.4782608695652174,2.061181403062235e-06
564,4FGL J0222.6+4302,BLL,3.2587846273482655e-06,15.767303540961848,199.3508320467782,60480.0,4838400.0,54770.50001157408,0.009080590238365494,1767.0077234144724,0.0,2.061181403062235e-06
565,4FGL J0222.6+4302,BLL,3.6707332556547534e-06,286.3876720195793,3620.8867646091007,975240.0,78019200.0,54840.50001157408,0.14642451759364358,390.7343404607291,-0.7286821705426356,2.061181403062235e-06
566,4FGL J0222.6+4302,BLL,2.8172335782262335e-06,42.59657170278065,538.5614597466903,189000.0,15120000.0,56086.50001157408,0.028376844494892167,1155.9779659695132,-0.28,2.061181403062235e-06
567,4FGL J0222.6+4302,BLL,2.758111619007066e-06,18.34916497893021,231.99409438718763,83160.0,6652800.0,56268.50001157408,0.012485811577752554,1780.0052664700274,0.0,2.061181403062235e-06
568,4FGL J0222.6+4302,BLL,2.1135145769727586e-06,14.060789777684368,177.77485758006915,83160.0,6652800.0,56590.50001157408,0.012485811577752554,2322.1306367823377,0.0,2.061181403062235e-06
569,4FGL J0222.6+4302,BLL,2.316343352165352e-06,47.63143161924657,602.2187306921587,257040.0,20563200.0,56975.50001157408,0.03859250851305335,1205.2865037389238,0.20588235294117646,2.061181403062235e-06
570,4FGL J0222.6+4302,BLL,3.52702084010723e-06,8.53256881638741,107.8798723335455,30240.0,2419200.0,57724.50001157408,0.004540295119182747,2309.190657604646,0.0,2.061181403062235e-06
571,4FGL J0222.6+4302,BLL,5.1250238097351004e-06,6.199228800255577,78.37874219702576,15120.0,1209600.0,57829.50001157408,0.0022701475595913734,2249.243008300589,0.0,2.061181403062235e-06
572,4FGL J0222.6+4302,BLL,4.5885513842171736e-06,2.7751558771745466,35.0871429434347,7560.0,604800.0,57850.50001157408,0.0011350737797956867,3551.848325826918,0.0,2.061181403062235e-06
573,4FGL J0222.6+4302,BLL,3.2490824664612396e-06,23.580540908589093,298.13597727906523,90720.0,7257600.0,57878.50001157408,0.01362088535754824,1447.056934266542,0.0,2.061181403062235e-06
574,4FGL J0222.6+4302,BLL,3.348196698267921e-06,6.0749680893373155,76.80767609508094,22680.0,1814400.0,58109.50001157408,0.00340522133938706,2808.581829734177,0.0,2.061181403062235e-06
575,4FGL J0222.6+4302,BLL,2.2482672549610586e-06,17.676776465405826,223.49288114666388,98280.0,7862400.0,58830.50001157408,0.014755959137343927,2008.1592893426866,0.0,2.061181403062235e-06
576,4FGL J0222.6+4302,BLL,3.3215633154407893e-06,4.017762986357178,50.79780396288306,15120.0,1209600.0,59712.50001157408,0.0022701475595913734,3467.3310585772365,0.0,2.061181403062235e-06
577,4FGL J0222.6+4302,BLL,2.470056018767652e-06,4.481669640452028,56.663117410143784,22680.0,1814400.0,60304.00001157408,0.00340522133938706,3805.3879334940275,0.0,2.061181403062235e-06
578,4FGL J0222.6+4302,BLL,3.6868211370700174e-06,13.378736542199679,169.15145030939416,45360.0,3628800.0,60566.50001157408,0.00681044267877412,1803.8693930336642,-0.6666666666666666,2.061181403062235e-06
579,4FGL J0223.2-1653,FSRQ,5.161598080542788e-09,0.7679466917016204,5.601223183394564,1859760.0,148780800.0,55915.00001157408,0.2837370242214533,348162.7187915633,0.0,4.406609466082714e-09
580,4FGL J0223.2-1653,FSRQ,5.358682639839628e-09,0.6611499771573014,4.822272977761756,1542240.0,123379200.0,58295.00001157408,0.23529411764705882,368265.3912484458,0.0,4.406609466082714e-09
581,4FGL J0223.2-1653,FSRQ,5.18828565269194e-09,0.37340714436702216,2.723544194505594,899640.0,71971200.0,59975.00001157408,0.13725490196078433,498008.3750676632,-0.9411764705882353,4.406609466082714e-09
582,4FGL J0224.2+0700,FSRQ,nan,nan,,2453220.0,196257600.0,57028.00001157408,0.38862275449101796,,0.0,0.00014103354263581258
583,4FGL J0225.1-2604,BCU,9.369822579341864e-06,382.51363697905225,4889.884858040309,510300.0,40824000.0,55089.00001157408,0.08074162679425838,209.90417090653432,0.9851851851851852,7.833205047974098e-06
584,4FGL J0225.1-2604,BCU,9.760261504067737e-06,188.89619704512535,2414.765290375624,241920.0,19353600.0,55876.50001157408,0.03827751196172249,292.72090914770774,0.0,7.833205047974098e-06
585,4FGL J0225.1-2604,BCU,1.2916115761769238e-05,410.11250766769683,5242.696592924434,396900.0,31752000.0,56125.00001157408,0.06279904306220095,172.97024698660914,0.0,7.833205047974098e-06
586,4FGL J0225.1-2604,BCU,9.274898344149335e-06,420.70938889061387,5378.16242740717,567000.0,45360000.0,58627.50001157408,0.08971291866028708,201.16093758934716,0.0,7.833205047974098e-06
587,4FGL J0226.3-1845,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
588,4FGL J0226.5+0938,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
589,4FGL J0226.5-4441,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
590,4FGL J0227.2+3928,FSRQ,nan,nan,,854280.0,68342400.0,57808.50001157408,0.1332547169811321,,0.0,0.00016542424345765476
591,4FGL J0227.8+2246,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
592,4FGL J0228.0-3026,FSRQ,0.0003084819231202694,56157.52999804482,761539.3017796958,2275560.0,182044800.0,54760.00001157408,0.35537190082644626,3.272451449131474,0.9817275747508306,0.00029607020771408443
593,4FGL J0228.0-3026,FSRQ,nan,nan,,1353240.0,108259200.0,56944.00001157408,0.21133412042502953,,0.0,0.00029607020771408443
594,4FGL J0228.0-3026,FSRQ,0.00037243980179698044,34576.119391465916,468878.7740583515,1160460.0,92836800.0,58883.00001157408,0.18122786304604485,3.892970932216888,0.5960912052117264,0.00029607020771408443
595,4FGL J0228.1+8208,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
596,4FGL J0228.3-5547,FSRQ,3.316009500548884e-07,2.6071793097115545,27.81805459867853,98280.0,7862400.0,55498.50001157408,0.014959723820483314,16117.709012485866,-0.7692307692307693,2.1585833893777996e-07
597,4FGL J0228.3-5547,FSRQ,2.7967940822667607e-07,0.6766004243819748,7.219184149259445,30240.0,2419200.0,56254.50001157408,0.004602991944764097,34450.11247006674,0.0,2.1585833893777996e-07
598,4FGL J0228.3-5547,FSRQ,3.0449997403992396e-07,3.499070101687574,37.3343416660197,143640.0,11491200.0,56534.50001157408,0.02186421173762946,14518.497388599797,-0.7894736842105263,2.1585833893777996e-07
599,4FGL J0228.3-5547,FSRQ,4.927867001312705e-07,1.1921495849575696,12.719985204167118,30240.0,2419200.0,56821.50001157408,0.004602991944764097,19553.821445672394,0.0,2.1585833893777996e-07
600,4FGL J0228.3-5547,FSRQ,3.6363759993668426e-07,4.178632388392426,44.585128262991375,143640.0,11491200.0,57213.50001157408,0.02186421173762946,12157.691143291786,-0.5789473684210527,2.1585833893777996e-07
601,4FGL J0228.3-5547,FSRQ,2.850867985179716e-07,2.069045948924031,22.0762848799652,90720.0,7257600.0,57353.50001157408,0.01380897583429229,19512.566845082132,0.0,2.1585833893777996e-07
602,4FGL J0228.3-5547,FSRQ,3.621617305981464e-07,6.461544732639888,68.94332257656127,223020.0,17841600.0,58064.00001157408,0.03394706559263521,9796.76862444814,-0.15254237288135594,2.1585833893777996e-07
603,4FGL J0228.3-5547,FSRQ,4.2231796656734825e-07,6.640865560678238,70.85663807675328,196560.0,15724800.0,58277.50001157408,0.02991944764096663,8949.140582871401,0.038461538461538464,2.1585833893777996e-07
604,4FGL J0228.3-5547,FSRQ,4.0762030304336627e-07,4.68404642633193,49.97778969213382,143640.0,11491200.0,58466.50001157408,0.02186421173762946,10846.065706319343,-0.42105263157894735,2.1585833893777996e-07
605,4FGL J0228.3-5547,FSRQ,2.9062172159915615e-07,0.3515360344463393,3.7508155128436895,15120.0,1209600.0,58634.50001157408,0.0023014959723820483,46885.66611674093,0.0,2.1585833893777996e-07
606,4FGL J0228.3-5547,FSRQ,2.2404960527707453e-07,2.7101040254314936,28.916239656678048,151200.0,12096000.0,58942.50001157408,0.023014959723820484,19231.432808453075,0.0,2.1585833893777996e-07
607,4FGL J0228.3-5547,FSRQ,2.9890285075595147e-07,1.7173762193033948,18.324042867745614,71820.0,5745600.0,59215.50001157408,0.01093210586881473,20916.683950413804,0.0,2.1585833893777996e-07
608,4FGL J0228.3-5547,FSRQ,3.6385104955344583e-07,0.8802284590796962,9.391852429474326,30240.0,2419200.0,59985.50001157408,0.004602991944764097,26481.53170595323,0.0,2.1585833893777996e-07
609,4FGL J0228.3-5547,FSRQ,2.547186905895921e-07,1.1554039805143899,12.327917337237434,56700.0,4536000.0,60626.00001157408,0.00863060989643268,27623.90431916567,0.0,2.1585833893777996e-07
610,4FGL J0229.5-3644,FSRQ,8.923068817649672e-07,15.380515259606387,166.70229286592257,215460.0,17236800.0,54683.00001157408,0.03268348623853211,3983.324933168074,-0.47368421052631576,7.329329150167857e-07
611,4FGL J0229.5-3644,FSRQ,8.798143078717517e-07,112.80767900097712,1222.6702698142979,1602720.0,128217600.0,56016.50001157408,0.24311926605504589,1481.2252473783826,0.6084905660377359,7.329329150167857e-07
612,4FGL J0229.5-3644,FSRQ,9.629267861725663e-07,32.321985675382834,350.3230568755155,419580.0,33566400.0,57633.50001157408,0.06364678899082568,2645.1842837312124,0.0,7.329329150167857e-07
613,4FGL J0229.5-3644,FSRQ,8.670384032121547e-07,17.82908409293218,193.2411982189473,257040.0,20563200.0,60153.50001157408,0.0389908256880734,3753.18403877627,-0.6911764705882353,7.329329150167857e-07
614,4FGL J0230.8+4032,FSRQ,4.7062620666415205e-07,6.8312335149715,73.26097136643364,181440.0,14515200.0,55215.00001157408,0.028070175438596492,8316.058665086251,0.0,3.641763196545001e-07
615,4FGL J0230.8+4032,FSRQ,5.34171424432345e-07,2.90760189747014,31.182324376512955,68040.0,5443200.0,56030.50001157408,0.010526315789473684,11964.903476265814,0.0,3.641763196545001e-07
616,4FGL J0230.8+4032,FSRQ,4.5459831305595354e-07,11.272583449185868,120.89184354284004,309960.0,24796800.0,56156.50001157408,0.047953216374269005,6586.831280683674,0.9512195121951219,3.641763196545001e-07
617,4FGL J0230.8+4032,FSRQ,7.137712135867055e-07,12.734820484328566,136.57347780812322,223020.0,17841600.0,56527.50001157408,0.03450292397660819,4946.232319381886,0.0,3.641763196545001e-07
618,4FGL J0230.8+4032,FSRQ,6.55091269261082e-07,7.9239839929820475,84.98007909488925,151200.0,12096000.0,59271.50001157408,0.023391812865497075,6545.10793238069,0.0,3.641763196545001e-07
619,4FGL J0230.8+4032,FSRQ,nan,nan,,60480.0,4838400.0,59516.50001157408,0.00935672514619883,,0.0,3.641763196545001e-07
620,4FGL J0230.8+4032,FSRQ,7.796304028702669e-07,1.6503216367957811,17.69873126335457,26460.0,2116800.0,59611.00001157408,0.004093567251461989,13147.22273521654,0.0,3.641763196545001e-07
621,4FGL J0230.8+4032,FSRQ,4.858806188846958e-07,16.89698440233418,181.21024376717492,434700.0,34776000.0,59667.00001157408,0.06725146198830409,5204.01589886013,0.0,3.641763196545001e-07
622,4FGL J0230.8+4032,FSRQ,4.3970544443681193e-07,9.839552553429202,105.52342798638809,279720.0,22377600.0,60181.50001157408,0.04327485380116959,7168.541582711787,0.0,3.641763196545001e-07
623,4FGL J0231.2-4745,FSRQ,6.878328437385368e-06,183.0405737129495,2294.0230269233425,332640.0,26611200.0,56443.50001157408,0.0514018691588785,360.7596006522988,0.9659090909090909,6.114129039916718e-06
624,4FGL J0231.2-4745,FSRQ,1.056465432648366e-05,25.558011746629273,320.31514259287354,30240.0,2419200.0,56765.50001157408,0.004672897196261682,780.4363366356215,0.0,6.114129039916718e-06
625,4FGL J0231.2-4745,FSRQ,6.99438652037353e-06,118.44573909061351,1484.4646047763047,211680.0,16934400.0,58473.50001157408,0.03271028037383177,444.7578216672816,0.44642857142857145,6.114129039916718e-06
626,4FGL J0231.2-4745,FSRQ,1.2196610303552055e-05,73.76509911588283,924.4881204343942,75600.0,6048000.0,58676.50001157408,0.011682242990654205,427.89274124149694,0.65,6.114129039916718e-06
627,4FGL J0231.2-4745,FSRQ,1.1827590178922077e-05,125.18321445371127,1568.9044823004729,132300.0,10584000.0,58753.50001157408,0.02044392523364486,333.48736817446536,-0.6571428571428571,6.114129039916718e-06
628,4FGL J0231.2-4745,FSRQ,9.135795773122544e-06,71.8292806865987,900.2267669943388,98280.0,7862400.0,58886.50001157408,0.015186915887850467,500.26101968126125,-0.9230769230769231,6.114129039916718e-06
629,4FGL J0236.8-6136,FSRQ,3.1264019222810813e-05,85.08815471680191,1128.1192044708826,34020.0,2721600.0,55260.50001157408,0.00510783200908059,237.6468654296291,0.0,1.7616657779042916e-05
630,4FGL J0236.8-6136,FSRQ,3.586166910851829e-05,151.82396233782302,2012.9185805264763,52920.0,4233600.0,55330.50001157408,0.007945516458569807,166.50457293011368,0.0,1.7616657779042916e-05
631,4FGL J0236.8-6136,FSRQ,3.1149077975668134e-05,47.097405899210216,624.4287263309011,18900.0,1512000.0,55386.50001157408,0.0028376844494892167,319.99436530858486,0.0,1.7616657779042916e-05
632,4FGL J0236.8-6136,FSRQ,5.126379622563832e-05,170.5238917649633,2260.8467390253877,41580.0,3326400.0,55740.00001157408,0.006242905788876277,132.43548957577198,0.0,1.7616657779042916e-05
633,4FGL J0236.8-6136,FSRQ,5.126379622563832e-05,31.004343957266055,411.0630434591614,7560.0,604800.0,59887.50001157408,0.0011350737797956867,310.5887537330662,0.0,1.7616657779042916e-05
634,4FGL J0236.8-6136,FSRQ,3.363815049999942e-05,651.0193095167888,8631.37046503888,241920.0,19353600.0,60615.50001157408,0.036322360953461974,82.9286645046225,0.375,1.7616657779042916e-05
635,4FGL J0237.8+2848,FSRQ,5.356195276232231e-06,19.43656141839152,238.92999866589219,45360.0,3628800.0,54763.50001157408,0.006825938566552901,1278.0348094118442,0.0,4.678381038519629e-06
636,4FGL J0237.8+2848,FSRQ,4.842374217756465e-06,8.78600378069733,108.00469416437858,22680.0,1814400.0,55001.50001157408,0.0034129692832764505,1998.6951385386142,0.0,4.678381038519629e-06
637,4FGL J0237.8+2848,FSRQ,7.3803388399246435e-06,4.463628930386425,54.87055201920198,7560.0,604800.0,55197.50001157408,0.0011376564277588168,2274.196414963526,0.0,4.678381038519629e-06
638,4FGL J0237.8+2848,FSRQ,6.6494489920393295e-06,68.36697475655157,840.4223790282834,128520.0,10281600.0,55358.50001157408,0.019340159271899887,611.9826945984629,-0.058823529411764705,4.678381038519629e-06
639,4FGL J0237.8+2848,FSRQ,7.961983222503273e-06,370.78637387868844,4558.007247739682,582120.0,46569600.0,55582.50001157408,0.0875995449374289,240.30396136392687,0.1038961038961039,4.678381038519629e-06
640,4FGL J0237.8+2848,FSRQ,7.230431113605031e-06,157.42673055029962,1935.2172285354584,272160.0,21772800.0,56576.50001157408,0.040955631399317405,386.86286562824176,-0.1388888888888889,4.678381038519629e-06
641,4FGL J0237.8+2848,FSRQ,6.680504178057247e-06,60.60553390333535,745.0124444835025,113400.0,9072000.0,57059.50001157408,0.017064846416382253,648.4865607914601,0.7333333333333333,4.678381038519629e-06
642,4FGL J0237.8+2848,FSRQ,6.165852701709197e-06,11.187323141981167,137.52366202281004,22680.0,1814400.0,57633.50001157408,0.0034129692832764505,1570.6986262135217,0.0,4.678381038519629e-06
643,4FGL J0237.8+2848,FSRQ,9.857437606681092e-06,107.31200876137304,1319.1663668413896,136080.0,10886400.0,57780.50001157408,0.020477815699658702,401.8171937299352,0.4444444444444444,4.678381038519629e-06
644,4FGL J0237.8+2848,FSRQ,6.709994939074282e-06,105.51332841795526,1297.0555272333856,196560.0,15724800.0,57913.50001157408,0.02957906712172924,490.403136982707,-0.23076923076923078,4.678381038519629e-06
645,4FGL J0237.8+2848,FSRQ,1.2144861382154477e-05,7.345212163927028,90.29331344931973,7560.0,604800.0,58109.50001157408,0.0011376564277588168,1385.2223504947917,0.0,4.678381038519629e-06
646,4FGL J0237.8+2848,FSRQ,8.065433584558998e-06,443.8956551066567,5456.725909453888,687960.0,55036800.0,58144.50001157408,0.10352673492605233,218.22326747587576,-0.18681318681318682,4.678381038519629e-06
647,4FGL J0237.8+2848,FSRQ,7.128358916803448e-06,176.76049038819173,2172.883506681921,309960.0,24796800.0,59292.50001157408,0.04664391353811149,367.67944907355985,0.04878048780487805,4.678381038519629e-06
648,4FGL J0238.1-3905,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
649,4FGL J0238.1-2621,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
650,4FGL J0238.2+1531,BCU,8.057768401982885e-06,216.86355566360658,2745.9842120033372,336420.0,26913600.0,54683.00001157408,0.05348557692307692,303.28026170822733,0.6741573033707865,6.037175914916793e-06
651,4FGL J0238.2+1531,BCU,6.881269261153104e-06,1365.0676609196903,17284.850991820425,2479680.0,198374400.0,58211.00001157408,0.3942307692307692,130.73040661794775,-0.9862804878048781,6.037175914916793e-06
652,4FGL J0238.4-3116,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
653,4FGL J0238.6+1637,BLL,2.6704965511547965e-06,49.26104758122184,583.3979289957603,230580.0,18446400.0,54683.00001157408,0.034738041002277904,1178.502991311986,-0.6065573770491803,1.2781652792053556e-06
654,4FGL J0238.6+1637,BLL,2.869015076902958e-06,1.735180318510909,20.549717351917497,7560.0,604800.0,54917.50001157408,0.0011389521640091116,6058.715152919465,0.0,1.2781652792053556e-06
655,4FGL J0238.6+1637,BLL,1.2864106063441402e-06,7.002190212452424,82.92684522479259,68040.0,5443200.0,55001.50001157408,0.010250569476082005,4500.7774921774935,0.0,1.2781652792053556e-06
656,4FGL J0238.6+1637,BLL,1.4484460732380522e-06,4.8181110180190565,57.06082447697416,41580.0,3326400.0,56037.50001157408,0.006264236902050114,5113.7327485688265,0.0,1.2781652792053556e-06
657,4FGL J0238.6+1637,BLL,1.6784318972165078e-06,2.030231222873088,24.0440012741059,15120.0,1209600.0,56114.50001157408,0.002277904328018223,7318.974373959168,0.0,1.2781652792053556e-06
658,4FGL J0238.6+1637,BLL,1.2881529231924616e-06,11.68612331920201,138.39860248953343,113400.0,9072000.0,56426.00001157408,0.017084282460136675,3481.574677378289,0.0,1.2781652792053556e-06
659,4FGL J0238.6+1637,BLL,1.967656494037899e-06,17.85057971391182,211.40417729239823,113400.0,9072000.0,56828.50001157408,0.017084282460136675,2279.992595684236,0.4,1.2781652792053556e-06
660,4FGL J0238.6+1637,BLL,1.6377778374223365e-06,3.9621121442921163,46.92324124081566,30240.0,2419200.0,56940.50001157408,0.004555808656036446,5303.65923376102,-0.75,1.2781652792053556e-06
661,4FGL J0238.6+1637,BLL,3.1013239900125092e-06,61.89746472226567,733.0508485333809,249480.0,19958400.0,57150.50001157408,0.03758542141230068,975.7912418538363,-0.3333333333333333,1.2781652792053556e-06
662,4FGL J0238.6+1637,BLL,1.9678842478742815e-06,69.03023080063319,817.5241019953531,438480.0,35078400.0,57388.50001157408,0.06605922551252848,1159.3507571756518,-0.9482758620689655,1.2781652792053556e-06
663,4FGL J0238.6+1637,BLL,1.3742233754995507e-06,8.726868123772347,103.35218270852742,79380.0,6350400.0,58046.50001157408,0.011958997722095672,3900.8070783449625,0.0,1.2781652792053556e-06
664,4FGL J0238.6+1637,BLL,1.7446399374527301e-06,5.2757911708570555,62.48112441817831,37800.0,3024000.0,58144.50001157408,0.0056947608200455585,4453.400318272053,0.0,1.2781652792053556e-06
665,4FGL J0238.6+1637,BLL,2.10643581865204e-06,31.849309578018843,377.1909482258752,189000.0,15120000.0,58893.50001157408,0.02847380410022779,1649.827774464108,0.6,1.2781652792053556e-06
666,4FGL J0238.6+1637,BLL,1.735699564130029e-06,40.94029275904782,484.85534069749076,294840.0,23587200.0,59103.50001157408,0.04441913439635535,1602.7797754214528,0.6153846153846154,1.2781652792053556e-06
667,4FGL J0238.6+1637,BLL,1.6508774789115694e-06,20.96746468416006,248.31740439262734,158760.0,12700800.0,59481.50001157408,0.023917995444191344,2296.353787639101,0.0,1.2781652792053556e-06
668,4FGL J0238.6+1637,BLL,2.042382527754805e-06,10.499480098681902,124.34520266755749,64260.0,5140800.0,59677.50001157408,0.00968109339407745,2918.0796675976076,0.0,1.2781652792053556e-06
669,4FGL J0238.6+1637,BLL,2.9619386421467787e-06,2.6870707361555577,31.82294286278722,11340.0,907200.0,60314.50001157408,0.0017084282460136675,4791.933064265613,0.0,1.2781652792053556e-06
670,4FGL J0238.6+1637,BLL,1.5332388265230386e-06,1.8546056845622676,21.96407036804138,15120.0,1209600.0,60510.50001157408,0.002277904328018223,8011.508848802083,0.0,1.2781652792053556e-06
671,4FGL J0239.5+1326,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333,-3333.0,,-3333,-3333
672,4FGL J0240.5+6113,None,2.3203308340095565e-06,2.8066721768179597,28.613400463272406,15120.0,1209600.0,54735.50001157408,0.0022701475595913734,6151.103087321707,0.0,2.260071100592071e-06
673,4FGL J0240.5+6113,None,2.7882112432783326e-06,3.372620319869471,34.383116282715825,15120.0,1209600.0,54756.50001157408,0.0022701475595913734,5119.881774987908,0.0,2.260071100592071e-06
674,4FGL J0240.5+6113,None,3.0132515488233694e-06,3.6448290734567474,37.15822416326334,15120.0,1209600.0,54945.50001157408,0.0022701475595913734,4737.944610074564,0.0,2.260071100592071e-06
675,4FGL J0240.5+6113,None,2.9076085908017137e-06,19.34373843288564,197.20512385043307,83160.0,6652800.0,54966.50001157408,0.012485811577752554,2093.5792975655113,-0.6363636363636364,2.260071100592071e-06
676,4FGL J0240.5+6113,None,2.892891008757851e-06,5.2488614462902445,53.51097851021847,22680.0,1814400.0,55050.50001157408,0.00340522133938706,4029.270291035616,-0.3333333333333333,2.260071100592071e-06
677,4FGL J0240.5+6113,None,3.3819616539536546e-06,2.04541040831117,20.85250554309715,7560.0,604800.0,55078.50001157408,0.0011350737797956867,5970.859001159161,0.0,2.260071100592071e-06
678,4FGL J0240.5+6113,None,2.578004102882216e-06,9.355061288538986,95.37277535237591,45360.0,3628800.0,55106.50001157408,0.00681044267877412,3196.7172790307936,0.0,2.260071100592071e-06
679,4FGL J0240.5+6113,None,2.4377247410452907e-06,4.423007770152576,45.09158341499804,22680.0,1814400.0,55155.50001157408,0.00340522133938706,4780.720705008837,0.0,2.260071100592071e-06
680,4FGL J0240.5+6113,None,2.843136334801189e-06,17.19528855287759,175.30215374238284,75600.0,6048000.0,55183.50001157408,0.011350737797956867,2245.497749004268,0.7,2.260071100592071e-06
681,4FGL J0240.5+6113,None,2.6191131605806495e-06,3.1680792790383534,32.2978657284061,15120.0,1209600.0,55267.50001157408,0.0022701475595913734,5450.062244489098,0.0,2.260071100592071e-06
682,4FGL J0240.5+6113,None,2.7887198089405813e-06,16.866177404472637,171.94693856477173,75600.0,6048000.0,55288.50001157408,0.011350737797956867,2289.2636525534717,0.0,2.260071100592071e-06
683,4FGL J0240.5+6113,None,2.4745957515583196e-06,8.97981306325483,91.54720290687537,45360.0,3628800.0,55365.50001157408,0.00681044267877412,3330.1614846103826,0.0,2.260071100592071e-06
684,4FGL J0240.5+6113,None,2.890348180446608e-06,5.244247738602326,53.46394278342953,22680.0,1814400.0,55442.50001157408,0.00340522133938706,4032.8109316507807,0.0,2.260071100592071e-06
685,4FGL J0240.5+6113,None,2.560628109422053e-06,3.0973357611569154,31.576651250975683,15120.0,1209600.0,55477.50001157408,0.0022701475595913734,5574.409646348699,0.0,2.260071100592071e-06
686,4FGL J0240.5+6113,None,3.216677813722837e-06,3.8908934834791435,39.66679625867352,15120.0,1209600.0,55554.50001157408,0.0022701475595913734,4438.679013597671,0.0,2.260071100592071e-06
687,4FGL J0240.5+6113,None,3.153107105941753e-06,3.8139983553471444,38.88286747885784,15120.0,1209600.0,55575.50001157408,0.0022701475595913734,4528.05142918223,0.0,2.260071100592071e-06
688,4FGL J0240.5+6113,None,3.3819616539536546e-06,3.0681156124667552,31.27875831464572,11340.0,907200.0,55614.00001157408,0.00170261066969353,4875.1859596479935,0.0,2.260071100592071e-06
689,4FGL J0240.5+6113,None,2.5555424527995663e-06,3.091184150906355,31.513936948590434,15120.0,1209600.0,55631.50001157408,0.0022701475595913734,5585.491439313209,0.0,2.260071100592071e-06
690,4FGL J0240.5+6113,None,2.799653970678928e-06,3.386461442933231,34.52422346308265,15120.0,1209600.0,55715.50001157408,0.0022701475595913734,5098.979566606213,0.0,2.260071100592071e-06
691,4FGL J0240.5+6113,None,2.5326569979983762e-06,1.531750952389418,15.615861293928392,7560.0,604800.0,55743.50001157408,0.0011350737797956867,7970.380724756066,0.0,2.260071100592071e-06
692,4FGL J0240.5+6113,None,2.372741350869072e-06,12.915305721050533,131.66867785784197,68040.0,5443200.0,55792.50001157408,0.01021566401816118,2835.6689325953894,0.0,2.260071100592071e-06
693,4FGL J0240.5+6113,None,2.3326211708472327e-06,4.232307852385219,43.14744004105515,22680.0,1814400.0,55869.50001157408,0.00340522133938706,4995.917370238374,0.0,2.260071100592071e-06
694,4FGL J0240.5+6113,None,2.6953980099179503e-06,3.2603534327967525,33.23858026418493,15120.0,1209600.0,55897.50001157408,0.0022701475595913734,5295.979589851041,0.0,2.260071100592071e-06
695,4FGL J0240.5+6113,None,2.568256594355783e-06,1.5532815882663775,15.83536135227678,7560.0,604800.0,55925.50001157408,0.0011350737797956867,7860.014067568171,0.0,2.260071100592071e-06
696,4FGL J0240.5+6113,None,2.924252557929852e-06,1.7685879470359744,18.03036193576069,7560.0,604800.0,55981.50001157408,0.0011350737797956867,6904.142765643583,0.0,2.260071100592071e-06
697,4FGL J0240.5+6113,None,2.27752655743696e-06,4.13234418581362,42.12833262729477,22680.0,1814400.0,56002.50001157408,0.00340522133938706,5116.656602598679,0.0,2.260071100592071e-06
698,4FGL J0240.5+6113,None,2.886110133261202e-06,3.49103881719275,35.59036660363198,15120.0,1209600.0,56030.50001157408,0.0022701475595913734,4946.408788657052,0.0,2.260071100592071e-06
699,4FGL J0240.5+6113,None,2.7208262930303838e-06,3.2911114840495523,33.552151776111195,15120.0,1209600.0,56219.50001157408,0.0022701475595913734,5246.538736927956,0.0,2.260071100592071e-06
