# of Flares,Detection Threshold (ph/cm^2)
105.0,72.47578291457995
104.0,73.37536981194073
103.0,75.92910359404098
102.0,76.69504129391782
101.0,76.96616594231544
100.0,77.06463099194823
99.0,79.3823055976122
98.0,82.54452276598911
97.0,83.18019487964256
96.0,83.39950064529056
95.0,85.38335390281377
94.0,87.43811203605942
93.0,93.90834680428961
92.0,94.30942454700332
91.0,94.93984237522368
90.0,97.77200180030692
89.0,103.48844449045906
88.0,108.1372345598946
87.0,110.50474936772197
86.0,111.88922274606186
85.0,112.82298248600605
84.0,116.79548063000819
83.0,117.355585372429
82.0,117.49878257569692
81.0,122.05028359877764
80.0,123.78886751895037
79.0,124.56703244262606
78.0,124.89475409296672
77.0,130.7741147487543
76.0,140.1545894671449
75.0,140.7602838159001
74.0,149.36287746706049
73.0,151.45471951610207
72.0,155.9009207803051
71.0,156.90867383095923
70.0,167.51744677821998
69.0,182.81345556085822
68.0,202.9729329462983
67.0,208.26112762889503
66.0,212.34009962262272
65.0,216.51748526298533
64.0,225.59509222473588
63.0,230.29371286631425
62.0,230.80774642624039
61.0,231.2329645420255
60.0,253.82569260181484
59.0,299.37398442041564
58.0,305.22957400195173
57.0,312.63864294219456
56.0,314.25257364178043
55.0,331.8581046467397
54.0,343.34803083978244
53.0,374.00438433110776
52.0,376.213054833095
51.0,378.671260495173
50.0,385.0898925665965
49.0,397.20351972206737
48.0,408.6321160077411
47.0,432.1519020218341
46.0,536.0175364719402
45.0,547.5703712575191
44.0,572.2840969382204
43.0,633.7408980948418
42.0,649.2274111079786
41.0,672.1187573826933
40.0,691.8094144670079
39.0,715.1793547291976
38.0,754.9693134716886
37.0,779.3933299022143
36.0,855.7111329712586
35.0,882.3241923573129
34.0,903.2692698899742
33.0,910.0058224461477
32.0,987.1056653222604
31.0,1109.9301137037553
30.0,1142.751420654139
29.0,1159.569966850717
28.0,1236.863058062277
27.0,1323.1912122630736
26.0,1326.4104986811024
25.0,1425.9774005242095
24.0,1527.3100638309365
23.0,1578.4438161680594
22.0,2040.4116299183775
21.0,2173.8233330937123
20.0,2442.224427810434
19.0,2507.5931222867894
18.0,2522.5121429197734
17.0,2601.838030913521
16.0,2617.61486676228
15.0,2790.6908834472015
14.0,2869.3512243782743
13.0,3489.719806100597
12.0,3753.318781697315
11.0,4990.085694454497
10.0,5534.322168494134
9.0,5700.044423537964
8.0,6867.81565054697
7.0,7161.074411283331
6.0,7170.750918585351
5.0,8536.204925978325
4.0,12377.250060492917
3.0,12971.474268667262
2.0,12975.299295093997
1.0,39078.865318497876
0.0,47571.370760244645
