# of Flares,Detection Threshold (ph/cm^2)
298.0,2.9577266815474017
297.0,2.9896112002100477
296.0,3.006941526032324
295.0,3.0573368585696348
294.0,3.0591860003728795
293.0,3.0993672930938607
292.0,3.108194391454817
291.0,3.138468999403517
290.0,3.150504600354332
289.0,3.1941202441276633
288.0,3.205713744482872
287.0,3.2319269220697087
286.0,3.2775878349103875
285.0,3.3266558146131313
284.0,3.3305234596636653
283.0,3.348856200688013
282.0,3.3726090536653937
281.0,3.4247621972970377
280.0,3.4466568596859295
279.0,3.50815746568102
278.0,3.521685887496649
277.0,3.5943741444468786
276.0,3.644887717714006
275.0,3.700333321676761
274.0,3.707978156666296
273.0,3.7139778885094703
272.0,3.834189231066493
271.0,3.8536487271067577
270.0,3.9198626227615136
269.0,3.9960814730769103
268.0,4.0036879806078485
267.0,4.009721519512901
266.0,4.038156291998037
265.0,4.04743070289132
264.0,4.162004575380003
263.0,4.185477966148693
262.0,4.214144185083552
261.0,4.24724372333122
260.0,4.311007477370397
259.0,4.337296540602555
258.0,4.370996922485822
257.0,4.377280072964851
256.0,4.4756103067488
255.0,4.483201707960732
254.0,4.496265885616904
253.0,4.521768755433974
252.0,4.602709720050999
251.0,4.602780515543035
250.0,4.679296913972325
249.0,4.6809429732270464
248.0,4.716701356328666
247.0,4.8113358032346065
246.0,4.825721363068089
245.0,4.871390650415736
244.0,4.900230965631655
243.0,4.927340590653481
242.0,4.959898074549881
241.0,4.9627292251110315
240.0,4.98292671749861
239.0,5.005119205515288
238.0,5.038844704023777
237.0,5.085030194226159
236.0,5.171780039128195
235.0,5.330218600207801
234.0,5.3836638057597455
233.0,5.387852040274462
232.0,5.5289065343324015
231.0,5.565013438590106
230.0,5.612690618518784
229.0,5.635274644768329
228.0,5.755990817426738
227.0,5.794293267729758
226.0,5.909877453234745
225.0,5.978000360103242
224.0,5.985573962640869
223.0,6.038405993605595
222.0,6.180189440258282
221.0,6.223743093207392
220.0,6.235754480052655
219.0,6.41495410264071
218.0,6.571937966430079
217.0,6.655079775335857
216.0,6.885762212537556
215.0,6.900793229707093
214.0,6.907716493873355
213.0,7.301002870481434
212.0,7.307033378622667
211.0,7.379538670722477
210.0,7.44075916856318
209.0,7.529880487537789
208.0,7.6206477109154145
207.0,7.655905603874171
206.0,7.819389212791028
205.0,7.8303798931487325
204.0,7.953239367327635
203.0,8.134924558198815
202.0,8.228347430653987
201.0,8.28822445014254
200.0,8.289636127174575
199.0,8.386522284899545
198.0,8.40488001079831
197.0,8.412241565735895
196.0,8.802199770382451
195.0,8.822712253302837
194.0,8.848204598720477
193.0,8.918220521799288
192.0,8.927053163594207
191.0,8.950623503004858
190.0,9.210043780624007
189.0,9.388771474173037
188.0,9.534668848941045
187.0,9.551388568336368
186.0,9.709777961814769
185.0,9.784669553342937
184.0,9.83110263472292
183.0,10.05542712617521
182.0,10.084792772513284
181.0,10.109155710037038
180.0,10.130419214349537
179.0,10.243670325482416
178.0,10.485827023321045
177.0,10.594319851200346
176.0,11.098191165960035
175.0,11.104446430836024
174.0,11.203636250030542
173.0,11.443587892106184
172.0,11.675162395425264
171.0,11.736597533800941
170.0,11.775147826611045
169.0,11.812839011203232
168.0,11.938724878399455
167.0,12.31929026202792
166.0,12.498475794634535
165.0,13.065288491378942
164.0,13.141337434285576
163.0,13.374973910577433
162.0,13.901352568370099
161.0,13.982618241558493
160.0,14.472667713406526
159.0,14.911442143894037
158.0,15.216772576562034
157.0,15.50089904895233
156.0,15.696052453841286
155.0,15.708147845028776
154.0,15.926672804838187
153.0,16.09726017262756
152.0,16.110924321469795
151.0,16.87820907523316
150.0,17.033261307716145
149.0,17.051200657816054
148.0,17.160025956077885
147.0,17.30295124383996
146.0,17.532619714070783
145.0,17.67216264291296
144.0,17.681871100129225
143.0,17.921628449380815
142.0,18.277103973083875
141.0,19.167780477202236
140.0,19.576225643862674
139.0,19.618600538100154
138.0,19.621109878335822
137.0,19.67839020362206
136.0,20.066275761283745
135.0,20.095496368171702
134.0,20.22724804711488
133.0,20.5705535203199
132.0,21.129656946178255
131.0,21.46752080627651
130.0,23.027598300630352
129.0,23.499693024259546
128.0,24.167015870964896
127.0,24.56655056524297
126.0,26.35671381165113
125.0,26.63818904088065
124.0,26.7469792899389
123.0,27.823130715354914
122.0,27.83496202690171
121.0,28.452396023309237
120.0,29.012919581484216
119.0,29.64583508078235
118.0,29.811739712194733
117.0,30.12001210178948
116.0,30.352286861044746
115.0,31.13544418394842
114.0,31.483426051196293
113.0,31.6586624502234
112.0,31.67575828013808
111.0,32.151442984038376
110.0,32.166031306288616
109.0,32.48643785459724
108.0,33.044871241767126
107.0,33.14990995963953
106.0,33.746749019452295
105.0,34.50108842666845
104.0,35.042140437090765
103.0,35.07023684469295
102.0,35.79765536950268
101.0,36.63057422675895
100.0,36.843241941466815
99.0,38.849990518396574
98.0,39.29596442487763
97.0,40.30435763332793
96.0,40.48152037601892
95.0,41.40301475458812
94.0,41.50723235391696
93.0,41.994094134789336
92.0,43.478652029148535
91.0,44.13936622150134
90.0,44.74396367184767
89.0,45.40617894524845
88.0,46.25496762610488
87.0,47.41803985191135
86.0,47.87380533314186
85.0,49.79154294221674
84.0,49.91784808281568
83.0,49.98931955851736
82.0,50.45877915538338
81.0,50.543669443411396
80.0,51.66346630684364
79.0,53.49020290685862
78.0,53.963971662164006
77.0,54.018878671934615
76.0,54.65870838042831
75.0,55.60028763519234
74.0,57.02444190761415
73.0,57.23424969621229
72.0,57.42999537879981
71.0,58.05898442766974
70.0,58.46364587925449
69.0,59.56193712369065
68.0,63.393029174509806
67.0,63.6632031783504
66.0,64.85901729712297
65.0,66.27085820034623
64.0,66.59998374582271
63.0,66.7574198304139
62.0,67.10489116346812
61.0,67.66521371587973
60.0,67.83627049761286
59.0,68.69804618645314
58.0,69.59831598062328
57.0,69.98603734039973
56.0,70.61613556129998
55.0,72.78020898284288
54.0,75.4581394440026
53.0,75.53092212222813
52.0,75.9190497074666
51.0,77.24523240425928
50.0,78.74091776150745
49.0,80.48070162839187
48.0,84.07467827618581
47.0,85.38335390281377
46.0,86.45711590648531
45.0,89.6194475005026
44.0,93.84194579361571
43.0,94.42366375950722
42.0,95.33717254542721
41.0,97.62605452945436
40.0,100.10691873903458
39.0,101.07137334850555
38.0,117.227403213067
37.0,134.36987515532928
36.0,140.29456498007866
35.0,146.74753520126146
34.0,148.6891209542796
33.0,170.98953196804055
32.0,190.06286128903182
31.0,199.48915579544285
30.0,199.92872268616395
29.0,205.5505522436335
28.0,205.8839973362439
27.0,210.0360551287713
26.0,240.32150530885076
25.0,243.5167238661984
24.0,247.4430118990129
23.0,307.13335877696244
22.0,314.25835836444844
21.0,430.5019415767309
20.0,455.28093134264384
19.0,459.4908517135659
18.0,463.21911701338985
17.0,467.8519053315998
16.0,485.6582658138622
15.0,510.9031358602469
14.0,693.4156174813401
13.0,742.554713352804
12.0,870.6038977910018
11.0,1089.4937100052923
10.0,1174.1745036907735
9.0,1262.8135490981872
8.0,1574.9249329760678
7.0,1603.4258134923427
6.0,1666.5453658223746
5.0,2916.456503320978
4.0,3454.4706324320764
3.0,3566.5194408841153
2.0,5785.457944850521
1.0,7559.563000069764
0.0,12891.089399023009
