# of Flares,Detection Threshold (ph/cm^2)
1529.0,1.3208832000000001
1528.0,1.32191136
1527.0,1.33400736
1526.0,1.3362148800000002
1525.0,1.3378176000000002
1524.0,1.3408416
1523.0,1.3462848000000003
1522.0,1.3474944
1521.0,1.3547520000000002
1520.0,1.366848
1519.0,1.3789440000000002
1518.0,1.38184704
1517.0,1.3886207999999998
1516.0,1.39104
1515.0,1.3928543999999998
1514.0,1.403136
1513.0,1.4061599999999999
1512.0,1.4119055999999999
1511.0,1.415232
1510.0,1.4224896
1509.0,1.427328
1508.0,1.4345856
1507.0,1.439424
1506.0,1.4442624
1505.0,1.45152
1504.0,1.4587776
1503.0,1.46276928
1502.0,1.463616
1501.0,1.4754096
1500.0,1.475712
1499.0,1.47619584
1498.0,1.483272
1497.0,1.4887152000000001
1496.0,1.4899247999999998
1494.0,1.499904
1494.0,1.499904
1493.0,1.5035328
1492.0,1.5089759999999999
1491.0,1.5119999999999998
1490.0,1.5168383999999997
1489.0,1.5173222400000004
1488.0,1.5204672
1487.0,1.5204672000000004
1486.0,1.5240960000000001
1485.0,1.536192
1484.0,1.548288
1483.0,1.551312
1482.0,1.5579648000000001
1481.0,1.5609888000000003
1480.0,1.57248
1479.0,1.5748992
1478.0,1.5773184000000002
1477.0,1.5821568
1476.0,1.5894144000000001
1475.0,1.596672
1474.0,1.6003007999999999
1473.0,1.623888
1472.0,1.6311455999999998
1471.0,1.6353791999999998
1470.0,1.6450559999999999
1469.0,1.657152
1468.0,1.6574544000000002
1467.0,1.6613856
1466.0,1.6619903999999999
1465.0,1.6628976
1463.0,1.6934399999999998
1463.0,1.6934399999999998
1462.0,1.6982784
1461.0,1.714608
1460.0,1.73027232
1459.0,1.7313004800000003
1458.0,1.7369856
1457.0,1.74472704
1456.0,1.76323392
1455.0,1.766016
1454.0,1.778112
1453.0,1.79480448
1452.0,1.802304
1451.0,1.8139464
1450.0,1.832544
1449.0,1.84464
1448.0,1.8561311999999999
1447.0,1.86109056
1446.0,1.8700416000000002
1444.0,1.8839519999999998
1444.0,1.8839519999999998
1443.0,1.9027008000000003
1442.0,1.9250784
1441.0,1.92665088
1440.0,1.9287072000000003
1439.0,1.93536
1438.0,1.9377791999999998
1437.0,1.9414079999999998
1436.0,1.9432224000000002
1435.0,1.9447344
1434.0,1.9523246400000003
1433.0,1.9622736
1432.0,1.9627272
1431.0,1.9631808000000002
1430.0,1.99632384
1429.0,2.0027952
1428.0,2.0266848
1427.0,2.0297088
1426.0,2.03648256
1425.0,2.038176
1424.0,2.0756736
1423.0,2.08220544
1422.0,2.104704
1421.0,2.1051575999999996
1420.0,2.11099392
1419.0,2.1258719999999998
1418.0,2.1337344
1417.0,2.13627456
1416.0,2.17728
1415.0,2.1936096000000003
1414.0,2.19872016
1413.0,2.2006252799999997
1412.0,2.2226399999999997
1411.0,2.225664
1410.0,2.2280832
1409.0,2.2377599999999997
1408.0,2.259684
1407.0,2.261952
1406.0,2.2825152
1405.0,2.3013849599999996
1404.0,2.3248512
1403.0,2.3260608
1402.0,2.3278752
1401.0,2.33758224
1400.0,2.34075744
1399.0,2.3442048
1398.0,2.3487408000000003
1397.0,2.352672
1396.0,2.3599296
1395.0,2.3617137599999998
1394.0,2.3928912
1393.0,2.4093417599999998
1392.0,2.4095232
1391.0,2.4143616
1390.0,2.4185952
1389.0,2.42694144
1388.0,2.43029808
1387.0,2.4491376
1386.0,2.4648624
1385.0,2.47508352
1384.0,2.4893568
1383.0,2.4917759999999998
1382.0,2.51829648
1381.0,2.518992
1380.0,2.55177216
1379.0,2.588423040000001
1378.0,2.5986744
1377.0,2.5991280000000003
1376.0,2.6004888
1375.0,2.60584128
1374.0,2.61340128
1373.0,2.6308800000000003
1372.0,2.667168
1371.0,2.6862192
1370.0,2.6925696
1369.0,2.7095040000000004
1368.0,2.71561248
1367.0,2.7306719999999998
1366.0,2.7312768000000003
1365.0,2.7379295999999993
1363.0,2.745792
1363.0,2.745792
1362.0,2.74633632
1361.0,2.7518400000000005
1360.0,2.757888
1359.0,2.7624239999999998
1358.0,2.769984
1357.0,2.773008
1356.0,2.7772415999999995
1355.0,2.7865555200000003
1354.0,2.8159488
1353.0,2.8229644799999996
1352.0,2.8425599999999998
1351.0,2.8449792
1350.0,2.8576799999999998
1349.0,2.8667520000000004
1348.0,2.8740096
1347.0,2.878848
1346.0,2.9363040000000002
1345.0,2.942352
1344.0,2.9427753599999997
1343.0,2.9601936
1342.0,2.975616
1341.0,2.9774908799999995
1340.0,2.97851904
1339.0,2.9865024
