# of Flares,Detection Threshold (ph/cm^2)
681.0,5.5085184
680.0,5.542992
679.0,5.6010528
678.0,5.621616
677.0,5.679072
676.0,5.7046247999999995
675.0,5.721710400000001
674.0,5.7238272
673.0,5.757696
672.0,5.779771199999999
671.0,5.812128
670.0,5.825433599999999
669.0,5.88491568
668.0,5.8913568000000005
667.0,5.901033599999999
666.0,5.91089184
665.0,5.91551856
664.0,5.9258304
663.0,5.926737600000001
662.0,5.92704
661.0,6.0746112000000005
660.0,6.2011656
659.0,6.226416
658.0,6.2318592
657.0,6.265727999999999
656.0,6.2953632
655.0,6.3044352
654.0,6.307217280000001
653.0,6.311205936
652.0,6.352093440000002
651.0,6.449587200000001
650.0,6.4628928000000005
649.0,6.5320819199999995
648.0,6.626188800000001
647.0,6.714005760000001
646.0,6.7432780800000005
645.0,6.744124800000001
644.0,6.7864607999999995
643.0,6.7882752
642.0,6.861516480000001
641.0,6.90572736
640.0,6.9624576000000005
639.0,6.9858028800000005
638.0,7.02825984
637.0,7.0404768
636.0,7.054387199999999
635.0,7.058016
634.0,7.082964
633.0,7.0930944
632.0,7.144381440000001
631.0,7.248528000000001
630.0,7.289352
629.0,7.3102176000000005
628.0,7.3229184
627.0,7.325398079999999
626.0,7.325640000000001
625.0,7.46879616
624.0,7.59350592
623.0,7.609593599999999
622.0,7.6374144
621.0,7.6591872
620.0,7.747488
619.0,7.792847999999999
618.0,7.84728
617.0,7.9116912
616.0,8.089139520000002
615.0,8.11907712
614.0,8.19948528
613.0,8.233747200000002
612.0,8.41712256
611.0,8.436052799999999
610.0,8.46381312
609.0,8.5948128
608.0,8.6298912
607.0,8.656502399999999
606.0,8.670110399999999
605.0,8.878161599999999
604.0,8.89412832
603.0,9.067524480000001
602.0,9.072
601.0,9.1182672
600.0,9.229248
599.0,9.3514176
598.0,9.43488
597.0,9.440928000000001
596.0,9.4557456
595.0,9.556595999999999
594.0,9.58251168
593.0,9.613900800000001
592.0,9.715809599999998
591.0,9.7590528
590.0,9.7596576
589.0,9.80256816
588.0,9.818172
587.0,9.840096
586.0,9.8712432
585.0,9.888480000000001
584.0,9.9283968
583.0,9.94896
582.0,9.97454304
581.0,9.974845440000001
580.0,9.9925056
579.0,10.03971024
578.0,10.06701696
577.0,10.184045760000002
576.0,10.20854016
575.0,10.2816
574.0,10.287647999999999
573.0,10.3113864
572.0,10.458092735999998
571.0,10.4908608
570.0,10.6057728
569.0,10.61974368
568.0,10.63395648
567.0,10.69262208
566.0,10.777536
565.0,10.7872128
564.0,10.8020304
563.0,10.941587999999998
562.0,10.956859199999998
561.0,10.969862399999998
560.0,11.040986880000002
559.0,11.2928256
558.0,11.358144
557.0,11.409552000000001
556.0,11.4827328
555.0,11.65271184
554.0,11.693354399999997
553.0,11.722233600000001
552.0,11.722717439999998
551.0,11.795051520000001
550.0,11.80775232
549.0,11.866176
548.0,11.885045759999999
547.0,11.950848
546.0,12.0282624
545.0,12.1709952
544.0,12.440252160000002
543.0,12.505328639999998
542.0,12.6685944
541.0,12.715617600000002
540.0,12.7600704
539.0,12.773376
538.0,12.894850080000001
537.0,12.901895999999999
536.0,13.112668800000003
535.0,13.381109279999999
534.0,13.477121279999999
533.0,13.4818992
532.0,13.53760128
531.0,13.537843200000001
530.0,13.58223552
529.0,13.6098144
528.0,13.63267584
527.0,13.6588032
526.0,13.680273600000001
525.0,13.75278912
524.0,13.9645296
523.0,14.04648
522.0,14.068857600000001
521.0,14.070672000000002
520.0,14.158307520000001
519.0,14.18933376
518.0,14.34927312
517.0,14.357951999999997
516.0,14.374402560000002
515.0,14.533344000000001
514.0,14.562374399999998
513.0,14.56745472
512.0,14.604377760000002
511.0,14.6712384
510.0,14.730206400000002
509.0,14.7825216
508.0,14.85697248
507.0,15.201648000000002
506.0,15.7435488
505.0,15.984864
504.0,15.993936000000001
503.0,16.069536
502.0,16.130016
501.0,16.788189599999995
500.0,16.791667200000003
499.0,16.825536
498.0,16.845978239999997
497.0,17.031107520000003
496.0,17.1351936
495.0,17.28324864
494.0,17.287603200000003
493.0,17.32951584
492.0,17.40218256
491.0,17.419147199999998
490.0,17.563392
489.0,17.575487999999996
488.0,17.68302144
487.0,17.792611200000003
486.0,17.79490944
485.0,17.861195519999995
484.0,18.392844959999998
483.0,18.400919039999998
482.0,18.4197888
481.0,18.521395199999997
480.0,18.68076
479.0,18.695426399999995
478.0,18.7754112
477.0,18.8271216
476.0,18.909676799999996
475.0,18.991687680000002
474.0,18.991869119999997
473.0,19.220543999999997
472.0,19.263303360000002
471.0,19.305216000000005
470.0,19.463976
469.0,19.590076800000002
468.0,19.6027776
467.0,19.713455999999997
466.0,20.09414736
465.0,20.188949760000003
464.0,20.261283839999997
463.0,20.347588799999997
462.0,20.35908
461.0,20.413512
460.0,20.5365888
459.0,20.659907520000004
458.0,20.824806239999997
457.0,20.90587968
456.0,20.9309184
455.0,20.947852800000003
454.0,21.14556192
453.0,21.21844032
452.0,21.4979184
451.0,21.7292544
450.0,21.746491200000005
449.0,21.878640000000004
448.0,21.92756832
447.0,22.28228352
446.0,22.344336
445.0,22.372761599999997
444.0,22.938854399999997
443.0,23.111645760000002
442.0,23.12752176
441.0,23.178960000000004
440.0,23.237323200000002
439.0,23.2823808
438.0,23.40412704
437.0,23.60558592
436.0,23.622641280000003
435.0,23.846598720000003
434.0,23.9174208
433.0,24.14325312
432.0,24.470691840000004
431.0,24.514176960000004
430.0,24.54003216
429.0,24.54012288
428.0,24.7508352
427.0,24.866352000000003
426.0,24.936357599999997
425.0,24.963875999999996
424.0,25.12944
423.0,25.14948912
422.0,25.30713024
421.0,25.48675584
420.0,25.51617936
419.0,25.80228
418.0,25.819516799999995
417.0,25.86747744
416.0,26.05127616
415.0,26.090588159999996
414.0,26.5579776
413.0,26.56088064
412.0,26.6063616
411.0,26.652628800000006
410.0,27.13108608
409.0,27.385344
408.0,27.42205536
407.0,27.520819200000005
406.0,27.555443999999998
405.0,27.8818848
404.0,28.2476376
403.0,28.53721584
402.0,28.544503680000002
401.0,28.70005824
400.0,28.7267904
399.0,28.885550400000003
398.0,29.12589792
397.0,29.429568000000003
396.0,29.576352959999998
395.0,29.6817696
394.0,29.83635648
393.0,29.901312
392.0,30.076704000000003
391.0,30.329208
390.0,30.338280000000005
389.0,30.625862400000003
388.0,30.6948096
387.0,30.80633471999999
386.0,30.944592
385.0,30.985083359999997
384.0,31.162773599999998
383.0,31.207679999999996
382.0,31.227971039999993
381.0,31.258362239999997
380.0,31.4099856
379.0,31.662852479999998
378.0,31.68897984
377.0,31.86473472
376.0,32.38710048
375.0,32.40905472
374.0,33.18256368000001
373.0,33.3141984
372.0,33.451185599999995
371.0,33.5192256
370.0,33.5540016
369.0,33.651072
368.0,34.3112112
367.0,34.377194880000005
366.0,34.710228
365.0,34.98574464
364.0,35.0596512
363.0,35.308224
362.0,35.40087936
361.0,35.677152
360.0,35.816256
359.0,36.148896
358.0,36.18787536000001
357.0,36.19655424
356.0,36.443856960000005
355.0,36.705312
354.0,36.80401536000001
353.0,37.15156368
352.0,37.22144831999999
351.0,37.244642400000004
350.0,37.266445440000005
349.0,37.441474559999996
348.0,37.50594623999999
347.0,37.5689664
346.0,37.681338239999995
345.0,37.8628992
344.0,37.86652799999999
343.0,38.43987839999999
342.0,39.058588799999995
341.0,39.52325664
340.0,39.53650176
339.0,39.81156479999999
338.0,39.8297088
337.0,39.914380799999996
336.0,39.94994304
335.0,39.950064000000005
334.0,40.066306559999994
333.0,40.33725696
332.0,40.571193599999994
331.0,40.57606224
330.0,41.6531808
